page_type,category,issue,normalized_url,matched_botify,recommendation,evidence_value,title,title_length,meta_description,meta_description_length,main_keyword,h1,h1_count,url_slug,canonical_points_to_self,in_sitemaps,noindex,nofollow,breadcrumb_exists,product_exists,offer_exists,faq_exists,unique_inlinks,unique_outlinks,depth,lcp_status,lcp_value,cls_status,cls_value,inp_status,inp_value,ranking_keyword_rows,distinct_keywords,avg_current_rank,top10_keywords,quick_win_11_20_keywords,striking_distance_21_50_keywords,lost_or_unranked_keywords,botify_audience_keywords_to_90pct
PDP,Meta,Meta description length is not ideal,https://www.chewy.com/diphenhydramine-hcl-compounded-oral/dp/273022,True,Rewrite descriptions that are too short or too long.,284,"DIPHENHYDRAMINE HCL COMPOUNDED Chicken Oral Oil Suspension, 10 mg/mL, 30 mL for Veterinary use - Easy Refills | Chewy Rx",120,"Diphenhydramine HCl Compounded oral liquid is an oil-based preparation. Diphenhydramine HCl is an antihistamine that may be prescribed for allergies, anxiety, or itching related to certain types of cancers. Diphenhydramine HCl Compounded oral liquid is made specifically for your pet.",284,,"Diphenhydramine HCl Compounded Chicken Oral Oil Suspension, 10 mg/mL, 30 mL for Veterinary use",1,diphenhydramine-hcl-compounded-oral,True,True,False,False,True,True,True,True,56,320,2,,,,,,,,,,,,,,
PDP,Meta,Meta description length is not ideal,https://www.chewy.com/clomipramine-hcl-compounded-chicken/dp/1014982,True,Rewrite descriptions that are too short or too long.,351,"CLOMIPRAMINE HCL COMPOUNDED Chicken Bisect Tablet, 60 mg, 60 tablets for Veterinary use - Easy Refills | Chewy Rx",113,"Clomipramine HCl is a tricyclic antidepressant that may be prescribed for a variety of behavior problems, such as anxiety. Clomipramine HCl Compounded tablet is a white, convex scored tablet with brown speckles made specifically for your pet. The compounded tablets contain a chicken flavoring agent to improve the scent and acceptance of the tablets.",351,,"Clomipramine HCl Compounded Chicken Bisect Tablet, 60 mg, 60 tablets for Veterinary use",1,clomipramine-hcl-compounded-chicken,True,False,False,False,True,True,True,True,66,317,2,,,,,,,,,,,,,,1.0
PDP,Meta,Meta description length is not ideal,https://www.chewy.com/hydroxyzine-pamoate-generic-capsules/dp/1069374,True,Rewrite descriptions that are too short or too long.,236,"HYDROXYZINE Pamoate (Generic) Capsules, 50-mg - Easy Refills | Chewy Rx",71,"Hydroxyzine Pamoate is a prescription medication that is used to treat itchy skin due to allergies. With fewer side effects than corticosteroids, it blocks the histamines that cause allergic reactions. It can also be used as a sedative.",236,,"Hydroxyzine Pamoate (Generic) Capsules, 50-mg, 120 capsules",1,hydroxyzine-pamoate-generic-capsules,True,False,False,False,True,True,True,True,97,323,2,,,,,,,,,,,,,,1.0
PDP,Meta,Meta description length is not ideal,https://www.chewy.com/neo-predef-tetracaine-topical-powder/dp/173660,True,Rewrite descriptions that are too short or too long.,442,"NEO-PREDEF with Tetracaine Topical Powder for Dogs, Cats & Horses, 15-gm - Easy Refills | Chewy Rx",98,"Neo-Predef with Tetracaine is an antibacterial topical powder prescribed by your veterinarian to decrease the symptoms of certain ear and skin conditions in dogs, including ear infections, hot spots and skin infections found between the toes. It's also useful as a dusting powder for various minor cuts, lacerations and abrasions in dogs, cats and horses. It's easy to apply - simply spread the powder over the affected area for quick relief.",442,neo-predef,"Neo-Predef with Tetracaine Topical Powder for Dogs, Cats & Horses, 15-gm",1,neo-predef-tetracaine-topical-powder,True,True,False,False,True,True,True,True,145,318,2,good,1992.0,good,0.035,,,1,1,4.0,1,0,0,0,27.0
PDP,Meta,Meta description length is not ideal,https://www.chewy.com/small-pet-select-peck-n-play-hanging/dp/4961526,True,Rewrite descriptions that are too short or too long.,171,"SMALL PET SELECT Peck 'N Play Hanging All-Natural Nutritious Enrichment Chicken Treats, 2 count, 8.46-oz box - Chewy.com",120,"Buy Small Pet Select Peck 'N Play Hanging All-Natural Nutritious Enrichment Chicken Treats, 2 count, 8.46-oz box at Chewy.com. FREE shipping and the BEST customer service!",171,,"Small Pet Select Peck 'N Play Hanging All-Natural Nutritious Enrichment Chicken Treats, 2 count, 8.46-oz box",1,small-pet-select-peck-n-play-hanging,True,True,False,False,True,True,True,False,14,310,2,,,,,,,,,,,,,,1.0
PDP,Meta,Meta description length is not ideal,https://www.chewy.com/sungrow-self-adhesive-wall-hooks/dp/620910,True,Rewrite descriptions that are too short or too long.,174,"SUNGROW Self Adhesive Wall Hooks for Hanging Dog & Cat Collar Leash & Bell, Bathroom & Kitchen Hangers, 8 Count - Chewy.com",123,"Buy SunGrow Self Adhesive Wall Hooks for Hanging Dog & Cat Collar Leash & Bell, Bathroom & Kitchen Hangers, 8 Count at Chewy.com. FREE shipping and the BEST customer service!",174,,"SunGrow Self Adhesive Wall Hooks for Hanging Dog & Cat Collar Leash & Bell, Bathroom & Kitchen Hangers, 8 Count",1,sungrow-self-adhesive-wall-hooks,True,True,False,False,True,True,True,True,48,306,2,,,,,,,,,,,,,,1.0
PDP,Meta,Meta description length is not ideal,https://www.chewy.com/daves-pet-food-kidney-support-low/dp/3780206,True,Rewrite descriptions that are too short or too long.,189,"DAVE'S PET FOOD Kidney Support with Low Phosphorus & Low Protein Chicken & Vegetable Stew Wet Dog Food, 5.5-oz can, case of 12 - Chewy.com",138,"Buy Dave's Pet Food Kidney Support with Low Phosphorus & Low Protein Chicken & Vegetable Stew Wet Dog Food, 5.5-oz can, case of 12 at Chewy.com. FREE shipping and the BEST customer service!",189,,"Dave's Pet Food Kidney Support with Low Phosphorus & Low Protein Chicken & Vegetable Stew Wet Dog Food, 5.5-oz can, case of 12",1,daves-pet-food-kidney-support-low,True,True,False,False,True,True,True,True,85,319,2,good,2010.0,good,0.09,,,,,,,,,,2.0
PDP,Meta,Meta description length is not ideal,https://www.chewy.com/purina-pro-plan-high-protein-shredded/dp/52448,True,Rewrite descriptions that are too short or too long.,195,"PURINA PRO PLAN Complete Essentials Adult Shredded Blend Chicken & Rice High Protein Formula with Probiotics Dry Dog Food, 35-lb bag - Chewy.com",144,"Buy Purina Pro Plan Complete Essentials Adult Shredded Blend Chicken & Rice High Protein Formula with Probiotics Dry Dog Food, 35-lb bag at Chewy.com. FREE shipping and the BEST customer service!",195,,"Purina Pro Plan Complete Essentials Adult Shredded Blend Chicken & Rice High Protein Formula with Probiotics Dry Dog Food, 35-lb bag",1,purina-pro-plan-high-protein-shredded,True,True,False,False,True,True,True,True,55,334,2,good,2375.0,good,0.075,,,,,,,,,,23.0
PDP,Meta,Meta description length is not ideal,https://www.chewy.com/wellness-complete-health-senior/dp/34367,True,Rewrite descriptions that are too short or too long.,174,"WELLNESS Complete Health Age Advantage Senior Wholesome Grains Natural Chicken & Barley Dry Dog Food, 30-lb bag - Chewy.com",123,"Buy Wellness Complete Health Age Advantage Senior Wholesome Grains Natural Chicken & Barley Dry Dog Food, 30-lb bag at Chewy.com. FREE shipping and the BEST customer service!",174,,"Wellness Complete Health Age Advantage Senior Wholesome Grains Natural Chicken & Barley Dry Dog Food, 30-lb bag",1,wellness-complete-health-senior,True,True,False,False,True,True,True,True,59,331,2,,,,,,,,,,,,,,1.0
PDP,Meta,Meta description length is not ideal,https://www.chewy.com/hills-science-diet-adult-sensitive/dp/241831,True,Rewrite descriptions that are too short or too long.,175,"HILL'S SCIENCE DIET Adult Sensitive Stomach & Sensitive Skin Small Bites Dry Dog Food, Chicken Recipe, 30-lb bag - Chewy.com",124,"Buy Hill's Science Diet Adult Sensitive Stomach & Sensitive Skin Small Bites Dry Dog Food, Chicken Recipe, 30-lb bag at Chewy.com. FREE shipping and the BEST customer service!",175,,"Hill's Science Diet Adult Sensitive Stomach & Sensitive Skin Small Bites Dry Dog Food, Chicken Recipe, 30-lb bag",1,hills-science-diet-adult-sensitive,True,True,False,False,True,True,True,False,77,329,2,,,,,,,,,,,,,,1.0
PDP,Meta,Meta description length is not ideal,https://www.chewy.com/blue-buffalo-basics-skin-stomach-care/dp/115929,True,Rewrite descriptions that are too short or too long.,178,"BLUE BUFFALO Basics Skin & Stomach Care Grain-Free Lamb & Potato Small Breed Adult Wet Dog Food, 3.5-oz, case of 12 - Chewy.com",127,"Buy Blue Buffalo Basics Skin & Stomach Care Grain-Free Lamb & Potato Small Breed Adult Wet Dog Food, 3.5-oz, case of 12 at Chewy.com. FREE shipping and the BEST customer service!",178,,"Blue Buffalo Basics Skin & Stomach Care Grain-Free Lamb & Potato Small Breed Adult Wet Dog Food, 3.5-oz, case of 12",1,blue-buffalo-basics-skin-stomach-care,True,True,False,False,True,True,True,True,147,329,2,,,,,,,,,,,,,,1.0
PDP,Meta,Meta description length is not ideal,https://www.chewy.com/natural-balance-fat-dogs-chicken/dp/963702,True,Rewrite descriptions that are too short or too long.,181,"NATURAL BALANCE Original Ultra Fat Dogs Chicken & Salmon Formula Low Calorie Weight Management Dry Dog Food, 24-lb bag - Chewy.com",130,"Buy Natural Balance Original Ultra Fat Dogs Chicken & Salmon Formula Low Calorie Weight Management Dry Dog Food, 24-lb bag at Chewy.com. FREE shipping and the BEST customer service!",181,,"Natural Balance Original Ultra Fat Dogs Chicken & Salmon Formula Low Calorie Weight Management Dry Dog Food, 24-lb bag",1,natural-balance-fat-dogs-chicken,True,True,False,False,True,True,True,True,83,332,2,,,,,,,,,,,,,,1.0
PDP,Meta,Meta description length is not ideal,https://www.chewy.com/wellness-small-breed-complete-health/dp/34358,True,Rewrite descriptions that are too short or too long.,171,"WELLNESS Complete Health Small Breed Adult Wholesome Grains Natural Turkey & Oatmeal Dry Dog Food, 12-lb bag - Chewy.com",120,"Buy Wellness Complete Health Small Breed Adult Wholesome Grains Natural Turkey & Oatmeal Dry Dog Food, 12-lb bag at Chewy.com. FREE shipping and the BEST customer service!",171,,"Wellness Complete Health Small Breed Adult Wholesome Grains Natural Turkey & Oatmeal Dry Dog Food, 12-lb bag",1,wellness-small-breed-complete-health,True,True,False,False,True,True,True,True,67,328,2,,,,,,,,,,,,,,1.0
PDP,Meta,Meta description length is not ideal,https://www.chewy.com/purina-fancy-feast-purely-natural/dp/130371,True,Rewrite descriptions that are too short or too long.,176,"Purina Fancy Feast Chef's Cuts Variety Pack Real Chicken, Real Salmon, Real Tuna Soft & Chewy Cat Treat, 10 count - Chewy.com",125,"Buy Purina Fancy Feast Chef's Cuts Variety Pack Real Chicken, Real Salmon, Real Tuna Soft & Chewy Cat Treat, 10 count at Chewy.com. FREE shipping and the BEST customer service!",176,fancy feast cat treats,"Purina Fancy Feast Chef's Cuts Variety Pack Real Chicken, Real Salmon, Real Tuna Soft & Chewy Cat Treat, 10 count",1,purina-fancy-feast-purely-natural,True,True,False,False,True,True,True,True,55,324,2,good,2451.0,good,0.08499999999999999,,,1,1,9.0,1,0,0,0,3.0
PDP,Meta,Meta description length is not ideal,https://www.chewy.com/atopica-cyclosporine-oral-solution/dp/172949,True,Rewrite descriptions that are too short or too long.,504,"ATOPICA (Cyclosporine) Oral Solution USP MODIFIED for Cats, 100 mg/mL, 17-mL - Easy Refills | Chewy Rx",102,"ATOPICA is an oral solution for cats to aid in controlling feline allergic dermatitis. This feline dermatitis is manifested in different forms such as damaged or removed outer layers of the skin, or excoriation, caused by scratching or rubbing which can include the face and neck, or small, red, crusty bumps or papules known as miliary dermatitis. Also seen are raised, red, often itchy, and sometimes ulcerated patches known as eosinophilic plaques, as well as self-induced hair loss known as alopecia.",504,,"Atopica (Cyclosporine) Oral Solution USP MODIFIED for Cats, 100 mg/mL, 17-mL",1,atopica-cyclosporine-oral-solution,True,True,False,False,True,True,True,True,214,319,2,good,1888.0,good,0.08,,,,,,,,,,1.0
PDP,Meta,Meta description length is not ideal,https://www.chewy.com/nutramax-cosequin-hip-joint/dp/142713,True,Rewrite descriptions that are too short or too long.,179,"NUTRAMAX Cosequin Hip & Joint with Glucosamine, Chondroitin & Omega-3s Soft Chew Joint Supplement for Cats, 60 count - Chewy.com",128,"Buy Nutramax Cosequin Hip & Joint with Glucosamine, Chondroitin & Omega-3s Soft Chew Joint Supplement for Cats, 60 count at Chewy.com. FREE shipping and the BEST customer service!",179,,"Nutramax Cosequin Hip & Joint with Glucosamine, Chondroitin & Omega-3s Soft Chew Joint Supplement for Cats, 60 count",1,nutramax-cosequin-hip-joint,True,True,False,False,True,True,True,True,129,317,2,,,,,,,,,,,,,,1.0
PDP,Meta,Meta description length is not ideal,https://www.chewy.com/barkspark-omega-3-skin-coat-dog/dp/756270,True,Rewrite descriptions that are too short or too long.,186,"BARK&SPARK Allergy Relief & Itch Relief with Omega 3 Skin & Coat with Salmon Oil Chew Supplement for Dogs & Cats, 180 count - Chewy.com",135,"Buy Bark&Spark Allergy Relief & Itch Relief with Omega 3 Skin & Coat with Salmon Oil Chew Supplement for Dogs & Cats, 180 count at Chewy.com. FREE shipping and the BEST customer service!",186,,"Bark&Spark Allergy Relief & Itch Relief with Omega 3 Skin & Coat with Salmon Oil Chew Supplement for Dogs & Cats, 180 count",1,barkspark-omega-3-skin-coat-dog,True,True,False,False,True,True,True,True,53,330,2,,,,,,,,,,,,,,1.0
PDP,Meta,Meta description length is not ideal,https://www.chewy.com/zesty-paws-wild-alaskan-salmon-oil/dp/1108054,True,Rewrite descriptions that are too short or too long.,176,"ZESTY PAWS Wild Alaskan Omega-3 Pollock+Salmon Oil Liquid Skin & Coat Supplement for Dogs & Cats, 32-fl oz bottle - Chewy.com",125,"Buy Zesty Paws Wild Alaskan Omega-3 Pollock+Salmon Oil Liquid Skin & Coat Supplement for Dogs & Cats, 32-fl oz bottle at Chewy.com. FREE shipping and the BEST customer service!",176,,"Zesty Paws Wild Alaskan Omega-3 Pollock+Salmon Oil Liquid Skin & Coat Supplement for Dogs & Cats, 32-fl oz bottle",1,zesty-paws-wild-alaskan-salmon-oil,True,True,False,False,True,True,True,True,63,337,2,,,,,,,,,,,,,,1.0
PDP,Meta,Meta description length is not ideal,https://www.chewy.com/vetriscience-perio-support-powder/dp/42648,True,Rewrite descriptions that are too short or too long.,184,"VETRISCIENCE Perio Dental Care Powder Clinically Tested Breath & Plaque Control Supplement for Dogs & Cats, 4.2-oz bottle - Chewy.com",133,"Buy VetriScience Perio Dental Care Powder Clinically Tested Breath & Plaque Control Supplement for Dogs & Cats, 4.2-oz bottle at Chewy.com. FREE shipping and the BEST customer service!",184,,"VetriScience Perio Dental Care Powder Clinically Tested Breath & Plaque Control Supplement for Dogs & Cats, 4.2-oz bottle",1,vetriscience-perio-support-powder,True,True,False,False,True,True,True,True,53,332,2,needs,2586.0,good,0.085,,,,,,,,,,15.0
PDP,Meta,Meta description length is not ideal,https://www.chewy.com/beloved-pets-natural-uti-medicine-15/dp/1224150,True,Rewrite descriptions that are too short or too long.,183,"BELOVED PETS 21-in-1 Multivitamin Liquid with Glucosamine & Cranberry for Overall Wellness Support in Dogs & Cats, 60 mL - Chewy.com",132,"Buy Beloved Pets 21-in-1 Multivitamin Liquid with Glucosamine & Cranberry for Overall Wellness Support in Dogs & Cats, 60 mL at Chewy.com. FREE shipping and the BEST customer service!",183,,"Beloved Pets 21-in-1 Multivitamin Liquid with Glucosamine & Cranberry for Overall Wellness Support in Dogs & Cats, 60 mL",1,beloved-pets-natural-uti-medicine,True,True,False,False,True,True,True,True,45,329,2,,,,,,,,,,,,,,1.0
PDP,Meta,Meta description length is not ideal,https://www.chewy.com/vetnique-labs-oticbliss-ear-flush/dp/297030,True,Rewrite descriptions that are too short or too long.,198,"VETNIQUE LABS OticBliss Advanced Vet Strength Anti-Bacterial & Anti-Fungal Dog & Cat Ear Flush Cleaner for Ear Infections, 12-oz bottle - Chewy.com",147,"Buy Vetnique Labs OticBliss Advanced Vet Strength Anti-Bacterial & Anti-Fungal Dog & Cat Ear Flush Cleaner for Ear Infections, 12-oz bottle at Chewy.com. FREE shipping and the BEST customer service!",198,,"Vetnique Labs OticBliss Advanced Vet Strength Anti-Bacterial & Anti-Fungal Dog & Cat Ear Flush Cleaner for Ear Infections, 12-oz bottle",1,vetnique-labs-oticbliss-ear-flush,True,True,False,False,True,True,True,True,39,330,2,needs,2635.0,good,0.04,,,,,,,,,,11.0
PDP,Meta,Meta description length is not ideal,https://www.chewy.com/vetnique-labs-oticbliss-ear-drops/dp/704590,True,Rewrite descriptions that are too short or too long.,195,"VETNIQUE LABS OticBliss Advanced Vet Strength Allergy Ear Drops for Itchy Ears with Hydrocortisone for Dogs & Cats, 1.8-fl oz bottle - Chewy.com",144,"Buy Vetnique Labs OticBliss Advanced Vet Strength Allergy Ear Drops for Itchy Ears with Hydrocortisone for Dogs & Cats, 1.8-fl oz bottle at Chewy.com. FREE shipping and the BEST customer service!",195,,"Vetnique Labs OticBliss Advanced Vet Strength Allergy Ear Drops for Itchy Ears with Hydrocortisone for Dogs & Cats, 1.8-fl oz bottle",1,vetnique-labs-oticbliss-ear-drops,True,True,False,False,True,True,True,True,23,327,2,,,,,,,,,,,,,,2.0
PDP,Meta,Meta description length is not ideal,https://www.chewy.com/earth-rated-hypoallergenic-grooming/dp/5006310,True,Rewrite descriptions that are too short or too long.,228,"EARTH RATED Hypoallergenic Grooming Bundle: 3-in-1 Dog Grooming Wipes, Unscented, 100 count + Ear Wipes Wild Oat Scent, 70 count + Eye Wipes Fragrance Free, 70 count - Chewy.com",177,"Buy Earth Rated Hypoallergenic Grooming Bundle: 3-in-1 Dog Grooming Wipes, Unscented, 100 count + Ear Wipes Wild Oat Scent, 70 count + Eye Wipes Fragrance Free, 70 count at Chewy.com. FREE shipping and the BEST customer service!",228,,"Bundle: Earth Rated Hypoallergenic Grooming Bundle: 3-in-1 Dog Grooming Wipes, Unscented, 100 count + Ear Wipes Wild Oat Scent, 70 count + Eye Wipes Fragrance Free, 70 count",1,earth-rated-hypoallergenic-grooming,,False,False,False,True,True,True,False,31,307,2,,,,,,,,,,,,,,
PDP,Meta,Meta description length is not ideal,https://www.chewy.com/uniprim-powder-horses-apple-flavor/dp/184086,True,Rewrite descriptions that are too short or too long.,555,"UNIPRIM Powder for Horses Apple Flavor, 400-gm - Easy Refills | Chewy Rx",72,"Help your horse fight bacterial infections with Uniprim. This powdered formula is designed to help treat a wide range of bacterial infections including respiratory tract infections, wounds and skin eruptions, acute urogenital infections, like urinary tract infections (UTIs) and yeast infections, and acute strangles, a disease that causes upper respiratory tract inflammation. This Uniprim Apple Flavor powder is made in the USA and the tasty flavor is easy to administer - simply add it to your horse's feed as directed and keep water readily available.",555,,"Uniprim Powder for Horses Apple Flavor, 400-gm",1,uniprim-powder-horses-apple-flavor,True,True,False,False,True,True,True,True,59,321,2,,,,,,,,,,,,,,
