page_type,category,issue,normalized_url,matched_botify,recommendation,evidence_value,title,title_length,meta_description,meta_description_length,main_keyword,h1,h1_count,url_slug,canonical_points_to_self,in_sitemaps,noindex,nofollow,breadcrumb_exists,product_exists,offer_exists,faq_exists,unique_inlinks,unique_outlinks,depth,lcp_status,lcp_value,cls_status,cls_value,inp_status,inp_value,ranking_keyword_rows,distinct_keywords,avg_current_rank,top10_keywords,quick_win_11_20_keywords,striking_distance_21_50_keywords,lost_or_unranked_keywords,botify_audience_keywords_to_90pct
Top Picks,Meta,Meta description length is not ideal,https://www.chewy.com/best/german-shepherd-puppy-bowls_s131156,True,Rewrite descriptions that are too short or too long.,238,"Best German Shepherd Puppy Bowls, Feeders & Storage Accessories 2026: According to Reviews | Chewy",98,"Check out the best bowls, feeders, and storage accessories. These top-rated products have been reviewed by Chewy vets and are loved by customers with german shepherd puppies. Let us help you find the top products for your german shepherd!",238,best german shepherd puppy bowls feeders and storage accessories,Best German Shepherd Puppy Bowls,1,german-shepherd-puppy-bowls,True,True,False,False,True,False,False,True,1,337,2,,,,,,,2,2,5.5,2,0,0,0,1.0
Top Picks,Meta,Meta description length is not ideal,https://www.chewy.com/best/german-shepherd-puppy-collars_s131188,True,Rewrite descriptions that are too short or too long.,230,"Best German Shepherd Puppy Collars, Leashes & Harnesses 2026: According to Reviews | Chewy",90,"Check out the best collars, leashes, and harnesses. These top-rated products have been reviewed by Chewy vets and are loved by customers with german shepherd puppies. Let us help you find the top products for your german shepherd!",230,best german shepherd puppy collars leashes and harnesses,Best Collar For German Shepherd Puppy,1,german-shepherd-puppy-collars,True,True,False,False,True,False,False,True,5,337,2,,,,,,,1,1,21.0,0,0,1,0,1.0
Top Picks,Meta,Meta description length is not ideal,https://www.chewy.com/best/german-shepherd-puppy-crates_s131148,True,Rewrite descriptions that are too short or too long.,222,"Best German Shepherd Puppy Crates, Pens & Gates 2026: According to Reviews | Chewy",82,"Check out the best crates, pens, and gates. These top-rated products have been reviewed by Chewy vets and are loved by customers with german shepherd puppies. Let us help you find the top products for your german shepherd!",222,best crate for german shepherd puppy,Best Crate For German Shepherd Puppy,1,german-shepherd-puppy-crates,True,True,False,False,True,False,False,True,1,337,2,,,,,,,4,3,6.0,3,0,0,1,8.0
Top Picks,Meta,Meta description length is not ideal,https://www.chewy.com/best/german-shepherd-puppy-grooming_s131172,True,Rewrite descriptions that are too short or too long.,216,Best German Shepherd Puppy Grooming Supplies 2026: According to Reviews | Chewy,79,Check out the best grooming supplies. These top-rated products have been reviewed by Chewy vets and are loved by customers with german shepherd puppies. Let us help you find the top products for your german shepherd!,216,best german shepherd puppy grooming supplies,Best German Shepherd Puppy Grooming Supplies,1,german-shepherd-puppy-grooming,True,True,False,False,True,False,False,True,4,337,2,,,,,,,2,2,20.0,0,1,1,0,1.0
Top Picks,Meta,Meta description length is not ideal,https://www.chewy.com/best/german-shepherd-puppy-toys_s131204,True,Rewrite descriptions that are too short or too long.,203,Best German Shepherd Puppy Toys 2026: According to Reviews | Chewy,66,Check out the best toys. These top-rated products have been reviewed by Chewy vets and are loved by customers with german shepherd puppies. Let us help you find the top products for your german shepherd!,203,best toys for german shepherd puppies,Best Toys For German Shepherds Puppies,1,german-shepherd-puppy-toys,True,True,False,False,True,False,False,True,2,336,2,,,,,,,16,13,11.55,4,7,0,5,5.0
Top Picks,Meta,Meta description length is not ideal,https://www.chewy.com/best/foods-golden-retriever-puppies_s130812,True,Rewrite descriptions that are too short or too long.,205,Best Foods for Golden Retriever Puppies 2026: According to Reviews | Chewy,74,Check out the best food. These top-rated products have been reviewed by Chewy vets and are loved by customers with golden retriever puppies. Let us help you find the top products for your golden retriever!,205,best food for golden retriever puppy,Best Food For Golden Retriever Puppy,1,foods-golden-retriever-puppies,True,True,False,False,True,False,False,True,2,336,2,,,,,,,35,34,11.12,13,17,2,3,22.0
Top Picks,Meta,Meta description length is not ideal,https://www.chewy.com/best/golden-retriever-puppy-apparel_s130788,True,Rewrite descriptions that are too short or too long.,208,Best Golden Retriever Puppy Apparel 2026: According to Reviews | Chewy,70,Check out the best apparel. These top-rated products have been reviewed by Chewy vets and are loved by customers with golden retriever puppies. Let us help you find the top products for your golden retriever!,208,best golden retriever puppy apparel,Best Golden Retriever Puppy Apparel,1,golden-retriever-puppy-apparel,True,True,False,False,True,False,False,True,2,330,2,,,,,,,1,1,26.0,0,0,1,0,1.0
Top Picks,Meta,Meta description length is not ideal,https://www.chewy.com/best/golden-retriever-puppy-bowls_s130804,True,Rewrite descriptions that are too short or too long.,240,"Best Golden Retriever Puppy Bowls, Feeders & Storage Accessories 2026: According to Reviews | Chewy",99,"Check out the best bowls, feeders, and storage accessories. These top-rated products have been reviewed by Chewy vets and are loved by customers with golden retriever puppies. Let us help you find the top products for your golden retriever!",240,best golden retriever puppy bowls feeders and storage accessories,Best Dog Bowl For Golden Retriever Puppy,1,golden-retriever-puppy-bowls,True,True,False,False,True,False,False,True,1,337,2,,,,,,,3,3,9.33,2,1,0,0,2.0
Top Picks,Meta,Meta description length is not ideal,https://www.chewy.com/best/golden-retriever-puppy-collars_s130836,True,Rewrite descriptions that are too short or too long.,232,"Best Golden Retriever Puppy Collars, Leashes & Harnesses 2026: According to Reviews | Chewy",91,"Check out the best collars, leashes, and harnesses. These top-rated products have been reviewed by Chewy vets and are loved by customers with golden retriever puppies. Let us help you find the top products for your golden retriever!",232,best golden retriever puppy collars leashes and harnesses,Best Collars For Golden Retrievers Puppies,1,golden-retriever-puppy-collars,True,True,False,False,True,False,False,True,5,337,2,,,,,,,1,1,13.0,0,1,0,0,1.0
Top Picks,Meta,Meta description length is not ideal,https://www.chewy.com/best/golden-retriever-puppy-crates_s130796,True,Rewrite descriptions that are too short or too long.,224,"Best Golden Retriever Puppy Crates, Pens & Gates 2026: According to Reviews | Chewy",83,"Check out the best crates, pens, and gates. These top-rated products have been reviewed by Chewy vets and are loved by customers with golden retriever puppies. Let us help you find the top products for your golden retriever!",224,best crate for golden retriever puppy,Best Crate For Golden Retriever Puppy,1,golden-retriever-puppy-crates,True,True,False,False,True,False,False,True,1,337,2,,,,,,,3,3,6.0,3,0,0,0,6.0
Top Picks,Meta,Meta description length is not ideal,https://www.chewy.com/best/golden-retriever-puppy-grooming_s130820,True,Rewrite descriptions that are too short or too long.,218,Best Golden Retriever Puppy Grooming Supplies 2026: According to Reviews | Chewy,80,Check out the best grooming supplies. These top-rated products have been reviewed by Chewy vets and are loved by customers with golden retriever puppies. Let us help you find the top products for your golden retriever!,218,best golden retriever puppy grooming supplies,Best Golden Retriever Puppy Grooming Supplies,1,golden-retriever-puppy-grooming,True,True,False,False,True,False,False,True,3,337,2,,,,,,,2,2,17.5,0,2,0,0,1.0
Top Picks,Meta,Meta description length is not ideal,https://www.chewy.com/best/golden-retriever-puppy-toys_s130852,True,Rewrite descriptions that are too short or too long.,205,Best Golden Retriever Puppy Toys 2026: According to Reviews | Chewy,67,Check out the best toys. These top-rated products have been reviewed by Chewy vets and are loved by customers with golden retriever puppies. Let us help you find the top products for your golden retriever!,205,best golden retriever puppy toys,Best Golden Retriever Puppy Toys,1,golden-retriever-puppy-toys,True,True,False,False,True,False,False,True,4,336,2,,,,,,,15,15,8.86,12,2,0,1,6.0
Top Picks,Meta,Meta description length is not ideal,https://www.chewy.com/best/treats-golden-retriever-puppies_s130868,True,Rewrite descriptions that are too short or too long.,207,Best Treats for Golden Retriever Puppies 2026: According to Reviews | Chewy,75,Check out the best treats. These top-rated products have been reviewed by Chewy vets and are loved by customers with golden retriever puppies. Let us help you find the top products for your golden retriever!,207,,Best Treats For Golden Retriever Puppies,1,treats-golden-retriever-puppies,True,True,False,False,True,False,False,True,2,337,2,,,,,,,,,,,,,,3.0
Top Picks,Meta,Meta description length is not ideal,https://www.chewy.com/best/goldendoodle-puppy-apparel_s131316,True,Rewrite descriptions that are too short or too long.,200,Best Goldendoodle Puppy Apparel 2026: According to Reviews | Chewy,66,Check out the best apparel. These top-rated products have been reviewed by Chewy vets and are loved by customers with goldendoodle puppies. Let us help you find the top products for your goldendoodle!,200,best goldendoodle puppy apparel,Best Goldendoodle Puppy Apparel,1,goldendoodle-puppy-apparel,True,True,False,False,True,False,False,True,2,331,2,,,,,,,1,1,6.0,1,0,0,0,1.0
Top Picks,Meta,Meta description length is not ideal,https://www.chewy.com/best/goldendoodle-puppy-bowls-feeders_s131332,True,Rewrite descriptions that are too short or too long.,232,"Best Goldendoodle Puppy Bowls, Feeders & Storage Accessories 2026: According to Reviews | Chewy",95,"Check out the best bowls, feeders, and storage accessories. These top-rated products have been reviewed by Chewy vets and are loved by customers with goldendoodle puppies. Let us help you find the top products for your goldendoodle!",232,best goldendoodle puppy bowls feeders and storage accessories,Best Goldendoodle Puppy Bowls,1,goldendoodle-puppy-bowls-feeders,True,True,False,False,True,False,False,True,4,337,2,,,,,,,3,3,2.0,3,0,0,0,1.0
Top Picks,Meta,Meta description length is not ideal,https://www.chewy.com/best/goldendoodle-puppy-collars_s131364,True,Rewrite descriptions that are too short or too long.,224,"Best Goldendoodle Puppy Collars, Leashes & Harnesses 2026: According to Reviews | Chewy",87,"Check out the best collars, leashes, and harnesses. These top-rated products have been reviewed by Chewy vets and are loved by customers with goldendoodle puppies. Let us help you find the top products for your goldendoodle!",224,best goldendoodle puppy collars leashes and harnesses,Best Collars For Goldendoodles Puppies,1,goldendoodle-puppy-collars,True,True,False,False,True,False,False,True,1,337,2,,,,,,,3,3,7.33,3,0,0,0,1.0
Top Picks,Meta,Meta description length is not ideal,https://www.chewy.com/best/goldendoodle-puppy-crates-pens_s131324,True,Rewrite descriptions that are too short or too long.,216,"Best Goldendoodle Puppy Crates, Pens & Gates 2026: According to Reviews | Chewy",79,"Check out the best crates, pens, and gates. These top-rated products have been reviewed by Chewy vets and are loved by customers with goldendoodle puppies. Let us help you find the top products for your goldendoodle!",216,best goldendoodle puppy crates pens and gates,Best Crates For Goldendoodles Puppies,1,goldendoodle-puppy-crates-pens,True,True,False,False,True,False,False,True,1,337,2,,,,,,,3,3,5.67,3,0,0,0,2.0
Top Picks,Meta,Meta description length is not ideal,https://www.chewy.com/best/goldendoodle-puppy-foods_s131340,True,Rewrite descriptions that are too short or too long.,197,Best Goldendoodle Puppy Foods 2026: According to Reviews | Chewy,64,Check out the best food. These top-rated products have been reviewed by Chewy vets and are loved by customers with goldendoodle puppies. Let us help you find the top products for your goldendoodle!,197,best goldendoodle puppy food,Best Goldendoodle Puppy Food,1,goldendoodle-puppy-foods,True,True,False,False,True,False,False,True,2,336,2,,,,,,,3,3,8.0,1,0,0,2,10.0
Top Picks,Meta,Meta description length is not ideal,https://www.chewy.com/best/goldendoodle-puppy-grooming_s131348,True,Rewrite descriptions that are too short or too long.,210,Best Goldendoodle Puppy Grooming Supplies 2026: According to Reviews | Chewy,76,Check out the best grooming supplies. These top-rated products have been reviewed by Chewy vets and are loved by customers with goldendoodle puppies. Let us help you find the top products for your goldendoodle!,210,best goldendoodle puppy grooming supplies,Best Goldendoodle Puppy Grooming Supplies,1,goldendoodle-puppy-grooming,True,True,False,False,True,False,False,True,2,337,2,,,,,,,2,2,16.0,0,1,1,0,1.0
Top Picks,Meta,Meta description length is not ideal,https://www.chewy.com/best/goldendoodle-puppy-toys_s131380,True,Rewrite descriptions that are too short or too long.,197,Best Goldendoodle Puppy Toys 2026: According to Reviews | Chewy,63,Check out the best toys. These top-rated products have been reviewed by Chewy vets and are loved by customers with goldendoodle puppies. Let us help you find the top products for your goldendoodle!,197,best chew toys for goldendoodle puppies,Best Goldendoodle Puppy Toys,1,goldendoodle-puppy-toys,True,True,False,False,True,False,False,True,3,336,2,,,,,,,7,6,9.33,4,2,0,1,1.0
Top Picks,Meta,Meta description length is not ideal,https://www.chewy.com/best/treats-goldendoodle-puppies_s131396,True,Rewrite descriptions that are too short or too long.,199,Best Treats for Goldendoodle Puppies 2026: According to Reviews | Chewy,71,Check out the best treats. These top-rated products have been reviewed by Chewy vets and are loved by customers with goldendoodle puppies. Let us help you find the top products for your goldendoodle!,199,,Best Treats For Goldendoodles Puppies,1,treats-goldendoodle-puppies,True,True,False,False,True,False,False,True,1,337,2,,,,,,,,,,,,,,1.0
Top Picks,Meta,Meta description length is not ideal,https://www.chewy.com/best/french-bulldog-puppy-apparel_s131052,True,Rewrite descriptions that are too short or too long.,204,Best French Bulldog Puppy Apparel 2026: According to Reviews | Chewy,68,Check out the best apparel. These top-rated products have been reviewed by Chewy vets and are loved by customers with french bulldog puppies. Let us help you find the top products for your french bulldog!,204,best french bulldog puppy apparel,Best French Bulldog Puppy Apparel,1,french-bulldog-puppy-apparel,True,True,False,False,True,False,False,True,2,330,2,,,,,,,1,1,22.0,0,0,1,0,1.0
Top Picks,Meta,Meta description length is not ideal,https://www.chewy.com/best/french-bulldog-puppy-bowls_s131068,True,Rewrite descriptions that are too short or too long.,236,"Best French Bulldog Puppy Bowls, Feeders & Storage Accessories 2026: According to Reviews | Chewy",97,"Check out the best bowls, feeders, and storage accessories. These top-rated products have been reviewed by Chewy vets and are loved by customers with french bulldog puppies. Let us help you find the top products for your french bulldog!",236,best french bulldog puppy bowls feeders and storage accessories,Best Dog Bowls For French Bulldogs Puppies,1,french-bulldog-puppy-bowls,True,True,False,False,True,False,False,True,2,337,2,,,,,,,3,3,21.0,0,1,2,0,1.0
Top Picks,Meta,Meta description length is not ideal,https://www.chewy.com/best/french-bulldog-puppy-collars_s131100,True,Rewrite descriptions that are too short or too long.,228,"Best French Bulldog Puppy Collars, Leashes & Harnesses 2026: According to Reviews | Chewy",89,"Check out the best collars, leashes, and harnesses. These top-rated products have been reviewed by Chewy vets and are loved by customers with french bulldog puppies. Let us help you find the top products for your french bulldog!",228,best french bulldog puppy collars leashes and harnesses,Best Collar For French Bulldog Puppy,1,french-bulldog-puppy-collars,True,True,False,False,True,False,False,True,1,337,2,,,,,,,1,1,26.0,0,0,1,0,1.0
Top Picks,Meta,Meta description length is not ideal,https://www.chewy.com/best/french-bulldog-puppy-crates-pens_s131060,True,Rewrite descriptions that are too short or too long.,220,"Best French Bulldog Puppy Crates, Pens & Gates 2026: According to Reviews | Chewy",81,"Check out the best crates, pens, and gates. These top-rated products have been reviewed by Chewy vets and are loved by customers with french bulldog puppies. Let us help you find the top products for your french bulldog!",220,best french bulldog puppy crates pens and gates,Best Crates For French Bulldogs Puppies,1,french-bulldog-puppy-crates-pens,True,True,False,False,True,False,False,True,2,337,2,,,,,,,7,7,20.0,1,2,4,0,1.0
Top Picks,Meta,Meta description length is not ideal,https://www.chewy.com/best/french-bulldog-puppy-foods_s131076,True,Rewrite descriptions that are too short or too long.,201,Best French Bulldog Puppy Foods 2026: According to Reviews | Chewy,66,Check out the best food. These top-rated products have been reviewed by Chewy vets and are loved by customers with french bulldog puppies. Let us help you find the top products for your french bulldog!,201,best french bulldog puppy food,Best Food For French Bulldogs Puppies,1,french-bulldog-puppy-foods,True,True,False,False,True,False,False,True,2,336,2,,,,,,,6,5,17.2,1,2,2,1,8.0
Top Picks,Meta,Meta description length is not ideal,https://www.chewy.com/best/french-bulldog-puppy-grooming_s131084,True,Rewrite descriptions that are too short or too long.,214,Best French Bulldog Puppy Grooming Supplies 2026: According to Reviews | Chewy,78,Check out the best grooming supplies. These top-rated products have been reviewed by Chewy vets and are loved by customers with french bulldog puppies. Let us help you find the top products for your french bulldog!,214,best french bulldog puppy grooming supplies,Best French Bulldog Puppy Grooming Supplies,1,french-bulldog-puppy-grooming,True,True,False,False,True,False,False,True,3,337,2,,,,,,,4,4,9.67,2,1,0,1,1.0
Top Picks,Meta,Meta description length is not ideal,https://www.chewy.com/best/french-bulldog-puppy-health_s131092,True,Rewrite descriptions that are too short or too long.,196,Best French Bulldog Puppy Health & Wellness Products 2026: According to Reviews | Chewy,87,Check out the best health and wellness products. These popular top-rated products are loved by customers with french bulldog puppies. Let us help you find the top products for your french bulldog!,196,best french bulldog puppy health and wellness,Best French Bulldog Puppy Health and Wellness,1,french-bulldog-puppy-health,True,True,False,False,True,False,False,True,2,337,2,,,,,,,4,4,12.5,1,3,0,0,1.0
Top Picks,Meta,Meta description length is not ideal,https://www.chewy.com/best/french-bulldog-puppy-toys_s131116,True,Rewrite descriptions that are too short or too long.,201,Best French Bulldog Puppy Toys 2026: According to Reviews | Chewy,65,Check out the best toys. These top-rated products have been reviewed by Chewy vets and are loved by customers with french bulldog puppies. Let us help you find the top products for your french bulldog!,201,best french bulldog puppy toys,Best French Bulldog Puppy Toys,1,french-bulldog-puppy-toys,True,True,False,False,True,False,False,True,2,336,2,,,,,,,20,18,11.53,11,6,2,1,3.0
Top Picks,Meta,Meta description length is not ideal,https://www.chewy.com/best/treats-french-bulldog-puppies_s131132,True,Rewrite descriptions that are too short or too long.,203,Best Treats for French Bulldog Puppies 2026: According to Reviews | Chewy,73,Check out the best treats. These top-rated products have been reviewed by Chewy vets and are loved by customers with french bulldog puppies. Let us help you find the top products for your french bulldog!,203,best french bulldog treats,Best Treats For French Bulldogs,1,treats-french-bulldog-puppies,True,True,False,False,True,False,False,True,1,337,2,,,,,,,23,22,6.63,17,1,1,4,8.0
Top Picks,Meta,Meta description length is not ideal,https://www.chewy.com/best/freshwater-aquarium-heaters_s129204,True,Rewrite descriptions that are too short or too long.,174,Best Freshwater Aquarium Heaters & Thermometers 2026: According to Reviews | Chewy,82,Checkout Today's Best Freshwater Aquarium Heaters & Thermometers. Our customers believe that these are the Best Freshwater Aquarium Heaters & Thermometers products out there.,174,best heater for small fish tank,Best Freshwater Aquarium Heater,1,freshwater-aquarium-heaters,True,True,False,False,True,False,False,False,28,336,2,,,,,,,7,7,31.0,0,0,3,4,1.0
Top Picks,Meta,Meta description length is not ideal,https://www.chewy.com/best/small-breed-puppy-toys_s131732,True,Rewrite descriptions that are too short or too long.,195,Best Small Breed Puppy Toys 2026: According to Reviews | Chewy,62,Check out the best toys. These top-rated products have been reviewed by Chewy vets and are loved by customers with small-breed puppies. Let us help you find the top products for your small-breed!,195,,Best Puppy Toys For Small Dogs,1,small-breed-puppy-toys,True,True,False,False,True,False,False,True,39,336,3,,,,,,,,,,,,,,1.0
Top Picks,Meta,Meta description length is not ideal,https://www.chewy.com/best/dog-food-small-breed-puppies_s131692,True,Rewrite descriptions that are too short or too long.,195,Best Dog Food for Small Breed Puppies 2026: According to Reviews | Chewy,72,Check out the best food. These top-rated products have been reviewed by Chewy vets and are loved by customers with small-breed puppies. Let us help you find the top products for your small-breed!,195,best small breed puppy foods,Best Dog Food For Puppies Small Breed,1,dog-food-small-breed-puppies,True,True,False,False,True,False,False,True,40,336,3,,,,,,,5,5,,0,0,0,5,2.0
Top Picks,Meta,Meta description length is not ideal,https://www.chewy.com/best/grain-free-puppy-foods_s171342,True,Rewrite descriptions that are too short or too long.,201,"Best Grain Free Puppy Foods, According to Reviews | Chewy",57,Discover the best grain free food for your puppy dog at Chewy. We leveraged input from our veterinarians and artificial intelligence to identify key considerations to help you find the best puppy food.,201,grain free wet puppy food,Best Grain Free Puppy Food,1,grain-free-puppy-foods,True,True,False,False,True,False,False,False,22,336,3,,,,,,,2,2,24.0,0,1,1,0,1.0
Top Picks,Meta,Meta description length is not ideal,https://www.chewy.com/best/filter-cartridges-freshwater_s129692,True,Rewrite descriptions that are too short or too long.,174,Best Filter Cartridges for Freshwater Aquariums 2026: According to Reviews | Chewy,82,Checkout Today's Best Filter Cartridges for Freshwater Aquariums. Our customers believe that these are the Best Filter Cartridges for Freshwater Aquariums products out there.,174,,Best Filter Cartidges For Freshwater Aquariums,1,filter-cartridges-freshwater,True,True,False,False,True,False,False,False,15,337,3,,,,,,,,,,,,,,1.0
Top Picks,Meta,Meta description length is not ideal,https://www.chewy.com/best/giant-breed-puppy-toys_s131292,True,Rewrite descriptions that are too short or too long.,195,Best Giant Breed Puppy Toys 2026: According to Reviews | Chewy,62,Check out the best toys. These top-rated products have been reviewed by Chewy vets and are loved by customers with giant-breed puppies. Let us help you find the top products for your giant-breed!,195,,Best Giant Breed Puppy Toys,1,giant-breed-puppy-toys,True,True,False,False,True,False,False,True,8,336,3,,,,,,,,,,,,,,1.0
Top Picks,Meta,Meta description length is not ideal,https://www.chewy.com/best/large-breed-puppy-toys_s131556,True,Rewrite descriptions that are too short or too long.,195,Best Large Breed Puppy Toys 2026: According to Reviews | Chewy,62,Check out the best toys. These top-rated products have been reviewed by Chewy vets and are loved by customers with large-breed puppies. Let us help you find the top products for your large-breed!,195,best large breed puppy toys,Best Toys For Large Breed Puppies,1,large-breed-puppy-toys,True,True,False,False,True,False,False,True,11,336,3,,,,,,,5,4,14.0,1,1,1,2,1.0
Top Picks,Meta,Meta description length is not ideal,https://www.chewy.com/best/puppy-foods-medium-breeds_s131604,True,Rewrite descriptions that are too short or too long.,197,Best Puppy Foods for Medium Breeds 2026: According to Reviews | Chewy,69,Check out the best food. These top-rated products have been reviewed by Chewy vets and are loved by customers with medium-breed puppies. Let us help you find the top products for your medium-breed!,197,best medium breed puppy health and wellness products,Best Puppy Food Medium Breed,1,puppy-foods-medium-breeds,True,True,False,False,True,False,False,True,5,336,3,,,,,,,1,1,19.0,0,1,0,0,1.0
Top Picks,Meta,Meta description length is not ideal,https://www.chewy.com/best/large-breed-puppy-foods_s131516,True,Rewrite descriptions that are too short or too long.,195,Best Large Breed Puppy Foods 2026: According to Reviews | Chewy,63,Check out the best food. These top-rated products have been reviewed by Chewy vets and are loved by customers with large-breed puppies. Let us help you find the top products for your large-breed!,195,,Best Large Breed Puppy Food,1,large-breed-puppy-foods,True,True,False,False,True,False,False,True,11,336,3,,,,,,,,,,,,,,1.0
