page_type,category,issue,normalized_url,matched_botify,recommendation,evidence_value,title,title_length,meta_description,meta_description_length,main_keyword,h1,h1_count,url_slug,canonical_points_to_self,in_sitemaps,noindex,nofollow,breadcrumb_exists,product_exists,offer_exists,faq_exists,unique_inlinks,unique_outlinks,depth,lcp_status,lcp_value,cls_status,cls_value,inp_status,inp_value,ranking_keyword_rows,distinct_keywords,avg_current_rank,top10_keywords,quick_win_11_20_keywords,striking_distance_21_50_keywords,lost_or_unranked_keywords,botify_audience_keywords_to_90pct
HVSP,Ranking Keywords,Ranking URL is not in Botify crawl,https://www.chewy.com/sp/liquid-vitamins-for-freshwater-fish,False,"Review crawl coverage, URL normalization, and whether ranking URLs should be in the crawl denominator.",not matched,,,,,liquid vitamins for freshwater fish,,,,,,,,,,,,,,,,,,,,,2,2,13.5,1,0,1,0,
HVSP,Ranking Keywords,Ranking URL is not in Botify crawl,https://www.chewy.com/sp/mario-dog-toy,False,"Review crawl coverage, URL normalization, and whether ranking URLs should be in the crawl denominator.",not matched,,,,,mario dog toy,,,,,,,,,,,,,,,,,,,,,1,1,2.0,1,0,0,0,
HVSP,Ranking Keywords,Ranking URL is not in Botify crawl,https://www.chewy.com/sp/minions-dog-toy,False,"Review crawl coverage, URL normalization, and whether ranking URLs should be in the crawl denominator.",not matched,,,,,minions dog toy,,,,,,,,,,,,,,,,,,,,,1,1,2.0,1,0,0,0,
HVSP,Ranking Keywords,Ranking URL is not in Botify crawl,https://www.chewy.com/sp/minnie-mouse-dog-toys,False,"Review crawl coverage, URL normalization, and whether ranking URLs should be in the crawl denominator.",not matched,,,,,minnie mouse dog toy,,,,,,,,,,,,,,,,,,,,,2,2,2.0,1,0,0,1,
HVSP,Ranking Keywords,Ranking URL is not in Botify crawl,https://www.chewy.com/sp/princess-leia-dog-toy,False,"Review crawl coverage, URL normalization, and whether ranking URLs should be in the crawl denominator.",not matched,,,,,princess leia dog toy,,,,,,,,,,,,,,,,,,,,,1,1,2.0,1,0,0,0,
HVSP,Ranking Keywords,Ranking URL is not in Botify crawl,https://www.chewy.com/sp/seahorse-dog-toy,False,"Review crawl coverage, URL normalization, and whether ranking URLs should be in the crawl denominator.",not matched,,,,,seahorse dog toy,,,,,,,,,,,,,,,,,,,,,1,1,2.0,1,0,0,0,
HVSP,Ranking Keywords,Ranking URL is not in Botify crawl,https://www.chewy.com/sp/shellfish-free-joint-supplements-for-dogs,False,"Review crawl coverage, URL normalization, and whether ranking URLs should be in the crawl denominator.",not matched,,,,,shellfish free joint supplements for dogs,,,,,,,,,,,,,,,,,,,,,1,1,2.0,1,0,0,0,
HVSP,Ranking Keywords,Ranking URL is not in Botify crawl,https://www.chewy.com/sp/shoe-dog-toy,False,"Review crawl coverage, URL normalization, and whether ranking URLs should be in the crawl denominator.",not matched,,,,,shoe dog toy,,,,,,,,,,,,,,,,,,,,,1,1,2.0,1,0,0,0,
HVSP,Ranking Keywords,Ranking URL is not in Botify crawl,https://www.chewy.com/sp/shrek-dog-toy,False,"Review crawl coverage, URL normalization, and whether ranking URLs should be in the crawl denominator.",not matched,,,,,shrek dog toy,,,,,,,,,,,,,,,,,,,,,1,1,2.0,1,0,0,0,
HVSP,Ranking Keywords,Ranking URL is not in Botify crawl,https://www.chewy.com/sp/shrimp-king-food,False,"Review crawl coverage, URL normalization, and whether ranking URLs should be in the crawl denominator.",not matched,,,,,shrimp king food,,,,,,,,,,,,,,,,,,,,,1,1,2.0,1,0,0,0,
HVSP,Ranking Keywords,Ranking URL is not in Botify crawl,https://www.chewy.com/sp/skunk-cat-toy,False,"Review crawl coverage, URL normalization, and whether ranking URLs should be in the crawl denominator.",not matched,,,,,skunk cat toy,,,,,,,,,,,,,,,,,,,,,1,1,2.0,1,0,0,0,
HVSP,Ranking Keywords,Ranking URL is not in Botify crawl,https://www.chewy.com/sp/smonter-dog-crates,False,"Review crawl coverage, URL normalization, and whether ranking URLs should be in the crawl denominator.",not matched,,,,,smonter dog crates,,,,,,,,,,,,,,,,,,,,,1,1,2.0,1,0,0,0,
HVSP,Ranking Keywords,Ranking URL is not in Botify crawl,https://www.chewy.com/sp/snake-cat-toy,False,"Review crawl coverage, URL normalization, and whether ranking URLs should be in the crawl denominator.",not matched,,,,,snake cat toy,,,,,,,,,,,,,,,,,,,,,2,2,5.0,2,0,0,0,
HVSP,Ranking Keywords,Ranking URL is not in Botify crawl,https://www.chewy.com/sp/spongebob-dog-toy,False,"Review crawl coverage, URL normalization, and whether ranking URLs should be in the crawl denominator.",not matched,,,,,spongebob dog toy,,,,,,,,,,,,,,,,,,,,,1,1,2.0,1,0,0,0,
HVSP,Ranking Keywords,Ranking URL is not in Botify crawl,https://www.chewy.com/sp/stitch-dog-toy,False,"Review crawl coverage, URL normalization, and whether ranking URLs should be in the crawl denominator.",not matched,,,,,stitch dog toy,,,,,,,,,,,,,,,,,,,,,1,1,2.0,1,0,0,0,
HVSP,Ranking Keywords,Ranking URL is not in Botify crawl,https://www.chewy.com/sp/swimming-fish-cat-toy,False,"Review crawl coverage, URL normalization, and whether ranking URLs should be in the crawl denominator.",not matched,,,,,swimming fish cat toy,,,,,,,,,,,,,,,,,,,,,1,1,2.0,1,0,0,0,
HVSP,Ranking Keywords,Ranking URL is not in Botify crawl,https://www.chewy.com/sp/frog-dog-toy,False,"Review crawl coverage, URL normalization, and whether ranking URLs should be in the crawl denominator.",not matched,,,,,frog dog toy,,,,,,,,,,,,,,,,,,,,,2,2,9.0,1,0,0,1,
HVSP,Ranking Keywords,Ranking URL is not in Botify crawl,https://www.chewy.com/sp/wolf-dog-toy,False,"Review crawl coverage, URL normalization, and whether ranking URLs should be in the crawl denominator.",not matched,,,,,wolf dog toy,,,,,,,,,,,,,,,,,,,,,1,1,2.0,1,0,0,0,
HVSP,Ranking Keywords,Ranking URL is not in Botify crawl,https://www.chewy.com/sp/yoda-cat-toy,False,"Review crawl coverage, URL normalization, and whether ranking URLs should be in the crawl denominator.",not matched,,,,,chewbacca cat toy,,,,,,,,,,,,,,,,,,,,,3,2,6.0,2,0,0,1,
HVSP,Ranking Keywords,Ranking URL is not in Botify crawl,https://www.chewy.com/sp/1kg-fish-food,False,"Review crawl coverage, URL normalization, and whether ranking URLs should be in the crawl denominator.",not matched,,,,,1kg fish food,,,,,,,,,,,,,,,,,,,,,2,1,3.0,1,0,0,1,
HVSP,Ranking Keywords,Ranking URL is not in Botify crawl,https://www.chewy.com/sp/3x-dog-sweaters,False,"Review crawl coverage, URL normalization, and whether ranking URLs should be in the crawl denominator.",not matched,,,,,3x dog sweaters,,,,,,,,,,,,,,,,,,,,,1,1,3.0,1,0,0,0,
HVSP,Ranking Keywords,Ranking URL is not in Botify crawl,https://www.chewy.com/sp/beagle-home-decor,False,"Review crawl coverage, URL normalization, and whether ranking URLs should be in the crawl denominator.",not matched,,,,,beagle home decor,,,,,,,,,,,,,,,,,,,,,1,1,3.0,1,0,0,0,
HVSP,Ranking Keywords,Ranking URL is not in Botify crawl,https://www.chewy.com/sp/beaver-dog-toy,False,"Review crawl coverage, URL normalization, and whether ranking URLs should be in the crawl denominator.",not matched,,,,,beaver dog toy,,,,,,,,,,,,,,,,,,,,,1,1,3.0,1,0,0,0,
HVSP,Ranking Keywords,Ranking URL is not in Botify crawl,https://www.chewy.com/sp/beef-shank-bones-for-dogs,False,"Review crawl coverage, URL normalization, and whether ranking URLs should be in the crawl denominator.",not matched,,,,,beef shank bones for dogs,,,,,,,,,,,,,,,,,,,,,1,1,3.0,1,0,0,0,
HVSP,Ranking Keywords,Ranking URL is not in Botify crawl,https://www.chewy.com/sp/cat-tent,False,"Review crawl coverage, URL normalization, and whether ranking URLs should be in the crawl denominator.",not matched,,,,,cat tents,,,,,,,,,,,,,,,,,,,,,3,3,5.0,3,0,0,0,
HVSP,Ranking Keywords,Ranking URL is not in Botify crawl,https://www.chewy.com/sp/chewbacca-dog-toy,False,"Review crawl coverage, URL normalization, and whether ranking URLs should be in the crawl denominator.",not matched,,,,,chewbacca dog toy,,,,,,,,,,,,,,,,,,,,,1,1,3.0,1,0,0,0,
HVSP,Ranking Keywords,Ranking URL is not in Botify crawl,https://www.chewy.com/sp/dinosaur-plush,False,"Review crawl coverage, URL normalization, and whether ranking URLs should be in the crawl denominator.",not matched,,,,,dinosaur dog toy,,,,,,,,,,,,,,,,,,,,,1,1,3.0,1,0,0,0,
HVSP,Ranking Keywords,Ranking URL is not in Botify crawl,https://www.chewy.com/sp/dog-poop-vacuum-robot,False,"Review crawl coverage, URL normalization, and whether ranking URLs should be in the crawl denominator.",not matched,,,,,dog poop vacuum robot,,,,,,,,,,,,,,,,,,,,,1,1,3.0,1,0,0,0,
HVSP,Ranking Keywords,Ranking URL is not in Botify crawl,https://www.chewy.com/sp/donkey-dog-toy,False,"Review crawl coverage, URL normalization, and whether ranking URLs should be in the crawl denominator.",not matched,,,,,donkey dog toy,,,,,,,,,,,,,,,,,,,,,1,1,3.0,1,0,0,0,
HVSP,Ranking Keywords,Ranking URL is not in Botify crawl,https://www.chewy.com/sp/hanging-bird-cage,False,"Review crawl coverage, URL normalization, and whether ranking URLs should be in the crawl denominator.",not matched,,,,,hanging bird cage,,,,,,,,,,,,,,,,,,,,,1,1,3.0,1,0,0,0,
