page_type,category,issue,normalized_url,matched_botify,recommendation,evidence_value,title,title_length,meta_description,meta_description_length,main_keyword,h1,h1_count,url_slug,canonical_points_to_self,in_sitemaps,noindex,nofollow,breadcrumb_exists,product_exists,offer_exists,faq_exists,unique_inlinks,unique_outlinks,depth,lcp_status,lcp_value,cls_status,cls_value,inp_status,inp_value,ranking_keyword_rows,distinct_keywords,avg_current_rank,top10_keywords,quick_win_11_20_keywords,striking_distance_21_50_keywords,lost_or_unranked_keywords,botify_audience_keywords_to_90pct
Brand,Links,Below inlink target,https://www.chewy.com/brands/gastrointestinal-2170502,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",6,Royal Canin Gastrointestinal Dog Food - Free shipping | Chewy,61,Shop Chewy for low prices and the best Gastrointestinal products! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,242,,Royal Canin Gastrointestinal Dog Food,1,gastrointestinal,True,True,False,False,True,False,False,False,6,341,2,,,,,,,,,,,,,,2.0
Brand,Links,Below inlink target,https://www.chewy.com/brands/weight-control-2170510,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",6,Royal Canin Weight Control Dog Food - Free shipping | Chewy,59,Shop Chewy for low prices and the best Weight Control! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,231,,Royal Canin Weight Control Dog Food,1,weight-control,True,True,False,False,True,False,False,False,6,328,2,,,,,,,,,,,,,,1.0
Brand,Links,Below inlink target,https://www.chewy.com/brands/renal-support-2170518,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",6,Royal Canin Renal Support Dog Food - Free shipping | Chewy,58,Shop Chewy for low prices and the best Renal Support! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,230,,Royal Canin Renal Support Dog Food,1,renal-support,True,True,False,False,True,False,False,False,6,315,2,,,,,,,,,,,,,,1.0
Brand,Links,Below inlink target,https://www.chewy.com/brands/nutrena-121270,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",1,Nutrena - Free shipping | Chewy,31,Shop Chewy for low prices and the best Nutrena products! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,233,nutrena,Nutrena,1,nutrena,False,False,False,False,True,False,False,False,1,346,2,,,,,,,2,2,15.0,1,0,1,0,
Brand,Links,Below inlink target,https://www.chewy.com/brands/loyall-life-4333654,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",2,Loyall Life - Free shipping | Chewy,35,Shop Chewy for low prices and the best Loyall Life! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,228,,Loyall Life,1,loyall-life,True,True,False,False,True,False,False,False,2,321,2,,,,,,,,,,,,,,1.0
Brand,Links,Below inlink target,https://www.chewy.com/brands/dry-food-130326,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",3,Temptations Dry Food - Free shipping | Chewy,44,Shop Chewy for low prices and the best Dry Food! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,225,temptations dry cat food,Temptations Dry Food,1,dry-food,True,True,False,False,True,False,False,False,3,319,2,,,,,,,2,2,9.0,2,0,0,0,3.0
Brand,Links,Below inlink target,https://www.chewy.com/brands/wet-food-139558,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",3,Wet Food by Temptations - Free shipping | Chewy,47,"Shop Chewy for low prices and the best Wet Food! We carry a large selection and the top brands like Temptations, Sheba, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,temptations wet cat food,Wet Food by Temptations,1,wet-food,True,True,False,False,True,False,False,False,3,322,2,,,,,,,4,4,18.33,0,2,1,1,3.0
Brand,Links,Below inlink target,https://www.chewy.com/brands/crunchy-treats-122150,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",3,Temptations Crunchy Treats - Free shipping | Chewy,50,Shop Chewy for low prices and the best Crunchy Treats! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,231,temptations crunchy treats,Temptations Crunchy Treats,1,crunchy-treats,True,True,False,False,True,False,False,False,3,341,2,,,,,,,5,5,9.2,4,0,1,0,3.0
Brand,Links,Below inlink target,https://www.chewy.com/brands/lickable-treats-122166,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",3,Temptations Lickable Treats - Free shipping | Chewy,51,Shop Chewy for low prices and the best Lickable Treats! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,232,temptations lickable treats,Temptations Lickable Treats,1,lickable-treats,True,True,False,False,True,False,False,False,3,330,2,,,,,,,1,1,6.0,1,0,0,0,3.0
Brand,Links,Below inlink target,https://www.chewy.com/brands/dry-food-8122,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",3,Hill's Science Diet Dry Cat Food - Free shipping | Chewy,56,Shop Chewy for low prices and the best Dry Food! We carry a large selection and the top brands like Hill's Science Diet and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,228,chewy dry cat food,Hill's Science Diet Dry Cat Food,1,dry-food,True,True,False,False,True,False,False,True,3,341,2,good,1796.0,good,0.07,,,2,2,27.0,0,0,1,1,3.0
Brand,Links,Below inlink target,https://www.chewy.com/brands/wet-food-8123,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",4,Hill's Science Diet Wet Cat Food - Free shipping | Chewy,56,Shop Chewy for low prices and the best Wet Food! We carry a large selection and the top brands like Hill's Science Diet and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,228,hill's science diet wet cat food,Hill's Science Diet Wet Cat Food,1,wet-food,True,True,False,False,True,False,False,True,4,342,2,good,1498.0,good,0.065,,,4,4,,0,0,0,4,5.0
Brand,Links,Below inlink target,https://www.chewy.com/brands/farmina-vet-life-136390,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",6,Farmina Vet Life - Free shipping | Chewy,40,Shop Chewy for low prices and the best Farmina Vet Life! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,233,,Farmina Vet Life,1,farmina-vet-life,True,True,False,False,True,False,False,False,6,317,2,,,,,,,,,,,,,,1.0
Brand,Links,Below inlink target,https://www.chewy.com/brands/low-nsc-143886,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",1,Tribute Equine Nutrition Low NSC - Free shipping | Chewy,56,Shop Chewy for low prices and the best Low NSC! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,224,,Tribute Equine Nutrition Low NSC,1,low-nsc,True,True,False,False,True,False,False,False,1,318,2,,,,,,,,,,,,,,1.0
Brand,Links,Below inlink target,https://www.chewy.com/brands/senior-high-fiber-143894,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",1,Tribute Equine Nutrition Senior (High Fiber) - Free shipping | Chewy,68,Shop Chewy for low prices and the best Senior (High Fiber)! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,236,,Tribute Equine Nutrition Senior (High Fiber),1,senior-high-fiber,True,True,False,False,True,False,False,False,1,311,2,,,,,,,,,,,,,,1.0
Brand,Links,Below inlink target,https://www.chewy.com/brands/hard-keepers-143902,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",1,Tribute Equine Nutrition Hard Keepers - Free shipping | Chewy,61,Shop Chewy for low prices and the best Hard Keepers! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,229,,Tribute Equine Nutrition Hard Keepers,1,hard-keepers,True,True,False,False,True,False,False,False,1,316,2,,,,,,,,,,,,,,1.0
Brand,Links,Below inlink target,https://www.chewy.com/brands/supplements-143910,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",1,Tribute Equine Nutrition Supplements - Free shipping | Chewy,60,Shop Chewy for low prices and the best Supplements products! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,237,,Tribute Equine Nutrition Supplements,1,supplements,True,True,False,False,True,False,False,False,1,314,2,,,,,,,,,,,,,,1.0
Brand,Links,Below inlink target,https://www.chewy.com/brands/ultium-3931918,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",3,Ultium - Free shipping | Chewy,30,Shop Chewy for low prices and the best Ultium products! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,232,,Ultium,1,ultium,True,True,False,False,True,False,False,False,3,307,2,,,,,,,,,,,,,,1.0
Brand,Links,Below inlink target,https://www.chewy.com/brands/omolene-3931926,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",3,Omolene - Free shipping | Chewy,31,Shop Chewy for low prices and the best Omolene products! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,233,,Omolene,1,omolene,True,True,False,False,True,False,False,False,3,308,2,,,,,,,,,,,,,,1.0
Brand,Links,Below inlink target,https://www.chewy.com/brands/layena-3931934,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",3,Layena - Free shipping | Chewy,30,Shop Chewy for low prices and the best Layena products! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,232,,Layena,1,layena,True,True,False,False,True,False,False,False,3,308,2,,,,,,,,,,,,,,1.0
Brand,Links,Below inlink target,https://www.chewy.com/brands/high-octane-honor-show-3931942,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",3,High Octane Honor Show - Free shipping | Chewy,46,Shop Chewy for low prices and the best High Octane Honor Show! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,239,,High Octane Honor Show,1,high-octane-honor-show,True,True,False,False,True,False,False,False,3,323,2,,,,,,,,,,,,,,1.0
Brand,Links,Below inlink target,https://www.chewy.com/brands/digestive-care-169686,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",2,Hill's Prescription Diet Digestive Care for Cats - Free shipping | Chewy,72,Shop Chewy for low prices and the best Digestive Care! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,231,,Hill's Prescription Diet Digestive Care for Cats,1,digestive-care,True,True,False,False,True,False,False,False,2,320,3,,,,,,,,,,,,,,2.0
Brand,Links,Below inlink target,https://www.chewy.com/brands/urinary-care-169694,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",2,Hill's Prescription Diet Urinary Care for Cats - Free shipping | Chewy,70,Shop Chewy for low prices and the best Urinary Care! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,229,,Hill's Prescription Diet Urinary Care for Cats,1,urinary-care,True,True,False,False,True,False,False,False,2,328,3,,,,,,,,,,,,,,1.0
Brand,Links,Below inlink target,https://www.chewy.com/brands/weight-management-169702,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",2,Hill's Prescription Diet Weight Management for Cats - Free shipping | Chewy,75,Shop Chewy for low prices and the best Weight Management! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,234,,Hill's Prescription Diet Weight Management for Cats,1,weight-management,True,True,False,False,True,False,False,False,2,321,3,,,,,,,,,,,,,,1.0
Brand,Links,Below inlink target,https://www.chewy.com/brands/kidney-care-169718,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",2,Hill's Prescription Diet Kidney Care for Cats - Free shipping | Chewy,69,Shop Chewy for low prices and the best Kidney Care! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,228,,Hill's Prescription Diet Kidney Care for Cats,1,kidney-care,True,True,False,False,True,False,False,False,2,322,3,,,,,,,,,,,,,,1.0
Brand,Links,Below inlink target,https://www.chewy.com/brands/cancer-patient-support-169726,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",2,Hill's Prescription Diet Cancer Patient Support for Cats - Free shipping | Chewy,80,Shop Chewy for low prices and the best Cancer Patient Support! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,239,,Hill's Prescription Diet Cancer Patient Support for Cats,1,cancer-patient-support,True,True,False,False,True,False,False,False,2,307,3,,,,,,,,,,,,,,1.0
Brand,Links,Below inlink target,https://www.chewy.com/brands/d-8967,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",2,Hill's Prescription Diet a/d for Cats - Free shipping | Chewy,61,Shop Chewy for low prices and the best a/d products! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,229,,Hill's Prescription Diet a/d for Cats,1,d,True,False,False,False,True,False,False,False,2,306,3,,,,,,,,,,,,,,1.0
Brand,Links,Below inlink target,https://www.chewy.com/brands/cd-8920,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",2,Hill's Prescription Diet c/d for Cats - Free shipping | Chewy,61,Shop Chewy for low prices and the best c/d products! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,229,chewy prescription cat food,Hill's Prescription Diet c/d for Cats,1,cd,True,True,False,False,True,False,False,False,2,320,3,good,1448.0,good,0.03,,,1,1,25.0,0,0,1,0,4.0
Brand,Links,Below inlink target,https://www.chewy.com/brands/dd-8921,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",2,Hill's Prescription Diet d/d for Cats - Free shipping | Chewy,61,Shop Chewy for low prices and the best d/d products! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,229,,Hill's Prescription Diet d/d for Cats,1,dd,True,True,False,False,True,False,False,False,2,308,3,,,,,,,,,,,,,,3.0
Brand,Links,Below inlink target,https://www.chewy.com/brands/gastrointestinal-biome-12634,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",2,Hill's Fastrointestinal Biome Cat Food (Free Shipping) | Chewy,62,Shop Chewy for low prices and the best Gastrointestinal Biome! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,239,,Hill's Gastrointestinal Biome Cat Food,1,gastrointestinal-biome,True,True,False,False,True,False,False,False,2,307,3,good,1135.0,good,0.025,,,,,,,,,,1.0
Brand,Links,Below inlink target,https://www.chewy.com/brands/id-8923,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",2,Hill's Prescription Diet i/d for Cats - Free shipping | Chewy,61,Shop Chewy for low prices and the best i/d products! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,229,,Hill's Prescription Diet i/d for Cats,1,id,True,True,False,False,True,False,False,False,2,308,3,,,,,,,,,,,,,,2.0
Brand,Links,Below inlink target,https://www.chewy.com/brands/kd-8925,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",2,Hill's Prescription Diet k/d for Cats - Free shipping | Chewy,61,Shop Chewy for low prices and the best k/d products! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,229,,Hill's Prescription Diet k/d for Cats,1,kd,True,True,False,False,True,False,False,False,2,318,3,,,,,,,,,,,,,,1.0
Brand,Links,Below inlink target,https://www.chewy.com/brands/md-8927,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",2,Hill's Prescription Diet m/d for Cats - Free shipping | Chewy,61,Shop Chewy for low prices and the best m/d products! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,229,,Hill's Prescription Diet m/d for Cats,1,md,True,True,False,False,True,False,False,False,2,308,3,,,,,,,,,,,,,,1.0
Brand,Links,Below inlink target,https://www.chewy.com/brands/metabolic-8928,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",2,Hill's Prescription Diet Metabolic for Cats - Free shipping | Chewy,67,Shop Chewy for low prices and the best Metabolic products! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,235,,Hill's Prescription Diet Metabolic for Cats,1,metabolic,True,True,False,False,True,False,False,False,2,312,3,,,,,,,,,,,,,,2.0
Brand,Links,Below inlink target,https://www.chewy.com/brands/rd-8929,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",2,Hill's Prescription Diet r/d for Cats - Free shipping | Chewy,61,Shop Chewy for low prices and the best r/d products! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,229,,Hill's Prescription Diet r/d for Cats,1,rd,True,True,False,False,True,False,False,False,2,307,3,,,,,,,,,,,,,,1.0
Brand,Links,Below inlink target,https://www.chewy.com/brands/td-8931,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",2,Hill's Prescription Diet t/d for Cats - Free shipping | Chewy,61,Shop Chewy for low prices and the best t/d products! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,229,,Hill's Prescription Diet t/d for Cats,1,td,True,True,False,False,True,False,False,False,2,306,3,,,,,,,,,,,,,,1.0
Brand,Links,Below inlink target,https://www.chewy.com/brands/wd-8932,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",2,Hill's Prescription Diet w/d for Cats - Free shipping | Chewy,61,Shop Chewy for low prices and the best w/d products! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,229,chewy prescription cat food,Hill's Prescription Diet w/d for Cats,1,wd,True,True,False,False,True,False,False,False,2,307,3,,,,,,,1,1,28.0,0,0,1,0,1.0
Brand,Links,Below inlink target,https://www.chewy.com/brands/yd-8933,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",3,Hill's Prescription Diet y/d for Cats - Free shipping | Chewy,61,Shop Chewy for low prices and the best y/d products! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,229,,Hill's Prescription Diet y/d for Cats,1,yd,True,True,False,False,True,False,False,False,3,307,3,,,,,,,,,,,,,,1.0
Brand,Links,Below inlink target,https://www.chewy.com/brands/zd-8934,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",2,Hill's Prescription Diet z/d for Cats - Free shipping | Chewy,61,Shop Chewy for low prices and the best z/d products! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,229,,Hill's Prescription Diet z/d for Cats,1,zd,True,True,False,False,True,False,False,False,2,307,3,,,,,,,,,,,,,,1.0
Brand,Links,Below inlink target,https://www.chewy.com/brands/optixcare-7184,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",7,Optixcare - Free shipping | Chewy,33,Shop Chewy for low prices and the best Optixcare products! We carry a large selection and the top brands like Optixcare and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,228,,Optixcare,1,optixcare,True,True,False,False,True,False,False,False,7,308,3,,,,,,,,,,,,,,3.0
Brand,Links,Below inlink target,https://www.chewy.com/brands/launchers-123726,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",3,Chuckit! Launchers - Free shipping | Chewy,42,Shop Chewy for low prices and the best Launchers products! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,235,,Chuckit! Launchers,1,launchers,True,True,False,False,True,False,False,False,3,311,3,,,,,,,,,,,,,,2.0
Brand,Links,Below inlink target,https://www.chewy.com/brands/balls-sticks-123710,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",3,Chuckit! Balls & Sticks - Free shipping | Chewy,47,Shop Chewy for low prices and the best Balls & Sticks! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,231,,Chuckit! Balls & Sticks,1,balls-sticks,True,True,False,False,True,False,False,False,3,341,3,,,,,,,,,,,,,,1.0
Brand,Links,Below inlink target,https://www.chewy.com/brands/flyers-123734,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",3,Chuckit! Flyers - Free shipping | Chewy,39,Shop Chewy for low prices and the best Flyers products! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,232,chuckit! flyers,Chuckit! Flyers,1,flyers,True,True,False,False,True,False,False,False,3,313,3,,,,,,,1,1,6.0,1,0,0,0,1.0
Brand,Links,Below inlink target,https://www.chewy.com/brands/tug-toss-123718,True,"Increase internal links from relevant navigation, PLPs, PDPs, or editorial surfaces.",3,Chuckit! Tug & Toss - Free shipping | Chewy,43,Shop Chewy for low prices and the best Tug & Toss! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,227,,Chuckit! Tug & Toss,1,tug-toss,True,True,False,False,True,False,False,False,3,321,3,,,,,,,,,,,,,,1.0
