page_type,category,issue,normalized_url,matched_botify,recommendation,evidence_value,title,title_length,meta_description,meta_description_length,main_keyword,h1,h1_count,url_slug,canonical_points_to_self,in_sitemaps,noindex,nofollow,breadcrumb_exists,product_exists,offer_exists,faq_exists,unique_inlinks,unique_outlinks,depth,lcp_status,lcp_value,cls_status,cls_value,inp_status,inp_value,ranking_keyword_rows,distinct_keywords,avg_current_rank,top10_keywords,quick_win_11_20_keywords,striking_distance_21_50_keywords,lost_or_unranked_keywords,botify_audience_keywords_to_90pct
HVF,URL,URL slug is too generic,https://www.chewy.com/f/tough1_f1v20102,True,Use descriptive slugs that carry the page topic.,,Tough1 - Free shipping | Chewy,30,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Tough1,1,tough1,True,True,False,False,False,False,False,False,1672,339,3,,,,,,,,,,,,,,1.0
HVF,URL,URL slug is too generic,https://www.chewy.com/f/shark_f1v293892,True,Use descriptive slugs that carry the page topic.,,Shark - Free shipping | Chewy,29,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Shark,1,shark,True,True,False,False,False,False,False,False,84,340,3,,,,,,,,,,,,,,2.0
HVF,URL,URL slug is too generic,https://www.chewy.com/f/nityers_f1v31702,True,Use descriptive slugs that carry the page topic.,,Nityers - Free shipping | Chewy,31,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Nityers,1,nityers,True,True,False,False,False,False,False,False,4,306,3,,,,,,,,,,,,,,1.0
HVF,URL,URL slug is too generic,https://www.chewy.com/f/glitzhome_f1v354327,True,Use descriptive slugs that carry the page topic.,,Glitzhome - Free shipping | Chewy,33,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Glitzhome,1,glitzhome,True,True,False,False,False,False,False,False,66,339,3,,,,,,,,,,,,,,
HVF,URL,URL slug is too generic,https://www.chewy.com/f/birdfy_f1v18238,True,Use descriptive slugs that carry the page topic.,,Birdfy - Free shipping | Chewy,30,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Birdfy,1,birdfy,True,True,False,False,False,False,False,False,28,330,3,,,,,,,,,,,,,,1.0
HVF,URL,URL slug is too generic,https://www.chewy.com/f/panacea_f1v31350,True,Use descriptive slugs that carry the page topic.,,Panacea - Free shipping | Chewy,31,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Panacea,1,panacea,True,False,False,False,False,False,False,False,87,339,3,,,,,,,,,,,,,,
HVF,URL,URL slug is too generic,https://www.chewy.com/f/gladog_f1v30094,True,Use descriptive slugs that carry the page topic.,,GLADOG - Free shipping | Chewy,30,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,GLADOG,1,gladog,True,True,False,False,False,False,False,False,17,311,3,,,,,,,,,,,,,,1.0
HVF,URL,URL slug is too generic,https://www.chewy.com/f/pawhut_f1v706256,True,Use descriptive slugs that carry the page topic.,,PawHut - Free shipping | Chewy,30,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,pawhut,PawHut,1,pawhut,True,True,False,False,False,False,False,False,591,339,3,,,,,,,1,1,17.0,0,1,0,0,1.0
HVF,URL,URL slug is too generic,https://www.chewy.com/f/aivituvin_f1v114229,True,Use descriptive slugs that carry the page topic.,,Aivituvin - Free shipping | Chewy,33,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Aivituvin,1,aivituvin,True,True,False,False,False,False,False,False,185,339,3,,,,,,,,,,,,,,1.0
HVF,URL,URL slug is too generic,https://www.chewy.com/f/futam_f1v27814,True,Use descriptive slugs that carry the page topic.,,FUTAM - Free shipping | Chewy,29,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,FUTAM,1,futam,True,True,False,False,False,False,False,False,19,318,3,,,,,,,,,,,,,,1.0
HVF,URL,URL slug is too generic,https://www.chewy.com/f/ashman_f1v507048,True,Use descriptive slugs that carry the page topic.,,Ashman - Free shipping | Chewy,30,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Ashman,1,ashman,True,True,False,False,False,False,False,False,82,339,3,,,,,,,,,,,,,,
HVF,URL,URL slug is too generic,https://www.chewy.com/f/fukumaru_f1v21038,True,Use descriptive slugs that carry the page topic.,,FUKUMARU - Free shipping | Chewy,32,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,FUKUMARU,1,fukumaru,True,False,False,False,False,False,False,False,69,339,3,,,,,,,,,,,,,,1.0
HVF,URL,URL slug is too generic,https://www.chewy.com/f/nonopets_f1v24134,True,Use descriptive slugs that carry the page topic.,,NonoPets - Free shipping | Chewy,32,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,NonoPets,1,nonopets,True,True,False,False,False,False,False,False,1092,340,3,good,1901.0,good,0.065,,,,,,,,,,9.0
HVF,URL,URL slug is too generic,https://www.chewy.com/f/sunglo_f1v367428,True,Use descriptive slugs that carry the page topic.,,Sunglo - Free shipping | Chewy,30,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Sunglo,1,sunglo,True,True,False,False,False,False,False,False,19,320,3,,,,,,,,,,,,,,1.0
HVF,URL,URL slug is too generic,https://www.chewy.com/f/fuufome_f1v27150,True,Use descriptive slugs that carry the page topic.,,FUUFOME - Free shipping | Chewy,31,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,FUUFOME,1,fuufome,True,True,False,False,False,False,False,False,62,339,3,,,,,,,,,,,,,,1.0
HVF,URL,URL slug is too generic,https://www.chewy.com/f/oneisall_f1v505067,True,Use descriptive slugs that carry the page topic.,,OneIsAll - Free shipping | Chewy,32,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,oneisall,OneIsAll,1,oneisall,True,True,False,False,False,False,False,False,54,340,3,good,1834.0,needs,0.12000000000000001,,,1,1,12.0,0,1,0,0,3.0
HVF,URL,URL slug is too generic,https://www.chewy.com/f/potaroma_f1v23918,True,Use descriptive slugs that carry the page topic.,,Potaroma - Free shipping | Chewy,32,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Potaroma,1,potaroma,True,True,False,False,False,False,False,False,226,339,3,,,,,,,,,,,,,,3.0
HVF,URL,URL slug is too generic,https://www.chewy.com/f/strellalab_f1v248918,True,Use descriptive slugs that carry the page topic.,,StrellaLab - Free shipping | Chewy,34,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,StrellaLab,1,strellalab,True,True,False,False,False,False,False,False,67,331,3,,,,,,,,,,,,,,1.0
HVF,URL,URL slug is too generic,https://www.chewy.com/f/reptichip_f1v20598,True,Use descriptive slugs that carry the page topic.,,ReptiChip - Free shipping | Chewy,33,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,ReptiChip,1,reptichip,True,True,False,False,False,False,False,False,13,309,3,,,,,,,,,,,,,,1.0
HVF,URL,URL slug is too generic,https://www.chewy.com/f/miele_f1v26662,True,Use descriptive slugs that carry the page topic.,,Miele - Free shipping | Chewy,29,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Miele,1,miele,True,False,False,False,False,False,False,False,14,317,3,,,,,,,,,,,,,,3.0
HVF,URL,URL slug is too generic,https://www.chewy.com/f/semican_f1v22254,True,Use descriptive slugs that carry the page topic.,,Semican - Free shipping | Chewy,31,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Semican,1,semican,True,True,False,False,False,False,False,False,39,338,3,,,,,,,,,,,,,,1.0
HVF,URL,URL slug is too generic,https://www.chewy.com/f/kingsyard_f1v22630,True,Use descriptive slugs that carry the page topic.,,Kingsyard - Free shipping | Chewy,33,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Kingsyard,1,kingsyard,True,True,False,False,False,False,False,False,116,339,3,,,,,,,,,,,,,,1.0
HVF,URL,URL slug is too generic,https://www.chewy.com/f/furvii_f1v30294,True,Use descriptive slugs that carry the page topic.,,Furvii - Free shipping | Chewy,30,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Furvii,1,furvii,True,True,False,False,False,False,False,False,27,314,3,,,,,,,,,,,,,,
HVF,URL,URL slug is too generic,https://www.chewy.com/f/dupray_f1v21358,True,Use descriptive slugs that carry the page topic.,,Dupray - Free shipping | Chewy,30,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Dupray,1,dupray,True,True,False,False,False,False,False,False,5,308,3,,,,,,,,,,,,,,1.0
HVF,URL,URL slug is too generic,https://www.chewy.com/f/collardirect_f1v424727,True,Use descriptive slugs that carry the page topic.,,CollarDirect - Free shipping | Chewy,36,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,CollarDirect,1,collardirect,True,True,False,False,False,False,False,False,462,339,3,,,,,,,,,,,,,,1.0
HVF,URL,URL slug is too generic,https://www.chewy.com/f/clindamycin_f1v533338,True,Use descriptive slugs that carry the page topic.,,Clindamycin - Free shipping | Chewy,35,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Clindamycin,1,clindamycin,,False,False,False,False,False,False,False,23,305,3,,,,,,,,,,,,,,
HVF,URL,URL slug is too generic,https://www.chewy.com/f/halinfer_f1v25102,True,Use descriptive slugs that carry the page topic.,,Halinfer - Free shipping | Chewy,32,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Halinfer,1,halinfer,True,False,False,False,False,False,False,False,119,340,3,,,,,,,,,,,,,,1.0
HVF,URL,URL slug is too generic,https://www.chewy.com/f/hugsmart_f1v23598,True,Use descriptive slugs that carry the page topic.,,HugSmart - Free shipping | Chewy,32,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,HugSmart,1,hugsmart,True,True,False,False,False,False,False,False,223,339,3,,,,,,,,,,,,,,1.0
HVF,URL,URL slug is too generic,https://www.chewy.com/f/thornevet_f1v23214,True,Use descriptive slugs that carry the page topic.,,ThorneVET - Free shipping | Chewy,33,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,ThorneVET,1,thornevet,True,True,False,False,False,False,False,False,36,338,3,,,,,,,,,,,,,,3.0
HVF,URL,URL slug is too generic,https://www.chewy.com/f/vetreska_f1v184079,True,Use descriptive slugs that carry the page topic.,,VETRESKA - Free shipping | Chewy,32,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,VETRESKA,1,vetreska,True,True,False,False,False,False,False,False,81,339,3,,,,,,,,,,,,,,4.0
HVF,URL,URL slug is too generic,https://www.chewy.com/f/brightkins_f1v355151,True,Use descriptive slugs that carry the page topic.,,Brightkins - Free shipping | Chewy,34,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Brightkins,1,brightkins,True,True,False,False,False,False,False,False,49,339,3,,,,,,,,,,,,,,1.0
HVF,URL,URL slug is too generic,https://www.chewy.com/f/martins_f1v432522,True,Use descriptive slugs that carry the page topic.,,Martin's - Free shipping | Chewy,32,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Martin's,1,martins,True,True,False,False,False,False,False,False,21,317,3,,,,,,,,,,,,,,1.0
HVF,URL,URL slug is too generic,https://www.chewy.com/f/palmers_f1v458990,True,Use descriptive slugs that carry the page topic.,,Palmer's - Free shipping | Chewy,32,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Palmer's,1,palmers,True,False,False,False,False,False,False,False,5,307,3,,,,,,,,,,,,,,2.0
HVF,URL,URL slug is too generic,https://www.chewy.com/f/coastal_f1v39238,True,Use descriptive slugs that carry the page topic.,,Coastal - Free shipping | Chewy,31,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Coastal,1,coastal,,False,False,False,False,False,False,False,3,304,3,,,,,,,,,,,,,,
HVF,URL,URL slug is too generic,https://www.chewy.com/f/slowton_f1v493686,True,Use descriptive slugs that carry the page topic.,,SlowTon - Free shipping | Chewy,31,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,slowton,SlowTon,1,slowton,True,True,False,False,False,False,False,False,34,313,3,,,,,,,1,1,8.0,1,0,0,0,1.0
HVF,URL,URL slug is too generic,https://www.chewy.com/f/teewy_f1v29558,True,Use descriptive slugs that carry the page topic.,,TEEWY - Free shipping | Chewy,29,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,TEEWY,1,teewy,True,True,False,False,False,False,False,False,13,314,3,,,,,,,,,,,,,,1.0
HVF,URL,URL slug is too generic,https://www.chewy.com/f/clorox_f1v496889,True,Use descriptive slugs that carry the page topic.,,Clorox - Free shipping | Chewy,30,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Clorox,1,clorox,True,True,False,False,False,False,False,False,9,312,3,,,,,,,,,,,,,,1.0
HVF,URL,URL slug is too generic,https://www.chewy.com/f/yaheetech_f1v110230,True,Use descriptive slugs that carry the page topic.,,Yaheetech - Free shipping | Chewy,33,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Yaheetech,1,yaheetech,True,True,False,False,False,False,False,False,325,339,3,good,1684.0,good,0.07,,,,,,,,,,1.0
HVF,URL,URL slug is too generic,https://www.chewy.com/f/homagico_f1v24502,True,Use descriptive slugs that carry the page topic.,,HOMAGICO - Free shipping | Chewy,32,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,HOMAGICO,1,homagico,True,True,False,False,False,False,False,False,126,340,3,,,,,,,,,,,,,,
HVF,URL,URL slug is too generic,https://www.chewy.com/f/truranch_f1v291865,True,Use descriptive slugs that carry the page topic.,,TruRanch - Free shipping | Chewy,32,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,TruRanch,1,truranch,True,True,False,False,False,False,False,False,44,339,3,,,,,,,,,,,,,,1.0
HVF,URL,URL slug is too generic,https://www.chewy.com/f/dandylion_f1v501870,True,Use descriptive slugs that carry the page topic.,,Dandylion - Free shipping | Chewy,33,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,dandylion,Dandylion,1,dandylion,True,True,False,False,False,False,False,False,20,319,3,,,,,,,1,1,16.0,0,1,0,0,1.0
HVF,URL,URL slug is too generic,https://www.chewy.com/f/equinavia_f1v19398,True,Use descriptive slugs that carry the page topic.,,Equinavia - Free shipping | Chewy,33,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Equinavia,1,equinavia,True,True,False,False,False,False,False,False,1821,339,3,,,,,,,,,,,,,,1.0
HVF,URL,URL slug is too generic,https://www.chewy.com/f/woodlink_f1v18734,True,Use descriptive slugs that carry the page topic.,,Woodlink - Free shipping | Chewy,32,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Woodlink,1,woodlink,True,True,False,False,False,False,False,False,19,321,3,,,,,,,,,,,,,,1.0
HVF,URL,URL slug is too generic,https://www.chewy.com/f/kseroo_f1v25406,True,Use descriptive slugs that carry the page topic.,,Kseroo - Free shipping | Chewy,30,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Kseroo,1,kseroo,True,True,False,False,False,False,False,False,679,339,3,,,,,,,,,,,,,,1.0
HVF,URL,URL slug is too generic,https://www.chewy.com/f/protecto_f1v21646,True,Use descriptive slugs that carry the page topic.,,Protecto - Free shipping | Chewy,32,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Protecto,1,protecto,True,True,False,False,False,False,False,False,79,333,3,,,,,,,,,,,,,,1.0
HVF,URL,URL slug is too generic,https://www.chewy.com/f/vila_f1v434420,True,Use descriptive slugs that carry the page topic.,,Vila - Free shipping | Chewy,28,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Vila,1,vila,True,True,False,False,False,False,False,False,44,340,3,,,,,,,,,,,,,,1.0
HVF,URL,URL slug is too generic,https://www.chewy.com/f/heath_f1v328176,True,Use descriptive slugs that carry the page topic.,,Heath - Free shipping | Chewy,29,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Heath,1,heath,True,True,False,False,False,False,False,False,47,339,3,,,,,,,,,,,,,,1.0
HVF,URL,URL slug is too generic,https://www.chewy.com/f/heusom_f1v38038,True,Use descriptive slugs that carry the page topic.,,Heusom - Free shipping | Chewy,30,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Heusom,1,heusom,True,False,False,False,False,False,False,False,4,306,3,,,,,,,,,,,,,,
HVF,URL,URL slug is too generic,https://www.chewy.com/f/nickerdoodles_f1v859105,True,Use descriptive slugs that carry the page topic.,,NickerDoodles - Free shipping | Chewy,37,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,NickerDoodles,1,nickerdoodles,,False,False,False,False,False,False,False,4,304,3,,,,,,,,,,,,,,
HVF,URL,URL slug is too generic,https://www.chewy.com/f/domipet_f1v38294,True,Use descriptive slugs that carry the page topic.,,DOMIPET - Free shipping | Chewy,31,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,DOMIPET,1,domipet,True,True,False,False,False,False,False,False,12,311,3,,,,,,,,,,,,,,1.0
