page_type,category,issue,normalized_url,matched_botify,recommendation,evidence_value,title,title_length,meta_description,meta_description_length,main_keyword,h1,h1_count,url_slug,canonical_points_to_self,in_sitemaps,noindex,nofollow,breadcrumb_exists,product_exists,offer_exists,faq_exists,unique_inlinks,unique_outlinks,depth,lcp_status,lcp_value,cls_status,cls_value,inp_status,inp_value,ranking_keyword_rows,distinct_keywords,avg_current_rank,top10_keywords,quick_win_11_20_keywords,striking_distance_21_50_keywords,lost_or_unranked_keywords,botify_audience_keywords_to_90pct
HVSP,Speed,INP measurement missing,https://www.chewy.com/sp/natural-horse-treats,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Natural Horse Treats (Free Shipping) | Chewy,44,"Shop Chewy for low prices and the best natural horse treats! We carry a large selection and the top brands like Blue Buffalo, Wellness, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",244,,Natural Horse Treats,1,natural-horse-treats,True,True,False,False,False,False,False,False,323,344,2,,,,,,,,,,,,,,1.0
HVSP,Speed,INP measurement missing,https://www.chewy.com/sp/horse-riding-supplies,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Horse Riding Supplies (Free Shipping) | Chewy,45,"Shop Chewy for low prices and the best horse riding supplies! We carry a large selection and the top brands like Equinavia, TuffRider, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",243,,Horse Riding Supplies,1,horse-riding-supplies,True,True,False,False,False,False,False,False,506,344,2,,,,,,,,,,,,,,1.0
HVSP,Speed,INP measurement missing,https://www.chewy.com/sp/blue-bird-supplies,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Blue Bird Supplies (Free Shipping) | Chewy,42,"Shop Chewy for low prices and the best blue bird supplies! We carry a large selection and the top brands like Frisco, Buckle-Down, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",239,,Blue Bird Supplies,1,blue-bird-supplies,True,True,False,False,False,False,False,False,302,344,2,,,,,,,,,,,,,,
HVSP,Speed,INP measurement missing,https://www.chewy.com/sp/wood-blocks-for-bird-toys,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Wood Blocks For Bird Toys (Free Shipping) | Chewy,49,"Shop Chewy for low prices and the best wood blocks for bird toys! We carry a large selection and the top brands like Super Bird Creations, Caitec, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",255,wood bird toys,Wood Blocks For Bird Toys,1,wood-blocks-for-bird-toys,True,True,False,False,False,False,False,False,230,344,2,,,,,,,3,3,20.0,0,1,1,1,1.0
HVSP,Speed,INP measurement missing,https://www.chewy.com/sp/dog-teeth-cleaning-powder,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Dog Teeth Cleaning Powder (Free Shipping) | Chewy,49,"Shop Chewy for low prices and the best dog teeth cleaning powder! We carry a large selection and the top brands like Dinovite, PetLabCo., and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",246,,Dog Teeth Cleaning Powder,1,dog-teeth-cleaning-powder,True,True,False,False,False,False,False,False,299,341,2,,,,,,,,,,,,,,6.0
HVSP,Speed,INP measurement missing,https://www.chewy.com/sp/dog-grooming-tools-for-shedding,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Dog Grooming Tools For Shedding (Free Shipping) | Chewy,55,"Shop Chewy for low prices and the best dog grooming tools for shedding! We carry a large selection and the top brands like Frisco, Master Grooming Tools, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",262,chewy dog grooming,Dog Grooming Tools For Shedding,1,dog-grooming-tools-for-shedding,True,True,False,False,False,False,False,False,1150,341,2,,,,,,,1,1,23.0,0,0,1,0,1.0
HVSP,Speed,INP measurement missing,https://www.chewy.com/sp/rabbit-grooming-tools,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Rabbit Grooming Tools (Free Shipping) | Chewy,45,"Shop Chewy for low prices and the best rabbit grooming tools! We carry a large selection and the top brands like Purrdy Paws, Tail Tamer by Professional's Choice, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",271,,Rabbit Grooming Tools,1,rabbit-grooming-tools,True,True,False,False,False,False,False,False,126,344,2,,,,,,,,,,,,,,1.0
HVSP,Speed,INP measurement missing,https://www.chewy.com/sp/rabbit-food-vegetables,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Rabbit Food Vegetables (Free Shipping) | Chewy,46,"Shop Chewy for low prices and the best rabbit food vegetables! We carry a large selection and the top brands like Blue Buffalo, Royal Canin, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",249,,Rabbit Food Vegetables,1,rabbit-food-vegetables,True,True,False,False,False,False,False,False,157,344,2,,,,,,,,,,,,,,1.0
HVSP,Speed,INP measurement missing,https://www.chewy.com/sp/cat-laxative,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Cat Laxative (Free Shipping) | Chewy,36,"Shop Chewy for low prices and the best cat laxative! We carry a large selection and the top brands like Doxycycline, Pet Honesty, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",238,,Cat Laxative,1,cat-laxative,True,True,False,False,False,False,False,False,18,340,2,,,,,,,,,,,,,,2.0
HVSP,Speed,INP measurement missing,https://www.chewy.com/sp/omega-3-wet-cat-food,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Omega 3 Wet Cat Food (Free Shipping) | Chewy,44,"Shop Chewy for low prices and the best omega 3 wet cat food! We carry a large selection and the top brands like Blue Buffalo, Choolip, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",243,omega 3 wet cat food,Omega 3 Wet Cat Food,1,omega-3-wet-cat-food,True,True,False,False,False,False,False,False,1088,341,2,,,,,,,1,1,3.0,1,0,0,0,10.0
HVSP,Speed,INP measurement missing,https://www.chewy.com/sp/bone-marrow-treats-for-dogs,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Bone Marrow Treats For Dogs (Free Shipping) | Chewy,51,"Shop Chewy for low prices and the best bone marrow treats for dogs! We carry a large selection and the top brands like HOTSPOT PETS, Milk-Bone, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",252,,Bone Marrow Treats For Dogs,1,bone-marrow-treats-for-dogs,True,True,False,False,False,False,False,False,345,340,2,,,,,,,,,,,,,,1.0
HVSP,Speed,INP measurement missing,https://www.chewy.com/sp/healthy-dog-treats,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Healthy Dog Treats (Free Shipping) | Chewy,42,"Shop Chewy for low prices and the best healthy dog treats! We carry a large selection and the top brands like Healthy Breeds, Trilostane Compounded, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",257,chewy dog food treats,Healthy Dog Treats,1,healthy-dog-treats,True,True,False,False,False,False,False,False,2385,344,2,,,,,,,7,7,19.43,0,4,3,0,1.0
HVSP,Speed,INP measurement missing,https://www.chewy.com/sp/river-fish-food,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,River Fish Food (Free Shipping) | Chewy,39,"Shop Chewy for low prices and the best river fish food! We carry a large selection and the top brands like Blue Buffalo, Purina Pro Plan, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",246,river fish food,River Fish Food,1,river-fish-food,True,True,False,False,False,False,False,False,573,344,2,,,,,,,1,1,6.0,1,0,0,0,1.0
HVSP,Speed,INP measurement missing,https://www.chewy.com/sp/fish-food-block,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Fish Food Block (Free Shipping) | Chewy,39,"Shop Chewy for low prices and the best fish food block! We carry a large selection and the top brands like Blue Buffalo, Purina Pro Plan, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",246,,Fish Food Block,1,fish-food-block,True,True,False,False,False,False,False,False,513,344,2,,,,,,,,,,,,,,1.0
HVSP,Speed,INP measurement missing,https://www.chewy.com/sp/agility-dog-supplies,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Agility Dog Supplies (Free Shipping) | Chewy,44,"Shop Chewy for low prices and the best agility dog supplies! We carry a large selection and the top brands like FitPAWS, Chuckit!, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",239,,Agility Dog Supplies,1,agility-dog-supplies,True,True,False,False,False,False,False,False,331,341,2,,,,,,,,,,,,,,2.0
HVSP,Speed,INP measurement missing,https://www.chewy.com/sp/pink-cat-supplies,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Pink Cat Supplies (Free Shipping) | Chewy,41,"Shop Chewy for low prices and the best pink cat supplies! We carry a large selection and the top brands like Frisco, Parisian Pet, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",239,pink cat toys,Pink Cat Supplies,1,pink-cat-supplies,True,True,False,False,False,False,False,False,225,340,2,,,,,,,4,4,10.75,2,2,0,0,4.0
HVSP,Speed,INP measurement missing,https://www.chewy.com/sp/starter-cat-supplies,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Starter Cat Supplies (Free Shipping) | Chewy,44,"Shop Chewy for low prices and the best starter cat supplies! We carry a large selection and the top brands like Frisco, Basic Spirit, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",242,starter cat supplies,Starter Cat Supplies,1,starter-cat-supplies,True,True,False,False,False,False,False,False,220,341,2,,,,,,,4,4,15.5,1,0,1,2,3.0
HVSP,Speed,INP measurement missing,https://www.chewy.com/sp/outdoor-cat-food,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Outdoor Cat Food (Free Shipping) | Chewy,40,"Shop Chewy for low prices and the best outdoor cat food! We carry a large selection and the top brands like Frisco, NexGard, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",233,outdoor cat food,Outdoor Cat Food,1,outdoor-cat-food,True,True,False,False,False,False,False,False,1257,340,2,,,,,,,2,2,16.0,0,1,0,1,2.0
HVSP,Speed,INP measurement missing,https://www.chewy.com/sp/hanging-cat-beds,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Hanging Cat Beds (Free Shipping) | Chewy,40,"Shop Chewy for low prices and the best hanging cat beds! We carry a large selection and the top brands like Frisco, NonoPets, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",234,hanging cat beds,Hanging Cat Beds,1,hanging-cat-beds,True,True,False,False,False,False,False,False,266,342,2,,,,,,,1,1,5.0,1,0,0,0,10.0
HVSP,Speed,INP measurement missing,https://www.chewy.com/sp/2-tier-cat-beds,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,2 Tier Cat Beds (Free Shipping) | Chewy,39,"Shop Chewy for low prices and the best 2 tier cat beds! We carry a large selection and the top brands like NonoPets, Yaheetech, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",236,2 tier cat beds,2 Tier Cat Beds,1,2-tier-cat-beds,True,True,False,False,False,False,False,False,249,340,2,,,,,,,2,2,4.0,1,0,0,1,4.0
HVSP,Speed,INP measurement missing,https://www.chewy.com/sp/tropical-carnival-cockatiel-food,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Tropical Carnival Cockatiel Food (Free Shipping) | Chewy,56,"Shop Chewy for low prices and the best tropical carnival cockatiel food! We carry a large selection and the top brands like Brown's, Caitec, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",249,,Tropical Carnival Cockatiel Food,1,tropical-carnival-cockatiel-food,True,True,False,False,False,False,False,False,47,341,2,,,,,,,,,,,,,,
HVSP,Speed,INP measurement missing,https://www.chewy.com/sp/cockatiel-food-25-lbs,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Cockatiel Food 25 Lbs (Free Shipping) | Chewy,45,"Shop Chewy for low prices and the best cockatiel food 25 lbs! We carry a large selection and the top brands like Higgins, Kaytee, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",238,,Cockatiel Food 25 Lbs,1,cockatiel-food-25-lbs,True,True,False,False,False,False,False,False,69,344,2,,,,,,,,,,,,,,1.0
HVSP,Speed,INP measurement missing,https://www.chewy.com/sp/melatonin-for-cats,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Melatonin For Cats (Free Shipping) | Chewy,42,"Shop Chewy for low prices and the best melatonin for cats! We carry a large selection and the top brands like Feliway, Comfort Zone, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",241,melatonin for cats,Melatonin For Cats,1,melatonin-for-cats,True,True,False,False,False,False,False,False,13,341,2,,,,,,,1,1,25.0,0,0,1,0,2.0
HVSP,Speed,INP measurement missing,https://www.chewy.com/sp/medical-grooming-for-cats,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Medical Grooming For Cats (Free Shipping) | Chewy,49,"Shop Chewy for low prices and the best medical grooming for cats! We carry a large selection and the top brands like Davis, TropiClean, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",244,,Medical Grooming For Cats,1,medical-grooming-for-cats,True,True,False,False,False,False,False,False,270,344,2,,,,,,,,,,,,,,1.0
HVSP,Speed,INP measurement missing,https://www.chewy.com/sp/injectable-horse-vitamins,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Injectable Horse Vitamins (Free Shipping) | Chewy,49,"Shop Chewy for low prices and the best injectable horse vitamins! We carry a large selection and the top brands like SmartPak, UltraCruz, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",246,injectable horse vitamins,Injectable Horse Vitamins,1,injectable-horse-vitamins,True,True,False,False,False,False,False,False,214,344,2,,,,,,,2,1,9.0,2,0,0,0,1.0
HVSP,Speed,INP measurement missing,https://www.chewy.com/sp/omega-horse-feed,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Omega Horse Feed (Free Shipping) | Chewy,40,"Shop Chewy for low prices and the best omega horse feed! We carry a large selection and the top brands like Blue Buffalo, NorthFin, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",240,,Omega Horse Feed,1,omega-horse-feed,True,True,False,False,False,False,False,False,65,344,2,,,,,,,,,,,,,,1.0
HVSP,Speed,INP measurement missing,https://www.chewy.com/sp/cat-stockings-with-toys,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Cat Stockings With Toys (Free Shipping) | Chewy,47,"Shop Chewy for low prices and the best cat stockings with toys! We carry a large selection and the top brands like Frisco, KONG, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",237,,Cat Stockings With Toys,1,cat-stockings-with-toys,True,True,False,False,False,False,False,False,236,344,2,,,,,,,,,,,,,,1.0
HVSP,Speed,INP measurement missing,https://www.chewy.com/sp/aesthetic-cat-toys,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Aesthetic Cat Toys (Free Shipping) | Chewy,42,"Shop Chewy for low prices and the best aesthetic cat toys! We carry a large selection and the top brands like Trend Board Life, Happy & Polly, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",251,aesthetic cat toys,Aesthetic Cat Toys,1,aesthetic-cat-toys,True,True,False,False,False,False,False,False,248,340,2,,,,,,,1,1,11.0,0,1,0,0,1.0
HVSP,Speed,INP measurement missing,https://www.chewy.com/sp/wild-bird-food-storage-containers,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Wild Bird Food Storage Containers (Free Shipping) | Chewy,57,"Shop Chewy for low prices and the best wild bird food storage containers! We carry a large selection and the top brands like IRIS, C&S, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",244,best containers to store bird seed,Wild Bird Food Storage Containers,1,wild-bird-food-storage-containers,True,True,False,False,False,False,False,False,366,340,2,,,,,,,2,2,22.5,0,1,1,0,6.0
HVSP,Speed,INP measurement missing,https://www.chewy.com/sp/wild-bird-perches,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Wild Bird Perches (Free Shipping) | Chewy,41,"Shop Chewy for low prices and the best wild bird perches! We carry a large selection and the top brands like A&E Cage Company, Prevue Pet Products, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",256,wild bird perches,Wild Bird Perches,1,wild-bird-perches,True,True,False,False,False,False,False,False,455,344,2,,,,,,,1,1,2.0,1,0,0,0,1.0
HVSP,Speed,INP measurement missing,https://www.chewy.com/sp/reptile-live-feed,True,"Add INP from CrUX, PageSpeed, or Botify exports.",,Reptile Live Feed (Free Shipping) | Chewy,41,"Shop Chewy for low prices and the best reptile live feed! We carry a large selection and the top brands like Fluker's, ABDragons, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",238,,Reptile Live Feed,1,reptile-live-feed,True,True,False,False,False,False,False,False,434,344,2,,,,,,,,,,,,,,1.0
