page_type,category,issue,normalized_url,matched_botify,recommendation,evidence_value,title,title_length,meta_description,meta_description_length,main_keyword,h1,h1_count,url_slug,canonical_points_to_self,in_sitemaps,noindex,nofollow,breadcrumb_exists,product_exists,offer_exists,faq_exists,unique_inlinks,unique_outlinks,depth,lcp_status,lcp_value,cls_status,cls_value,inp_status,inp_value,ranking_keyword_rows,distinct_keywords,avg_current_rank,top10_keywords,quick_win_11_20_keywords,striking_distance_21_50_keywords,lost_or_unranked_keywords,botify_audience_keywords_to_90pct
HVF,Index,Missing self-referencing canonical,https://www.chewy.com/f/cockatiel-food-treats_c946_f2v20223,True,Set the canonical to the normalized self URL for eligible pages.,,,,,,,,0,cockatiel-food-treats,,True,False,False,False,False,False,False,48,0,2,,,,,,,,,,,,,,
HVF,Index,Missing self-referencing canonical,https://www.chewy.com/f/apoquel-dog-allergy-medicine_c11568_f1v464442,True,Set the canonical to the normalized self URL for eligible pages.,,APOQUEL FOR DOGS (Free Shipping) | Chewy,40,"Shop Chewy for the best deals on Apoquel for Dogs and more with fast free shipping, low prices, and award-winning customer service. Read ratings and reviews so you can find the right Apoquel for Dogs for your pet.",213,,Apoquel for Dogs,1,apoquel-dog-allergy-medicine,,False,False,False,True,False,False,False,6,316,2,,,,,,,,,,,,,,
HVF,Index,Missing self-referencing canonical,https://www.chewy.com/f/atopica-dog-allergy-medicine_c11568_f1v259871,True,Set the canonical to the normalized self URL for eligible pages.,,ATOPICA FOR DOGS (Free Shipping) | Chewy,40,"Shop Chewy for the best deals on Atopica for Dogs and more with fast free shipping, low prices, and award-winning customer service. Read ratings and reviews so you can find the right Atopica for Dogs for your pet.",213,,Atopica for Dogs,1,atopica-dog-allergy-medicine,,False,False,False,True,False,False,False,3,314,2,,,,,,,,,,,,,,
HVF,Index,Missing self-referencing canonical,https://www.chewy.com/f/dog-chewable-allergy-tablets_c11568_f83v305575,True,Set the canonical to the normalized self URL for eligible pages.,,CHEWABLE ALLERGY TABLETS FOR DOGS (Free Shipping) | Chewy,57,"Shop Chewy for the best deals on Chewable Allergy Tablets for Dogs and more with fast free shipping, low prices, and award-winning customer service. Read ratings and reviews so you can find the right Chewable Allergy Tablets for Dogs for your pet.",247,,Chewable Allergy Tablets for Dogs,1,dog-chewable-allergy-tablets,,False,False,False,True,False,False,False,5,316,2,,,,,,,,,,,,,,
HVF,Index,Missing self-referencing canonical,https://www.chewy.com/f/animax-ear-drops-dogs_c11571_f1v402846,True,Set the canonical to the normalized self URL for eligible pages.,,ANIMAX EAR DROPS FOR DOGS (Free Shipping) | Chewy,49,"Shop Chewy for the best deals on Animax Ear Drops for Dogs and more with fast free shipping, low prices, and award-winning customer service. Read ratings and reviews so you can find the right Animax Ear Drops for Dogs for your pet.",231,,Animax Ear Drops for Dogs,1,animax-ear-drops-dogs,,False,False,False,True,False,False,False,7,316,2,,,,,,,,,,,,,,
HVF,Index,Missing self-referencing canonical,https://www.chewy.com/f/dry-reptile-food_c1026_f2v9069,True,Set the canonical to the normalized self URL for eligible pages.,,,,,,,,0,dry-reptile-food,,True,False,False,False,False,False,False,214,0,2,,,,,,,,,,,,,,
HVF,Index,Missing self-referencing canonical,https://www.chewy.com/f/parakeet-perch-toys_c12937_f164v829717,True,Set the canonical to the normalized self URL for eligible pages.,,,,,,,,0,parakeet-perch-toys,,True,False,False,False,False,False,False,49,0,2,,,,,,,,,,,,,,
HVF,Index,Missing self-referencing canonical,https://www.chewy.com/f/glowing-light-up-cat-toys_c326_f58v370687,True,Set the canonical to the normalized self URL for eligible pages.,,,,,,,,0,glowing-light-up-cat-toys,,True,False,False,False,False,False,False,326,0,2,,,,,,,,,,,,,,1.0
HVF,Index,Missing self-referencing canonical,https://www.chewy.com/f/canvas-dog-bowls-feeders_c338_f7v68552,True,Set the canonical to the normalized self URL for eligible pages.,,CANVAS DOG BOWLS & FEEDERS (Free Shipping) | Chewy,50,"Shop Chewy for the best deals on Canvas Dog Bowls & Feeders and more with fast free shipping, low prices, and award-winning customer service. Read ratings and reviews so you can find the right Canvas Dog Bowls & Feeders for your pet.",233,,Canvas Dog Bowls & Feeders,1,canvas-dog-bowls-feeders,,False,False,False,True,False,False,False,320,326,2,,,,,,,,,,,,,,
HVF,Index,Missing self-referencing canonical,https://www.chewy.com/f/new-york-rangers-dog-clothing_c1470_f47v906384,True,Set the canonical to the normalized self URL for eligible pages.,,NEW YORK RANGERS DOG CLOTHING & ACCESSORIES (Free Shipping) | Chewy,67,"Shop Chewy for the best deals on New York Rangers Dog Clothing & Accessories and more with fast free shipping, low prices, and award-winning customer service. Read ratings and reviews so you can find the right New York Rangers Dog Clothing & Accessories for your pet.",267,,New York Rangers Dog Clothing & Accessories,1,new-york-rangers-dog-clothing,,False,False,False,True,False,False,False,225,428,2,,,,,,,,,,,,,,1.0
HVF,Index,Missing self-referencing canonical,https://www.chewy.com/f/oregon-state-dog-clothing-accessories_c1470_f47v426323,True,Set the canonical to the normalized self URL for eligible pages.,,OREGON STATE DOG CLOTHING & ACCESSORIES (Free Shipping) | Chewy,63,"Shop Chewy for the best deals on Oregon State Dog Clothing & Accessories and more with fast free shipping, low prices, and award-winning customer service. Read ratings and reviews so you can find the right Oregon State Dog Clothing & Accessories for your pet.",259,,Oregon State Dog Clothing & Accessories,1,oregon-state-dog-clothing-accessories,,False,False,False,True,False,False,False,259,426,2,,,,,,,,,,,,,,
HVF,Index,Missing self-referencing canonical,https://www.chewy.com/f/philadelphia-flyers-dog-clothing_c1470_f47v906372,True,Set the canonical to the normalized self URL for eligible pages.,,PHILADELPHIA FLYERS DOG CLOTHING & ACCESSORIES (Free Shipping) | Chewy,70,"Shop Chewy for the best deals on Philadelphia Flyers Dog Clothing & Accessories and more with fast free shipping, low prices, and award-winning customer service. Read ratings and reviews so you can find the right Philadelphia Flyers Dog Clothing & Accessories for your pet.",273,,Philadelphia Flyers Dog Clothing & Accessories,1,philadelphia-flyers-dog-clothing,,False,False,False,True,False,False,False,225,428,2,,,,,,,,,,,,,,
HVF,Index,Missing self-referencing canonical,https://www.chewy.com/f/buffalo-sabres-dog-clothing_c1470_f47v906386,True,Set the canonical to the normalized self URL for eligible pages.,,BUFFALO SABRES DOG CLOTHING & ACCESSORIES (Free Shipping) | Chewy,65,"Shop Chewy for the best deals on Buffalo Sabres Dog Clothing & Accessories and more with fast free shipping, low prices, and award-winning customer service. Read ratings and reviews so you can find the right Buffalo Sabres Dog Clothing & Accessories for your pet.",263,,Buffalo Sabres Dog Clothing & Accessories,1,buffalo-sabres-dog-clothing,,False,False,False,True,False,False,False,225,427,2,,,,,,,,,,,,,,
HVF,Index,Missing self-referencing canonical,https://www.chewy.com/f/cleveland-cavaliers-dog-clothing_c1470_f47v235798,True,Set the canonical to the normalized self URL for eligible pages.,,CLEVELAND CAVALIERS DOG CLOTHING & ACCESSORIES (Free Shipping) | Chewy,70,"Shop Chewy for the best deals on Cleveland Cavaliers Dog Clothing & Accessories and more with fast free shipping, low prices, and award-winning customer service. Read ratings and reviews so you can find the right Cleveland Cavaliers Dog Clothing & Accessories for your pet.",273,,Cleveland Cavaliers Dog Clothing & Accessories,1,cleveland-cavaliers-dog-clothing,,False,False,False,True,False,False,False,225,428,2,,,,,,,,,,,,,,
HVF,Index,Missing self-referencing canonical,https://www.chewy.com/f/kansas-state-dog-clothing-accessories_c1470_f47v426309,True,Set the canonical to the normalized self URL for eligible pages.,,KANSAS STATE DOG CLOTHING & ACCESSORIES (Free Shipping) | Chewy,63,"Shop Chewy for the best deals on Kansas State Dog Clothing & Accessories and more with fast free shipping, low prices, and award-winning customer service. Read ratings and reviews so you can find the right Kansas State Dog Clothing & Accessories for your pet.",259,,Kansas State Dog Clothing & Accessories,1,kansas-state-dog-clothing-accessories,,False,False,False,True,False,False,False,220,425,2,,,,,,,,,,,,,,
HVF,Index,Missing self-referencing canonical,https://www.chewy.com/f/la-clippers-dog-clothing-accessories_c1470_f47v235802,True,Set the canonical to the normalized self URL for eligible pages.,,LA CLIPPERS DOG CLOTHING & ACCESSORIES (Free Shipping) | Chewy,62,"Shop Chewy for the best deals on La Clippers Dog Clothing & Accessories and more with fast free shipping, low prices, and award-winning customer service. Read ratings and reviews so you can find the right La Clippers Dog Clothing & Accessories for your pet.",257,,La Clippers Dog Clothing & Accessories,1,la-clippers-dog-clothing-accessories,,False,False,False,True,False,False,False,226,428,2,,,,,,,,,,,,,,
HVF,Index,Missing self-referencing canonical,https://www.chewy.com/f/maryland-terrapins-dog-clothing_c1470_f47v426312,True,Set the canonical to the normalized self URL for eligible pages.,,MARYLAND TERRAPINS DOG CLOTHING & ACCESSORIES (Free Shipping) | Chewy,69,"Shop Chewy for the best deals on Maryland Terrapins Dog Clothing & Accessories and more with fast free shipping, low prices, and award-winning customer service. Read ratings and reviews so you can find the right Maryland Terrapins Dog Clothing & Accessories for your pet.",271,,Maryland Terrapins Dog Clothing & Accessories,1,maryland-terrapins-dog-clothing,,False,False,False,True,False,False,False,225,427,2,,,,,,,,,,,,,,
HVF,Index,Missing self-referencing canonical,https://www.chewy.com/f/milwaukee-bucks-dog-clothing_c1470_f47v426313,True,Set the canonical to the normalized self URL for eligible pages.,,MILWAUKEE BUCKS DOG CLOTHING & ACCESSORIES (Free Shipping) | Chewy,66,"Shop Chewy for the best deals on Milwaukee Bucks Dog Clothing & Accessories and more with fast free shipping, low prices, and award-winning customer service. Read ratings and reviews so you can find the right Milwaukee Bucks Dog Clothing & Accessories for your pet.",265,,Milwaukee Bucks Dog Clothing & Accessories,1,milwaukee-bucks-dog-clothing,,False,False,False,True,False,False,False,225,427,2,,,,,,,,,,,,,,
HVF,Index,Missing self-referencing canonical,https://www.chewy.com/f/mississippi-state-dog-clothing_c1470_f47v426314,True,Set the canonical to the normalized self URL for eligible pages.,,MISSISSIPPI STATE DOG CLOTHING & ACCESSORIES (Free Shipping) | Chewy,68,"Shop Chewy for the best deals on Mississippi State Dog Clothing & Accessories and more with fast free shipping, low prices, and award-winning customer service. Read ratings and reviews so you can find the right Mississippi State Dog Clothing & Accessories for your pet.",269,,Mississippi State Dog Clothing & Accessories,1,mississippi-state-dog-clothing,,False,False,False,True,False,False,False,219,425,2,,,,,,,,,,,,,,
HVF,Index,Missing self-referencing canonical,https://www.chewy.com/f/okc-thunder-dog-clothing-accessories_c1470_f47v235806,True,Set the canonical to the normalized self URL for eligible pages.,,OKC THUNDER DOG CLOTHING & ACCESSORIES (Free Shipping) | Chewy,62,"Shop Chewy for the best deals on Okc Thunder Dog Clothing & Accessories and more with fast free shipping, low prices, and award-winning customer service. Read ratings and reviews so you can find the right Okc Thunder Dog Clothing & Accessories for your pet.",257,,Okc Thunder Dog Clothing & Accessories,1,okc-thunder-dog-clothing-accessories,,False,False,False,True,False,False,False,225,428,2,,,,,,,,,,,,,,
HVF,Index,Missing self-referencing canonical,https://www.chewy.com/f/san-diego-chargers-dog-jerseys_c1470_f47v85592,True,Set the canonical to the normalized self URL for eligible pages.,,SAN DIEGO CHARGERS DOG JERSEYS (Free Shipping) | Chewy,54,"Shop Chewy for the best deals on Chargers Dog Jerseys and more with fast free shipping, low prices, and award-winning customer service. Read ratings and reviews so you can find the right Chargers Dog Jerseys for your pet.",221,,Chargers Dog Jerseys,1,san-diego-chargers-dog-jerseys,,False,False,False,True,False,False,False,225,426,2,,,,,,,,,,,,,,
HVF,Index,Missing self-referencing canonical,https://www.chewy.com/f/san-francisco-giants-dog-clothing_c1470_f47v235791,True,Set the canonical to the normalized self URL for eligible pages.,,SAN FRANCISCO GIANTS DOG CLOTHING & ACCESSORIES (Free Shipping) | Chewy,71,"""Shop Chewy for the best deals on San Francisco Giants Dog Clothing & Accessories and more with fast free shipping, low prices, and award-winning customer service. Read ratings and reviews so you can find the right San Francisco Giants Dog Clothing & Accessories for your pet.""",277,,San Francisco Giants Dog Clothing & Accessories,1,san-francisco-giants-dog-clothing,,False,False,False,True,False,False,False,219,425,2,,,,,,,,,,,,,,
HVF,Index,Missing self-referencing canonical,https://www.chewy.com/f/minnesota-wild-dog-clothing_c1470_f47v906390,True,Set the canonical to the normalized self URL for eligible pages.,,MINNESOTA WILD DOG CLOTHING & ACCESSORIES (Free Shipping) | Chewy,65,"Shop Chewy for the best deals on Minnesota Wild Dog Clothing & Accessories and more with fast free shipping, low prices, and award-winning customer service. Read ratings and reviews so you can find the right Minnesota Wild Dog Clothing & Accessories for your pet.",263,,Minnesota Wild Dog Clothing & Accessories,1,minnesota-wild-dog-clothing,,False,False,False,True,False,False,False,225,427,2,,,,,,,,,,,,,,
HVF,Index,Missing self-referencing canonical,https://www.chewy.com/f/texas-tech-dog-clothing-accessories_c1470_f47v426332,True,Set the canonical to the normalized self URL for eligible pages.,,TEXAS TECH DOG CLOTHING & ACCESSORIES (Free Shipping) | Chewy,61,"Shop Chewy for the best deals on Texas Tech Dog Clothing & Accessories and more with fast free shipping, low prices, and award-winning customer service. Read ratings and reviews so you can find the right Texas Tech Dog Clothing & Accessories for your pet.",255,,Texas Tech Dog Clothing & Accessories,1,texas-tech-dog-clothing-accessories,,False,False,False,True,False,False,False,237,425,2,,,,,,,,,,,,,,
HVF,Index,Missing self-referencing canonical,https://www.chewy.com/f/columbus-blue-jackets-dog-clothing_c1470_f47v906362,True,Set the canonical to the normalized self URL for eligible pages.,,COLUMBUS BLUE JACKETS DOG CLOTHING & ACCESSORIES (Free Shipping) | Chewy,72,"""Shop Chewy for the best deals on Columbus Blue Jackets Dog Clothing & Accessories and more with fast free shipping, low prices, and award-winning customer service. Read ratings and reviews so you can find the right Columbus Blue Jackets Dog Clothing & Accessories for your pet.""",279,,Columbus Blue Jackets Dog Clothing & Accessories,1,columbus-blue-jackets-dog-clothing,,False,False,False,True,False,False,False,225,427,2,,,,,,,,,,,,,,
HVF,Index,Missing self-referencing canonical,https://www.chewy.com/f/los-angeles-kings-dog-clothing_c1470_f47v906377,True,Set the canonical to the normalized self URL for eligible pages.,,LOS ANGELES KINGS DOG CLOTHING & ACCESSORIES (Free Shipping) | Chewy,68,"Shop Chewy for the best deals on Los Angeles Kings Dog Clothing & Accessories and more with fast free shipping, low prices, and award-winning customer service. Read ratings and reviews so you can find the right Los Angeles Kings Dog Clothing & Accessories for your pet.",269,,Los Angeles Kings Dog Clothing & Accessories,1,los-angeles-kings-dog-clothing,,False,False,False,True,False,False,False,225,427,2,,,,,,,,,,,,,,
HVF,Index,Missing self-referencing canonical,https://www.chewy.com/f/oregon-ducks-dog-clothing-accessories_c1470_f47v426322,True,Set the canonical to the normalized self URL for eligible pages.,,OREGON DUCKS DOG CLOTHING & ACCESSORIES (Free Shipping) | Chewy,63,"Shop Chewy for the best deals on Oregon Ducks Dog Clothing & Accessories and more with fast free shipping, low prices, and award-winning customer service. Read ratings and reviews so you can find the right Oregon Ducks Dog Clothing & Accessories for your pet.",259,,Oregon Ducks Dog Clothing & Accessories,1,oregon-ducks-dog-clothing-accessories,,False,False,False,True,False,False,False,219,426,2,,,,,,,,,,,,,,
HVF,Index,Missing self-referencing canonical,https://www.chewy.com/f/mint-dog-biscuits_c1537_f4v60646,True,Set the canonical to the normalized self URL for eligible pages.,,MINT DOG BISCUITS (Free Shipping) | Chewy,41,"Shop Chewy for the best deals on Mint Dog Biscuits and more with fast free shipping, low prices, and award-winning customer service. Read ratings and reviews so you can find the right Mint Dog Biscuits for your pet.",215,,Mint Dog Biscuits,1,mint-dog-biscuits,,False,False,False,True,False,False,False,62,337,2,,,,,,,,,,,,,,
HVF,Index,Missing self-referencing canonical,https://www.chewy.com/f/coccidiosis-treatment-dogs_c11588_f87v385280,True,Set the canonical to the normalized self URL for eligible pages.,,COCCIDIOSIS TREATMENT FOR DOGS (Free Shipping) | Chewy,54,"Shop Chewy for the best deals on Coccidiosis Treatment for Dogs and more with fast free shipping, low prices, and award-winning customer service. Read ratings and reviews so you can find the right Coccidiosis Treatment for Dogs for your pet.",241,,Coccidiosis Treatment for Dogs,1,coccidiosis-treatment-dogs,,False,False,False,True,False,False,False,4,315,2,,,,,,,,,,,,,,
HVF,Index,Missing self-referencing canonical,https://www.chewy.com/f/plastic-bird-perches-toys_c967_f7v17023,True,Set the canonical to the normalized self URL for eligible pages.,,,,,,,,0,plastic-bird-perches-toys,,True,False,False,False,False,False,False,106,0,2,,,,,,,,,,,,,,
HVF,Index,Missing self-referencing canonical,https://www.chewy.com/f/stainless-steel-bird-perches-toys_c967_f7v17020,True,Set the canonical to the normalized self URL for eligible pages.,,,,,,,,0,stainless-steel-bird-perches-toys,,True,False,False,False,False,False,False,106,0,2,,,,,,,,,,,,,,
HVF,Index,Missing self-referencing canonical,https://www.chewy.com/f/steel-bird-cages_c1743_f7v375469,True,Set the canonical to the normalized self URL for eligible pages.,,,,,,,,0,steel-bird-cages,,True,False,False,False,False,False,False,23,0,2,,,,,,,,,,,,,,
HVF,Index,Missing self-referencing canonical,https://www.chewy.com/f/iams-dog-food_c332_f1v144496,True,Set the canonical to the normalized self URL for eligible pages.,,IAMS DOG FOOD (Free Shipping) | Chewy,37,"Shop Chewy for the best deals on Iams Dog Food and more with fast free shipping, low prices, and award-winning customer service. Read ratings and reviews so you can find the right Iams Dog Food for your pet.",207,iams dog food,Iams Dog Food,1,iams-dog-food,False,False,False,False,True,False,False,False,147,381,2,,,,,,,6,5,12.75,1,3,0,2,
HVF,Index,Missing self-referencing canonical,https://www.chewy.com/f/guinea-fowl-flavored-dog-food_c332_f4v265386,True,Set the canonical to the normalized self URL for eligible pages.,,GUINEA FOWL FLAVORED DOG FOOD (Free Shipping) | Chewy,53,"Shop Chewy for the best deals on Guinea Fowl Flavored Dog Food and more with fast free shipping, low prices, and award-winning customer service. Read ratings and reviews so you can find the right Guinea Fowl Flavored Dog Food for your pet.",239,,Guinea Fowl Flavored Dog Food,1,guinea-fowl-flavored-dog-food,,False,False,False,True,False,False,False,926,362,2,,,,,,,,,,,,,,
HVF,Index,Missing self-referencing canonical,https://www.chewy.com/f/purple-dog-beds_c365_f51v257520,True,Set the canonical to the normalized self URL for eligible pages.,,,,,,purple dog beds,,0,purple-dog-beds,,True,False,False,False,False,False,False,421,0,2,,,,,,,1,1,20.0,0,1,0,0,4.0
HVF,Index,Missing self-referencing canonical,https://www.chewy.com/f/tie-dye-dog-beds_c365_f112v407476,True,Set the canonical to the normalized self URL for eligible pages.,,TIE-DYE DOG BEDS (Free Shipping) | Chewy,40,"Shop Chewy for the best deals on Tie-Dye Dog Beds and more with fast free shipping, low prices, and award-winning customer service. Read ratings and reviews so you can find the right Tie-Dye Dog Beds for your pet.",213,,Tie-Dye Dog Beds,1,tie-dye-dog-beds,,False,False,False,True,False,False,False,287,337,2,,,,,,,,,,,,,,
HVF,Index,Missing self-referencing canonical,https://www.chewy.com/f/dewormer-puppies_c2652_f5v9065,True,Set the canonical to the normalized self URL for eligible pages.,,DEWORMER FOR PUPPIES (Free Shipping) | Chewy,44,"Shop Chewy for the best deals on Dewormer for Puppies and more with fast free shipping, low prices, and award-winning customer service. Read ratings and reviews so you can find the right Dewormer for Puppies for your pet.",221,,Dewormer for Puppies,1,dewormer-puppies,,False,False,False,True,False,False,False,4,316,2,,,,,,,,,,,,,,
HVF,Index,Missing self-referencing canonical,https://www.chewy.com/f/catfish-flavored-cat-food_c387_f4v265398,True,Set the canonical to the normalized self URL for eligible pages.,,CATFISH FLAVORED CAT FOOD (Free Shipping) | Chewy,49,"Shop Chewy for the best deals on Catfish flavored Cat Food and more with fast free shipping, low prices, and award-winning customer service. Read ratings and reviews so you can find the right Catfish flavored Cat Food for your pet.",231,,Catfish flavored Cat Food,1,catfish-flavored-cat-food,,False,False,False,True,False,False,False,689,351,2,,,,,,,,,,,,,,
HVF,Index,Missing self-referencing canonical,https://www.chewy.com/f/variety-pack-cat-food_c387_f52v384150,True,Set the canonical to the normalized self URL for eligible pages.,,VARIETY PACK CAT FOOD (Free Shipping) | Chewy,45,"Shop Chewy for the best deals on Variety Pack Cat Food and more with fast free shipping, low prices, and award-winning customer service. Read ratings and reviews so you can find the right Variety Pack Cat Food for your pet.",223,,Variety Pack Cat Food,1,variety-pack-cat-food,,True,False,False,True,False,False,False,623,321,2,,,,,,,,,,,,,,
HVF,Index,Missing self-referencing canonical,https://www.chewy.com/f/blue-buffalo-dog-treats_c335_f1v144700,True,Set the canonical to the normalized self URL for eligible pages.,,,,,,,,0,blue-buffalo-dog-treats,,True,False,False,False,False,False,False,204,0,2,,,,,,,,,,,,,,
HVF,Index,Missing self-referencing canonical,https://www.chewy.com/f/albon-cat-medicine_c11589_f1v851435,True,Set the canonical to the normalized self URL for eligible pages.,,ALBON CAT MEDICINE (Free Shipping) | Chewy,42,"Shop Chewy for the best deals on Albon Cat Medicine and more with fast free shipping, low prices, and award-winning customer service. Read ratings and reviews so you can find the right Albon Cat Medicine for your pet.",217,,Albon Cat Medicine,1,albon-cat-medicine,,False,False,False,True,False,False,False,18,313,2,,,,,,,,,,,,,,
HVF,Index,Missing self-referencing canonical,https://www.chewy.com/f/puppy-skin-care_c1433_f5v9065,True,Set the canonical to the normalized self URL for eligible pages.,,PUPPY SKIN CARE (Free Shipping) | Chewy,39,"Shop Chewy for the best deals on Puppy Skin Care and more with fast free shipping, low prices, and award-winning customer service. Read ratings and reviews so you can find the right Puppy Skin Care for your pet.",211,,Puppy Skin Care,1,puppy-skin-care,,False,False,False,True,False,False,False,10,315,2,,,,,,,,,,,,,,
HVF,Index,Missing self-referencing canonical,https://www.chewy.com/f/reptile-feed_c1026_f2v85201,True,Set the canonical to the normalized self URL for eligible pages.,,REPTILE FEED (Free Shipping) | Chewy,36,"Shop Chewy for the best deals on Reptile Feed and more with fast free shipping, low prices, and award-winning customer service. Read ratings and reviews so you can find the right Reptile Feed for your pet.",205,,Reptile Feed,1,reptile-feed,,False,False,False,True,False,False,False,98,323,2,,,,,,,,,,,,,,
HVF,Index,Missing self-referencing canonical,https://www.chewy.com/f/reptile-mealworms_c1026_f2v393626,True,Set the canonical to the normalized self URL for eligible pages.,,REPTILE MEALWORMS (Free Shipping) | Chewy,41,"Shop Chewy for the best deals on Reptile Mealworms and more with fast free shipping, low prices, and award-winning customer service. Read ratings and reviews so you can find the right Reptile Mealworms for your pet.",215,,Reptile Mealworms,1,reptile-mealworms,,False,False,False,True,False,False,False,28,322,2,,,,,,,,,,,,,,
HVF,Index,Missing self-referencing canonical,https://www.chewy.com/f/disney-dog-fetch-toys_c317_f147v452837,True,Set the canonical to the normalized self URL for eligible pages.,,DISNEY FETCH TOYS FOR DOGS (Free Shipping) | Chewy,50,"Shop Chewy for the best deals on Disney Fetch Toys for Dogs and more with fast free shipping, low prices, and award-winning customer service. Read ratings and reviews so you can find the right Disney Fetch Toys for Dogs for your pet.",233,,Disney Fetch Toys for Dogs,1,disney-dog-fetch-toys,,False,False,False,True,False,False,False,67,312,2,,,,,,,,,,,,,,
