page_type,category,issue,normalized_url,matched_botify,recommendation,evidence_value,title,title_length,meta_description,meta_description_length,main_keyword,h1,h1_count,url_slug,canonical_points_to_self,in_sitemaps,noindex,nofollow,breadcrumb_exists,product_exists,offer_exists,faq_exists,unique_inlinks,unique_outlinks,depth,lcp_status,lcp_value,cls_status,cls_value,inp_status,inp_value,ranking_keyword_rows,distinct_keywords,avg_current_rank,top10_keywords,quick_win_11_20_keywords,striking_distance_21_50_keywords,lost_or_unranked_keywords,botify_audience_keywords_to_90pct
Brand,Speed,CLS is not good,https://www.chewy.com/brands/toys-10582,True,Prioritize template performance work for pages with needs-improvement or poor field data.,0.21,Frisco Toys for Dogs - Free shipping | Chewy,44,Shop Chewy for low prices and the best Toys products! We carry a large selection and the top brands like Frisco and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,220,frisco toys for dogs,Frisco Toys for Dogs,1,toys,True,True,False,False,True,False,False,False,107,347,3,good,1563.0,needs,0.21,,,6,6,6.0,2,1,0,3,4.0
Brand,Speed,CLS is not good,https://www.chewy.com/brands/wholesomes-7553,True,Prioritize template performance work for pages with needs-improvement or poor field data.,0.1,Wholesomes - Free shipping | Chewy,34,Shop Chewy for low prices and the best Wholesomes products! We carry a large selection and the top brands like Wholesomes and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,230,,Wholesomes,1,wholesomes,True,True,False,False,True,False,False,False,56,340,3,good,1731.0,needs,0.1,,,,,,,,,,3.0
Brand,Speed,CLS is not good,https://www.chewy.com/brands/purina-beneful-7396,True,Prioritize template performance work for pages with needs-improvement or poor field data.,0.15,"Purina Beneful Dog Food: Dry, Wet, Grain-Free - Free Shipping | Chewy",69,"Shop Chewy for low prices on Purina Beneful Dog Food. We carry a wide selection of Purina Beneful Dog Food options including dry food, wet food, treats, food toppings and more in a variety of flavors your dog will love. FREE shipping on orders $49+ and the BEST customer service!",279,purina beneful,Purina Beneful,1,purina-beneful,True,True,False,False,True,False,False,False,108,347,3,good,1792.0,needs,0.15,,,2,2,13.0,0,1,0,1,4.0
Brand,Speed,CLS is not good,https://www.chewy.com/brands/purina-7330,True,Prioritize template performance work for pages with needs-improvement or poor field data.,0.185,"Purina Dog & Cat Food & Treats: Low Prices, Free Shipping | Chewy",65,"Shop Chewy for low prices on Purina Dog and Cat Food and Treats. We carry a wide selection of Purina Brands including Alpo, Beggin', Busy Bone, Cat Chow, Dentalife, Dog Chow, Fancy Feast and Friskies that your dog or cat will love. FREE shipping on orders $49+ and the BEST customer service!",291,purina,Purina,1,purina,True,True,False,False,True,False,False,True,198,370,3,good,1838.0,needs,0.185,,,8,7,11.71,5,1,1,1,8.0
Brand,Speed,CLS is not good,https://www.chewy.com/brands/natures-miracle-7092,True,Prioritize template performance work for pages with needs-improvement or poor field data.,0.18,Nature's Miracle - Free shipping | Chewy,40,Shop Chewy for low prices and the best Nature's Miracle! We carry a large selection and the top brands like Nature's Miracle and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,233,nature's miracle,Nature's Miracle,1,natures-miracle,True,True,False,False,True,False,False,False,86,340,3,good,1618.0,needs,0.18,,,2,1,7.5,2,0,0,0,3.0
Brand,Speed,CLS is not good,https://www.chewy.com/brands/petarmor-13329,True,Prioritize template performance work for pages with needs-improvement or poor field data.,0.1,PetArmor - Free shipping | Chewy,32,Shop Chewy for low prices and the best PetArmor products! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,234,petarmor,PetArmor,1,petarmor,True,True,False,False,True,False,False,False,64,340,3,good,1697.0,needs,0.1,,,2,2,18.5,0,1,1,0,10.0
Brand,Speed,CLS is not good,https://www.chewy.com/brands/blue-tastefuls-13960,True,Prioritize template performance work for pages with needs-improvement or poor field data.,0.1,Blue Buffalo Tastefuls - Wet & Dry Cat Food | Chewy,51,"Discover Blue Buffalo Tastefuls cat food at Chewy, available in dry and wet recipes, for all life stages from kitten to adult and senior. Free shipping on orders $49+!",167,blue buffalo tastefuls,Blue Buffalo Tastefuls Cat Food,1,blue-tastefuls,True,True,False,False,True,False,False,True,6,342,3,good,1464.0,needs,0.1,,,3,3,5.33,3,0,0,0,6.0
Brand,Speed,CLS is not good,https://www.chewy.com/brands/blue-buffalo-wet-cat-food-158478,True,Prioritize template performance work for pages with needs-improvement or poor field data.,0.1,Blue Buffalo Wet Cat Food - Free shipping | Chewy,49,Shop Chewy for low prices and the best Blue Buffalo Wet Cat Food! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,242,blue buffalo wet cat food,Blue Buffalo Wet Cat Food,1,blue-buffalo-wet-cat-food,True,True,False,False,True,False,False,False,7,343,3,good,1429.0,needs,0.1,,,3,3,13.0,0,3,0,0,4.0
Brand,Speed,CLS is not good,https://www.chewy.com/brands/lightweight-7461,True,Prioritize template performance work for pages with needs-improvement or poor field data.,0.1,Tidy Cats Lightweight Cat Litter - Free shipping | Chewy,56,Shop Chewy for low prices and the best Lightweight products! We carry a large selection and the top brands like Tidy Cats and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,230,tidy cats lightweight cat litter,Tidy Cats Lightweight Cat Litter,1,lightweight,True,True,False,False,True,False,False,True,2,312,3,good,1208.0,needs,0.1,,,1,1,20.0,0,1,0,0,2.0
Brand,Speed,CLS is not good,https://www.chewy.com/brands/bocces-bakery-14224,True,Prioritize template performance work for pages with needs-improvement or poor field data.,0.5,Bocce's Bakery - Free shipping | Chewy,38,Shop Chewy for low prices and the best Bocce's Bakery! We carry a large selection and the top brands like Bocce's Bakery and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,229,bocce's bakery,Bocce's Bakery,1,bocces-bakery,True,True,False,False,True,False,False,False,104,341,3,good,1394.0,poor,0.5,,,3,3,15.67,0,3,0,0,4.0
Brand,Speed,CLS is not good,https://www.chewy.com/brands/reveal-125230,True,Prioritize template performance work for pages with needs-improvement or poor field data.,0.18,Reveal - Free shipping | Chewy,30,Shop Chewy for low prices and the best Reveal products! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,232,,Reveal,1,reveal,True,True,False,False,True,False,False,False,125,344,3,good,1556.0,needs,0.18,,,,,,,,,,3.0
Brand,Speed,CLS is not good,https://www.chewy.com/brands/necoichi-7114,True,Prioritize template performance work for pages with needs-improvement or poor field data.,0.13,Necoichi - Free shipping | Chewy,32,Shop Chewy for low prices and the best Necoichi products! We carry a large selection and the top brands like Necoichi and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,226,necoichi,Necoichi,1,necoichi,True,True,False,False,True,False,False,False,184,341,3,good,1303.0,needs,0.13,,,1,1,2.0,1,0,0,0,5.0
Brand,Speed,CLS is not good,https://www.chewy.com/brands/elegant-medleys-7356,True,Prioritize template performance work for pages with needs-improvement or poor field data.,0.115,Fancy Feast Elegant Medleys Cat Food - Free shipping | Chewy,60,Shop Chewy for low prices and the best Elegant Medleys! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,232,medleys fancy feast,Fancy Feast Elegant Medleys Cat Food,1,elegant-medleys,True,True,False,False,True,False,False,True,5,335,3,good,1334.0,needs,0.115,,,3,3,5.0,3,0,0,0,4.0
Brand,Speed,CLS is not good,https://www.chewy.com/brands/pate-cat-food-7350,True,Prioritize template performance work for pages with needs-improvement or poor field data.,0.265,Fancy Feast Pate Cat Food - Free Shipping | Chewy,49,"Discover Fancy Feast Pate Wet Cat Food at Chewy. We offer the best selection at low prices, with free shipping on orders $49+!",126,purina fancy feast pate cat food,Fancy Feast Pate Cat Food,1,pate-cat-food,True,True,False,False,True,False,False,True,5,342,3,good,1593.0,poor,0.265,,,2,2,7.0,2,0,0,0,5.0
Brand,Speed,CLS is not good,https://www.chewy.com/brands/west-paw-7741,True,Prioritize template performance work for pages with needs-improvement or poor field data.,0.115,West Paw: Dog Toys (Free Shipping) | Chewy,42,"Shop Chewy for low prices and the best West Paw! We carry a large selection and the top brands like West Paw, Nom Nom, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",227,west paw,West Paw,1,west-paw,True,True,False,False,True,False,False,False,221,341,3,good,1314.0,needs,0.115,,,2,2,8.5,1,1,0,0,4.0
Brand,Speed,CLS is not good,https://www.chewy.com/brands/bark-140366,True,Prioritize template performance work for pages with needs-improvement or poor field data.,0.14,BARK Dog Toys from the makers of BarkBox (Free Shipping) | Chewy,64,Shop Chewy for low prices and the best BARK products! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,230,bark dog toys,BARK,1,bark,True,True,False,False,True,False,False,False,92,346,3,good,1432.0,needs,0.14,,,4,4,7.5,2,0,0,2,34.0
Brand,Speed,CLS is not good,https://www.chewy.com/brands/better-belly-168158,True,Prioritize template performance work for pages with needs-improvement or poor field data.,0.98,Better Belly Treats & Chews for Dogs - Free shipping | Chewy,60,Shop Chewy for low prices and the best Better Belly! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,229,better belly dog treats,Better Belly Treats & Chews for Dogs,1,better-belly,True,True,False,False,True,False,False,False,37,335,3,,,poor,0.98,,,2,2,5.5,2,0,0,0,5.0
Brand,Speed,CLS is not good,https://www.chewy.com/brands/bully-max-143326,True,Prioritize template performance work for pages with needs-improvement or poor field data.,0.19,Bully Max for Dogs - Free shipping | Chewy,42,Shop Chewy for low prices and the best Bully Max! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,226,bully max dog food,Bully Max for Dogs,1,bully-max,True,True,False,False,True,False,False,False,32,328,3,good,1456.0,needs,0.19,,,1,1,24.0,0,0,1,0,2.0
Brand,Speed,CLS is not good,https://www.chewy.com/brands/dog-chow-7346,True,Prioritize template performance work for pages with needs-improvement or poor field data.,0.22,Purina Dog Chow - Free shipping | Chewy,39,Shop Chewy for low prices and the best Dog Chow! We carry a large selection and the top brands like Dog Chow and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,217,dog chow dry dog food,Purina Dog Chow,1,dog-chow,True,True,False,False,True,False,False,True,51,318,3,good,1528.0,needs,0.22,,,1,1,,0,0,0,1,4.0
Brand,Speed,CLS is not good,https://www.chewy.com/brands/full-moon-6775,True,Prioritize template performance work for pages with needs-improvement or poor field data.,0.33,Full Moon - Free shipping | Chewy,33,Shop Chewy for low prices and the best Full Moon! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,226,full moon dog treats,Full Moon,1,full-moon,True,True,False,False,True,False,False,False,68,336,3,good,1555.0,poor,0.33,,,2,2,11.5,1,1,0,0,6.0
Brand,Speed,CLS is not good,https://www.chewy.com/brands/pup-peroni-7325,True,Prioritize template performance work for pages with needs-improvement or poor field data.,0.79,Pup-Peroni - Free shipping | Chewy,34,"Shop Chewy for low prices and the best Pup-Peroni products! We carry a large selection and the top brands like Pup-Peroni, Milk-Bone, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",242,,Pup-Peroni,1,pup-peroni,True,True,False,False,True,False,False,False,39,315,3,good,1552.0,poor,0.79,,,,,,,,,,1.0
Brand,Speed,CLS is not good,https://www.chewy.com/brands/three-dog-bakery-7602,True,Prioritize template performance work for pages with needs-improvement or poor field data.,0.99,Three Dog Bakery - Free shipping | Chewy,40,Shop Chewy for low prices and the best Three Dog Bakery! We carry a large selection and the top brands like Three Dog Bakery and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,233,three dog bakery,Three Dog Bakery,1,three-dog-bakery,True,True,False,False,True,False,False,False,51,341,3,good,1497.0,poor,0.99,,,4,4,15.0,1,1,1,1,5.0
Brand,Speed,CLS is not good,https://www.chewy.com/brands/yeowww-7763,True,Prioritize template performance work for pages with needs-improvement or poor field data.,0.85,Yeowww! - Free shipping | Chewy,31,Shop Chewy for low prices and the best Yeowww! products! We carry a large selection and the top brands like Yeowww! and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,224,yeowww catnip toys,Yeowww!,1,yeowww,True,True,False,False,True,False,False,False,57,340,3,good,1323.0,poor,0.85,,,6,6,11.0,2,2,0,2,4.0
Brand,Speed,CLS is not good,https://www.chewy.com/brands/blue-buffalo-dog-treats-158462,True,Prioritize template performance work for pages with needs-improvement or poor field data.,0.48500000000000004,Blue Buffalo Dog Treats - Free Shipping | Chewy,47,"Discover Blue Buffalo Dog Treats at Chewy, with training treats, soft & crunchy options and more. Free shipping on orders $49+!",127,blue buffalo training dog treats,Blue Buffalo Dog Treats,1,blue-buffalo-dog-treats,True,True,False,False,True,False,False,True,12,343,3,good,1683.0,poor,0.48500000000000004,,,6,6,15.0,0,4,0,2,5.0
Brand,Speed,CLS is not good,https://www.chewy.com/brands/pate-13874,True,Prioritize template performance work for pages with needs-improvement or poor field data.,0.13,Friskies Pate Cat Food - Free shipping | Chewy,46,Shop Chewy for low prices and the best Pate products! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,230,chewy friskies wet cat food,Friskies Pate Cat Food,1,pate,True,True,False,False,True,False,False,True,4,328,3,good,1413.0,needs,0.13,,,3,3,6.33,2,1,0,0,6.0
Brand,Speed,CLS is not good,https://www.chewy.com/brands/treats-13873,True,Prioritize template performance work for pages with needs-improvement or poor field data.,0.43,Friskies Cat Treats - Free shipping | Chewy,43,Shop Chewy for low prices and the best Treats products! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,232,friskies cat treats,Friskies Cat Treats,1,treats,True,True,False,False,True,False,False,False,4,336,3,good,1632.0,poor,0.43,,,4,4,7.0,3,1,0,0,3.0
Brand,Speed,CLS is not good,https://www.chewy.com/brands/wet-food-13871,True,Prioritize template performance work for pages with needs-improvement or poor field data.,0.305,Friskies Wet Cat Food - Free shipping | Chewy,45,Shop Chewy for low prices and the best Wet Food! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,225,friskies cat food,Friskies Wet Cat Food,1,wet-food,True,True,False,False,True,False,False,True,5,343,3,good,1525.0,poor,0.305,,,9,9,12.88,4,2,2,1,7.0
Brand,Speed,CLS is not good,https://www.chewy.com/brands/poultry-138998,True,Prioritize template performance work for pages with needs-improvement or poor field data.,0.16,Kalmbach Chicken & Poultry Feeds - Free shipping | Chewy,56,Shop Chewy for low prices and the best Poultry products! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,233,kalmbach chicken & poultry feeds,Kalmbach Chicken & Poultry Feeds,1,poultry,True,True,False,False,True,False,False,False,5,344,4,good,1418.0,needs,0.16,,,3,2,10.67,2,1,0,0,5.0
Brand,Speed,CLS is not good,https://www.chewy.com/brands/shop-by-dog-10496,True,Prioritize template performance work for pages with needs-improvement or poor field data.,0.2,Greenies for Dogs - Free shipping | Chewy,41,Shop Chewy for low prices and the best Shop by Dog! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,228,greenies dog supplements,Greenies for Dogs,1,shop-by-dog,True,True,False,False,True,False,False,False,22,349,4,good,1424.0,needs,0.2,,,1,1,,0,0,0,1,1.0
Brand,Speed,CLS is not good,https://www.chewy.com/brands/wellness-cat-food-9878,True,Prioritize template performance work for pages with needs-improvement or poor field data.,0.16,"Wellness Food, Treats & Toppers for Cats - Free shipping | Chewy",64,Shop Chewy for low prices and the best Wellness Cat Food! We carry a large selection and the top brands like Wellness and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,226,wellness cat food,"Wellness Food, Treats & Toppers for Cats",1,wellness-cat-food,True,True,False,False,True,False,False,False,30,348,4,good,2054.0,needs,0.16,,,4,4,15.5,1,0,1,2,4.0
Brand,Speed,CLS is not good,https://www.chewy.com/brands/dentastix-7217,True,Prioritize template performance work for pages with needs-improvement or poor field data.,0.7,Pedigree Dentastix - Free shipping | Chewy,42,Shop Chewy for low prices and the best Dentastix products! We carry a large selection and the top brands like American Journey and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!,235,,Pedigree Dentastix,1,dentastix,True,True,False,False,True,False,False,False,4,322,4,good,1278.0,poor,0.7,,,,,,,,,,3.0
