page_type,category,issue,normalized_url,matched_botify,recommendation,evidence_value,title,title_length,meta_description,meta_description_length,main_keyword,h1,h1_count,url_slug,canonical_points_to_self,in_sitemaps,noindex,nofollow,breadcrumb_exists,product_exists,offer_exists,faq_exists,unique_inlinks,unique_outlinks,depth,lcp_status,lcp_value,cls_status,cls_value,inp_status,inp_value,ranking_keyword_rows,distinct_keywords,avg_current_rank,top10_keywords,quick_win_11_20_keywords,striking_distance_21_50_keywords,lost_or_unranked_keywords,botify_audience_keywords_to_90pct
Top Picks,Ranking Keywords,Has striking-distance keywords in positions 21-50,https://www.chewy.com/best/cat-skin-care-treatments_s113672,True,"Evaluate whether the page needs stronger content, intent coverage, or internal links.",1,Best Cat Skin Care Treatments 2026: According to Reviews | Chewy,64,Checkout Today's Best Cat Skin Care Treatments. Our customers believe that these are the Best Cat Skin Care Treatments products out there.,138,best cat skin care treatments,Best Cat Skin Care Treatments,1,cat-skin-care-treatments,True,True,False,False,True,False,False,False,23,337,3,,,,,,,7,7,15.5,1,2,1,3,1.0
Top Picks,Ranking Keywords,Has striking-distance keywords in positions 21-50,https://www.chewy.com/best/rabbit-harnesses-carriers_s128196,True,"Evaluate whether the page needs stronger content, intent coverage, or internal links.",4,Best Rabbit Harnesses & Carriers 2026: According to Reviews | Chewy,67,Checkout Today's Best Rabbit Harnesses & Carriers. Our customers believe that these are the Best Rabbit Harnesses & Carriers products out there.,144,rabbit harness and carriers,Best Rabbit Harnesses & Carriers,1,rabbit-harnesses-carriers,True,True,False,False,True,False,False,False,7,336,3,,,,,,,9,9,20.14,1,2,4,2,1.0
Top Picks,Ranking Keywords,Has striking-distance keywords in positions 21-50,https://www.chewy.com/best/chewy-dog-toys_s3887710,True,"Evaluate whether the page needs stronger content, intent coverage, or internal links.",1,Best Chewy Dog Toys 2026: According to Reviews | Chewy,54,Checkout Today's Best Chewy Dog Toys. Our customers believe that these are the Best Chewy Dog Toys products out there.,118,chewy dog toy,Best Chewy Dog Toys,1,chewy-dog-toys,True,True,False,False,True,False,False,False,305,337,2,,,,,,,3,3,19.0,0,1,1,1,1.0
Top Picks,Ranking Keywords,Has striking-distance keywords in positions 21-50,https://www.chewy.com/best/extra-small-breed-puppy-collars_s131012,True,"Evaluate whether the page needs stronger content, intent coverage, or internal links.",2,"Best Extra Small Breed Puppy Collars, Leashes & Harnesses 2026: According to Reviews | Chewy",92,"Check out the best collars, leashes, and harnesses. These top-rated products have been reviewed by Chewy vets and are loved by customers with extra-small breed puppies. Let us help you find the top products for your extra-small breed!",234,best extra small breed puppy collars leashes and harnesses,"Best Extra Small Breed Puppy Collars, Leashes & Harnesses",1,extra-small-breed-puppy-collars,True,True,False,False,True,False,False,True,8,337,3,,,,,,,5,5,19.0,0,2,2,1,1.0
Top Picks,Ranking Keywords,Has striking-distance keywords in positions 21-50,https://www.chewy.com/best/chewy-dog-collars_s3887782,True,"Evaluate whether the page needs stronger content, intent coverage, or internal links.",1,Best Chewy Dog Collars 2026: According to Reviews | Chewy,57,Checkout Today's Best Chewy Dog Collars. Our customers believe that these are the Best Chewy Dog Collars products out there.,124,chewy dog collars,Best Chewy Dog Collars,1,chewy-dog-collars,True,True,False,False,True,False,False,False,45,337,3,,,,,,,3,3,17.67,0,2,1,0,3.0
Top Picks,Ranking Keywords,Has striking-distance keywords in positions 21-50,https://www.chewy.com/best/cat-skin-coat-supplements_s112760,True,"Evaluate whether the page needs stronger content, intent coverage, or internal links.",1,Best Cat Skin & Coat Supplements 2026: According to Reviews | Chewy,67,Checkout Today's Best Cat Skin & Coat Supplements. Our customers believe that these are the Best Cat Skin & Coat Supplements products out there.,144,skin and coat liquid and gel supplements for cats,Best Cat Skin and Coat Supplements,1,cat-skin-coat-supplements,True,True,False,False,True,False,False,True,30,336,3,,,,,,,1,1,26.0,0,0,1,0,1.0
Top Picks,Ranking Keywords,Has striking-distance keywords in positions 21-50,https://www.chewy.com/best/crunchy-cat-treats_s112776,True,"Evaluate whether the page needs stronger content, intent coverage, or internal links.",1,Best Crunchy Cat Treats 2026: According to Reviews | Chewy,58,Checkout Today's Best Crunchy Cat Treats. Our customers believe that these are the Best Crunchy Cat Treats products out there.,126,best friskies cat treats,Best Crunchy Cat Treats,1,crunchy-cat-treats,True,True,False,False,True,False,False,False,66,336,2,,,,,,,2,2,18.5,1,0,1,0,1.0
Top Picks,Ranking Keywords,Has striking-distance keywords in positions 21-50,https://www.chewy.com/best/fish-pond-filters-nets_s129236,True,"Evaluate whether the page needs stronger content, intent coverage, or internal links.",1,Best Fish Pond Filters & Nets 2026: According to Reviews | Chewy,64,Checkout Today's Best Fish Pond Filters & Nets. Our customers believe that these are the Best Fish Pond Filters & Nets products out there.,138,best fish pond filters and nets,Best Pond Filter,1,fish-pond-filters-nets,True,True,False,False,True,False,False,False,20,336,3,,,,,,,3,3,12.67,1,1,1,0,1.0
Top Picks,Ranking Keywords,Has striking-distance keywords in positions 21-50,https://www.chewy.com/best/dog-supplies_s100968,True,"Evaluate whether the page needs stronger content, intent coverage, or internal links.",1,Best Dog Supplies 2026 | Chewy,30,Checkout Today's Best Dog Supplies. Our customers believe that these are the Best Dog products out there.,105,chewy dog supplies,Best Dog Supplies,1,dog-supplies,True,True,False,False,True,False,False,False,318249,351,1,good,1073.0,good,0.0,,,10,9,19.67,0,2,1,7,6.0
Top Picks,Ranking Keywords,Has striking-distance keywords in positions 21-50,https://www.chewy.com/best/freeze-dried-dog-treats_s111800,True,"Evaluate whether the page needs stronger content, intent coverage, or internal links.",4,Best Freeze-Dried Dog Treats 2026: According to Reviews | Chewy,63,Checkout Today's Best Freeze-Dried Dog Treats. Our customers believe that these are the Best Freeze-Dried Dog Treats products out there.,136,best freeze-dried dog treats,Best Freeze Dried Dog Treats,1,freeze-dried-dog-treats,True,True,False,False,True,False,False,True,101,337,2,,,,,,,5,5,22.0,1,0,4,0,1.0
Top Picks,Ranking Keywords,Has striking-distance keywords in positions 21-50,https://www.chewy.com/best/dehydrated-dog-treats_s111880,True,"Evaluate whether the page needs stronger content, intent coverage, or internal links.",1,Best Dehydrated Dog Treats 2026: According to Reviews | Chewy,61,Checkout Today's Best Dehydrated Dog Treats. Our customers believe that these are the Best Dehydrated Dog Treats products out there.,132,natural dehydrated dog treats,Best Dehydrated Dog Treats,1,dehydrated-dog-treats,True,True,False,False,True,False,False,False,68,337,2,,,,,,,2,2,20.0,0,1,1,0,1.0
Top Picks,Ranking Keywords,Has striking-distance keywords in positions 21-50,https://www.chewy.com/best/foods-frogs_s123126,True,"Evaluate whether the page needs stronger content, intent coverage, or internal links.",1,Best Foods for Frogs 2026: According to Reviews | Chewy,55,Checkout Today's Best Foods for Frogs. Our customers believe that these are the Best Foods for Frogs products out there.,120,frog food,Best Food For Frogs,1,foods-frogs,True,True,False,False,True,False,False,False,63,328,2,,,,,,,2,2,26.0,0,0,1,1,1.0
Top Picks,Ranking Keywords,Has striking-distance keywords in positions 21-50,https://www.chewy.com/best/rawhide-alternatives-dogs_s108968,True,"Evaluate whether the page needs stronger content, intent coverage, or internal links.",1,Best Rawhide Alternatives for Dogs 2026: According to Reviews | Chewy,69,Checkout Today's Best Rawhide Alternatives for Dogs. Our customers believe that these are the Best Rawhide Alternatives for Dogs products out there.,148,deals on rawhide free dog chews,Best Rawhide Alternatives For Dogs,1,rawhide-alternatives-dogs,True,True,False,False,True,False,False,True,85,337,3,,,,,,,2,2,27.0,0,0,1,1,5.0
Top Picks,Ranking Keywords,Has striking-distance keywords in positions 21-50,https://www.chewy.com/best/aquariums-goldfish_s129252,True,"Evaluate whether the page needs stronger content, intent coverage, or internal links.",1,Best Aquariums for Goldfish 2026: According to Reviews | Chewy,62,Checkout Today's Best Aquariums for Goldfish. Our customers believe that these are the Best Aquariums for Goldfish products out there.,134,best aquariums for goldfish,Best Aquarium For Goldfish,1,aquariums-goldfish,True,True,False,False,True,False,False,False,60,330,2,,,,,,,8,7,14.57,2,4,1,1,9.0
Top Picks,Ranking Keywords,Has striking-distance keywords in positions 21-50,https://www.chewy.com/best/moving-cat-toys_s113960,True,"Evaluate whether the page needs stronger content, intent coverage, or internal links.",3,Best Moving Cat Toys 2026: According to Reviews | Chewy,55,Checkout Today's Best Moving Cat Toys. Our customers believe that these are the Best Moving Cat Toys products out there.,120,moving cat toys,Best Moving Cat Toys,1,moving-cat-toys,True,True,False,False,True,False,False,False,55,336,3,,,,,,,3,3,26.33,0,0,3,0,1.0
Top Picks,Ranking Keywords,Has striking-distance keywords in positions 21-50,https://www.chewy.com/best/cat-tech-gadgets_s112152,True,"Evaluate whether the page needs stronger content, intent coverage, or internal links.",2,Best Cat Tech Gadgets 2026: According to Reviews | Chewy,56,Checkout Today's Best Cat Tech Gadgets. Our customers believe that these are the Best Cat Tech Gadgets products out there.,122,best cat tech gadgets,Best Cat Tech Gadgets,1,cat-tech-gadgets,True,True,False,False,True,False,False,False,36,335,2,,,,,,,4,4,20.0,0,1,2,1,1.0
Top Picks,Ranking Keywords,Has striking-distance keywords in positions 21-50,https://www.chewy.com/best/lights-heat-lamps-frogs_s123150,True,"Evaluate whether the page needs stronger content, intent coverage, or internal links.",1,Best Lights & Heat Lamps for Frogs 2026: According to Reviews | Chewy,69,Checkout Today's Best Lights & Heat Lamps for Frogs. Our customers believe that these are the Best Lights & Heat Lamps for Frogs products out there.,148,best lights and heat lamps for frogs,Best Heat Lamp For Frogs,1,lights-heat-lamps-frogs,True,True,False,False,True,False,False,False,73,328,2,,,,,,,4,3,14.67,1,1,1,1,1.0
Top Picks,Ranking Keywords,Has striking-distance keywords in positions 21-50,https://www.chewy.com/best/glucose-allergy-test-kits-dogs_s109296,True,"Evaluate whether the page needs stronger content, intent coverage, or internal links.",1,Best Glucose & Allergy Test Kits for Dogs 2026: According to Reviews | Chewy,76,Checkout Today's Best Glucose & Allergy Test Kits for Dogs. Our customers believe that these are the Best Glucose & Allergy Test Kits for Dogs products out there.,162,best glucose and allergy test kits for dogs,Best Glucose & Allergy Test Kits For Dogs,1,glucose-allergy-test-kits-dogs,True,True,False,False,True,False,False,True,10,337,3,,,,,,,3,3,17.67,0,2,1,0,3.0
Top Picks,Ranking Keywords,Has striking-distance keywords in positions 21-50,https://www.chewy.com/best/supplies-bearded-dragons_s122462,True,"Evaluate whether the page needs stronger content, intent coverage, or internal links.",3,Best Supplies for Bearded Dragons 2026: According to Reviews | Chewy,68,Checkout Today's Best Supplies for Bearded Dragons. Our customers believe that these are the Best Supplies for Bearded Dragons products out there.,146,bearded dragon supplies,Best Bearded Dragon Accessories,1,supplies-bearded-dragons,True,True,False,False,True,False,False,False,86,330,2,,,,,,,3,3,27.67,0,0,3,0,1.0
Top Picks,Ranking Keywords,Has striking-distance keywords in positions 21-50,https://www.chewy.com/best/aquarium-gravel_s129556,True,"Evaluate whether the page needs stronger content, intent coverage, or internal links.",1,Best Aquarium Gravel 2026: According to Reviews | Chewy,55,Checkout Today's Best Aquarium Gravel. Our customers believe that these are the Best Aquarium Gravel products out there.,120,aquarium gravel,Best Aquarium Gravel,1,aquarium-gravel,True,True,False,False,True,False,False,False,6,337,3,,,,,,,11,10,13.8,4,5,1,1,1.0
Top Picks,Ranking Keywords,Has striking-distance keywords in positions 21-50,https://www.chewy.com/best/chewy-pet-supplies_s3882254,True,"Evaluate whether the page needs stronger content, intent coverage, or internal links.",2,Best Chewy Pet Supplies 2026: According to Reviews | Chewy,58,Checkout Today's Best Chewy Pet Supplies. Our customers believe that these are the Best Chewy Pet Supplies products out there.,126,chewy pet products,Best Chewy Pet Supplies,1,chewy-pet-supplies,True,True,False,False,True,False,False,False,19,334,3,,,,,,,14,12,15.42,2,8,2,2,2.0
Top Picks,Ranking Keywords,Has striking-distance keywords in positions 21-50,https://www.chewy.com/best/cat-playpens_s112336,True,"Evaluate whether the page needs stronger content, intent coverage, or internal links.",2,Best Cat Playpens 2026: According to Reviews | Chewy,52,Checkout Today's Best Cat Playpens . Our customers believe that these are the Best Cat Playpens products out there.,115,cat playpens,Best Cat Playpens,1,cat-playpens,True,True,False,False,True,False,False,False,17,337,2,,,,,,,3,3,24.33,0,1,2,0,2.0
Top Picks,Ranking Keywords,Has striking-distance keywords in positions 21-50,https://www.chewy.com/best/dog-pillow-beds_s111352,True,"Evaluate whether the page needs stronger content, intent coverage, or internal links.",1,Best Dog Pillow Beds 2026: According to Reviews | Chewy,55,Checkout Today's Best Dog Pillow Beds. Our customers believe that these are the Best Dog Pillow Beds products out there.,120,grey dog pillow beds,Best Dog Pillow,1,dog-pillow-beds,True,True,False,False,True,False,False,False,87,336,3,,,,,,,1,1,24.0,0,0,1,0,1.0
Top Picks,Ranking Keywords,Has striking-distance keywords in positions 21-50,https://www.chewy.com/best/dog-diapers-wraps_s104184,True,"Evaluate whether the page needs stronger content, intent coverage, or internal links.",6,Best Dog Diapers & Wraps 2026: According to Reviews | Chewy,59,Checkout Today's Best Dog Diapers & Wraps. Our customers believe that these are the Best Dog Diapers & Wraps products out there.,128,chewy dog diapers,Best Dog Diapers,1,dog-diapers-wraps,True,True,False,False,True,False,False,True,14,336,3,,,,,,,10,9,22.67,1,2,6,1,4.0
Top Picks,Ranking Keywords,Has striking-distance keywords in positions 21-50,https://www.chewy.com/best/cat-beds_s112168,True,"Evaluate whether the page needs stronger content, intent coverage, or internal links.",1,Best Cat Beds 2026: According to Reviews | Chewy,48,Checkout Today's Best Cat Beds. Our customers believe that these are the Best Cat Beds products out there.,106,chewy cat beds,Best Cat Beds on Chewy,1,cat-beds,True,True,False,False,True,False,False,False,272,335,2,,,,,,,4,4,12.0,2,0,1,1,1.0
Top Picks,Ranking Keywords,Has striking-distance keywords in positions 21-50,https://www.chewy.com/best/personalized-dog-beds_s107936,True,"Evaluate whether the page needs stronger content, intent coverage, or internal links.",2,Best Personalized Dog Beds 2026: According to Reviews | Chewy,61,Checkout Today's Best Personalized Dog Beds. Our customers believe that these are the Best Personalized Dog Beds products out there.,132,personalized dog beds,Best Personalized Dog Beds,1,personalized-dog-beds,True,True,False,False,True,False,False,False,167,336,2,,,,,,,8,8,13.62,3,3,2,0,3.0
Top Picks,Ranking Keywords,Has striking-distance keywords in positions 21-50,https://www.chewy.com/best/breakaway-cat-collars_s113056,True,"Evaluate whether the page needs stronger content, intent coverage, or internal links.",1,Best Breakaway Cat Collars 2026: According to Reviews | Chewy,61,Checkout Today's Best Breakaway Cat Collars. Our customers believe that these are the Best Breakaway Cat Collars products out there.,132,best cat collars,Best Breakaway Cat Collars,1,breakaway-cat-collars,True,True,False,False,True,False,False,False,106,336,3,,,,,,,5,5,15.67,2,0,1,2,1.0
Top Picks,Ranking Keywords,Has striking-distance keywords in positions 21-50,https://www.chewy.com/best/dog-tie-outs_s103568,True,"Evaluate whether the page needs stronger content, intent coverage, or internal links.",1,Best Dog Tie Outs 2026: According to Reviews | Chewy,52,Checkout Today's Best Dog Tie Outs. Our customers believe that these are the Best Dog Tie Outs products out there.,114,frisco dog tie outs,Best Dog Tie Out,1,dog-tie-outs,True,True,False,False,True,False,False,True,25,336,3,,,,,,,2,2,28.0,0,0,1,1,1.0
Top Picks,Ranking Keywords,Has striking-distance keywords in positions 21-50,https://www.chewy.com/best/grain-free-puppy-foods_s171342,True,"Evaluate whether the page needs stronger content, intent coverage, or internal links.",1,"Best Grain Free Puppy Foods, According to Reviews | Chewy",57,Discover the best grain free food for your puppy dog at Chewy. We leveraged input from our veterinarians and artificial intelligence to identify key considerations to help you find the best puppy food.,201,grain free wet puppy food,Best Grain Free Puppy Food,1,grain-free-puppy-foods,True,True,False,False,True,False,False,False,22,336,3,,,,,,,2,2,24.0,0,1,1,0,1.0
Top Picks,Ranking Keywords,Has striking-distance keywords in positions 21-50,https://www.chewy.com/best/ferret-toys_s128372,True,"Evaluate whether the page needs stronger content, intent coverage, or internal links.",1,Best Ferret Toys 2026: According to Reviews | Chewy,51,Checkout Today's Best Ferret Toys. Our customers believe that these are the Best Ferret Toys products out there.,112,hanging ferret toys,Best Ferret Toys,1,ferret-toys,True,True,False,False,True,False,False,False,38,336,2,,,,,,,1,1,29.0,0,0,1,0,1.0
Top Picks,Ranking Keywords,Has striking-distance keywords in positions 21-50,https://www.chewy.com/best/cat-food-mats_s112864,True,"Evaluate whether the page needs stronger content, intent coverage, or internal links.",2,Best Cat Food Mats 2026: According to Reviews | Chewy,53,Checkout Today's Best Cat Food Mats. Our customers believe that these are the Best Cat Food Mats products out there.,116,food mat cat,Best Cat Food Mat,1,cat-food-mats,True,True,False,False,True,False,False,False,28,336,3,,,,,,,3,3,18.33,1,0,2,0,1.0
