page_type,category,issue,normalized_url,matched_botify,recommendation,evidence_value,title,title_length,meta_description,meta_description_length,main_keyword,h1,h1_count,url_slug,canonical_points_to_self,in_sitemaps,noindex,nofollow,breadcrumb_exists,product_exists,offer_exists,faq_exists,unique_inlinks,unique_outlinks,depth,lcp_status,lcp_value,cls_status,cls_value,inp_status,inp_value,ranking_keyword_rows,distinct_keywords,avg_current_rank,top10_keywords,quick_win_11_20_keywords,striking_distance_21_50_keywords,lost_or_unranked_keywords,botify_audience_keywords_to_90pct
HVF,Ranking Potential,Botify audience-keyword potential present,https://www.chewy.com/f/stuffing-free-rope-tug-dog-toys_c321_f58v90297,True,Use this cohort to prioritize pages with the largest reachable audience gap.,1.0,NO STUFFING ROPE & TUG TOYS FOR DOGS (Free Shipping) | Chewy,60,"Shop Chewy for the best deals on No Stuffing Rope & Tug Toys for Dogs and more with fast free shipping, low prices, and award-winning customer service. Read ratings and reviews so you can find the right No Stuffing Rope & Tug Toys for Dogs for your pet.",253,,No Stuffing Rope & Tug Toys for Dogs,1,stuffing-free-rope-tug-dog-toys,True,True,False,False,True,False,False,False,31,331,2,,,,,,,,,,,,,,1.0
HVF,Ranking Potential,Botify audience-keyword potential present,https://www.chewy.com/f/frisco-dog-rope-tug-toys_c321_f1v396533,True,Use this cohort to prioritize pages with the largest reachable audience gap.,1.0,FRISCO ROPE & TUG DOG TOYS (Free Shipping) | Chewy,50,"Shop Chewy for the best deals on Frisco Rope & Tug Dog Toys and more with fast free shipping, low prices, and award-winning customer service. Read ratings and reviews so you can find the right Frisco Rope & Tug Dog Toys for your pet.",233,frisco dog rope tug toys,Frisco Rope & Tug Dog Toys,1,frisco-dog-rope-tug-toys,True,True,False,False,True,False,False,False,38,348,2,,,,,,,1,1,,0,0,0,1,1.0
HVF,Ranking Potential,Botify audience-keyword potential present,https://www.chewy.com/f/plastic-rope-tug-toys-dogs_c321_f7v17023,True,Use this cohort to prioritize pages with the largest reachable audience gap.,1.0,PLASTIC TUG TOYS FOR DOGS (Free Shipping) | Chewy,49,"Shop Chewy for the best deals on Plastic Tug Toys for Dogs and more with fast free shipping, low prices, and award-winning customer service. Read ratings and reviews so you can find the right Plastic Tug Toys for Dogs for your pet.",231,,Plastic Tug Toys for Dogs,1,plastic-rope-tug-toys-dogs,True,True,False,False,True,False,False,False,39,349,2,,,,,,,,,,,,,,1.0
HVF,Ranking Potential,Botify audience-keyword potential present,https://www.chewy.com/f/rubber-rope-tug-toys-dogs_c321_f7v85547,True,Use this cohort to prioritize pages with the largest reachable audience gap.,1.0,RUBBER TUG TOYS FOR DOGS (Free Shipping) | Chewy,48,"Shop Chewy for the best deals on Rubber Tug Toys for Dogs and more with fast free shipping, low prices, and award-winning customer service. Read ratings and reviews so you can find the right Rubber Tug Toys for Dogs for your pet.",229,,Rubber Tug Toys for Dogs,1,rubber-rope-tug-toys-dogs,True,True,False,False,True,False,False,False,44,367,2,,,,,,,,,,,,,,1.0
HVF,Ranking Potential,Botify audience-keyword potential present,https://www.chewy.com/f/rope-tug-toys-dogs_c321_f7v63632,True,Use this cohort to prioritize pages with the largest reachable audience gap.,1.0,ROPE TUG TOYS FOR DOGS (Free Shipping) | Chewy,46,"Shop Chewy for the best deals on Rope Tug Toys For Dogs and more with fast free shipping, low prices, and award-winning customer service. Read ratings and reviews so you can find the right Rope Tug Toys For Dogs for your pet.",225,,Rope Tug Toys For Dogs,1,rope-tug-toys-dogs,True,True,False,False,True,False,False,False,45,371,2,,,,,,,,,,,,,,1.0
HVF,Ranking Potential,Botify audience-keyword potential present,https://www.chewy.com/f/nylon-rope-tug-toys-dogs_c321_f7v17026,True,Use this cohort to prioritize pages with the largest reachable audience gap.,1.0,NYLON ROPE & TUG TOYS FOR DOGS (Free Shipping) | Chewy,54,"Shop Chewy for the best deals on Nylon Rope & Tug Toys for Dogs and more with fast free shipping, low prices, and award-winning customer service. Read ratings and reviews so you can find the right Nylon Rope & Tug Toys for Dogs for your pet.",241,,Nylon Rope & Tug Toys for Dogs,1,nylon-rope-tug-toys-dogs,True,True,False,False,True,False,False,False,40,365,2,,,,,,,,,,,,,,1.0
HVF,Ranking Potential,Botify audience-keyword potential present,https://www.chewy.com/f/fleece-rope-tug-toys-dogs_c321_f7v63637,True,Use this cohort to prioritize pages with the largest reachable audience gap.,1.0,FLEECE TUG TOYS FOR DOGS (Free Shipping) | Chewy,48,"Shop Chewy for the best deals on Fleece Tug Toys for Dogs and more with fast free shipping, low prices, and award-winning customer service. Read ratings and reviews so you can find the right Fleece Tug Toys for Dogs for your pet.",229,fleece dog toys,Fleece Tug Toys for Dogs,1,fleece-rope-tug-toys-dogs,True,True,False,False,True,False,False,False,28,331,2,,,,,,,2,2,17.0,0,1,1,0,1.0
HVF,Ranking Potential,Botify audience-keyword potential present,https://www.chewy.com/f/multi-dog-rope-tug-toys_c321_f51v257517,True,Use this cohort to prioritize pages with the largest reachable audience gap.,1.0,MULTICOLOR ROPE & TUG TOYS FOR DOGS (Free Shipping) | Chewy,59,"Shop Chewy for the best deals on Multicolor Rope & Tug Toys for Dogs and more with fast free shipping, low prices, and award-winning customer service. Read ratings and reviews so you can find the right Multicolor Rope & Tug Toys for Dogs for your pet.",251,,Multicolor Rope & Tug Toys for Dogs,1,multi-dog-rope-tug-toys,True,True,False,False,True,False,False,False,44,369,2,,,,,,,,,,,,,,1.0
HVF,Ranking Potential,Botify audience-keyword potential present,https://www.chewy.com/f/red-dog-rope-tug-toys_c321_f51v257521,True,Use this cohort to prioritize pages with the largest reachable audience gap.,1.0,RED ROPE & TUG TOYS FOR DOGS (Free Shipping) | Chewy,52,"Shop Chewy for the best deals on Red Rope & Tug Toys for Dogs and more with fast free shipping, low prices, and award-winning customer service. Read ratings and reviews so you can find the right Red Rope & Tug Toys for Dogs for your pet.",237,,Red Rope & Tug Toys for Dogs,1,red-dog-rope-tug-toys,True,True,False,False,True,False,False,False,40,365,2,,,,,,,,,,,,,,1.0
HVF,Ranking Potential,Botify audience-keyword potential present,https://www.chewy.com/f/pink-dog-rope-tug-toys_c321_f51v257519,True,Use this cohort to prioritize pages with the largest reachable audience gap.,1.0,PINK ROPE & TUG TOYS FOR DOGS (Free Shipping) | Chewy,53,"Shop Chewy for the best deals on Pink Rope & Tug Toys for Dogs and more with fast free shipping, low prices, and award-winning customer service. Read ratings and reviews so you can find the right Pink Rope & Tug Toys for Dogs for your pet.",239,pink dog rope tug toys,Pink Rope & Tug Toys for Dogs,1,pink-dog-rope-tug-toys,True,True,False,False,True,False,False,False,29,335,2,,,,,,,1,1,3.0,1,0,0,0,1.0
HVF,Ranking Potential,Botify audience-keyword potential present,https://www.chewy.com/f/digestive-health-dog-food_c332_f50v63768,True,Use this cohort to prioritize pages with the largest reachable audience gap.,1.0,DIGESTIVE HEALTH DOG FOOD (Free Shipping) | Chewy,49,"Shop Chewy for the best deals on Digestive Health Dog Food and more with fast free shipping, low prices, and award-winning customer service. Read ratings and reviews so you can find the right Digestive Health Dog Food for your pet.",231,,Digestive Health Dog Food,1,digestive-health-dog-food,True,True,False,False,True,False,False,False,1539,446,2,,,,,,,,,,,,,,1.0
HVF,Ranking Potential,Botify audience-keyword potential present,https://www.chewy.com/f/dog-food-subscription_c332_f78v90411,True,Use this cohort to prioritize pages with the largest reachable audience gap.,14.0,DOG FOOD SUBSCRIPTION (Free Shipping) | Chewy,45,"Shop Chewy for the best deals on Dog Food Subscriptions and more with fast free shipping, low prices, and award-winning customer service. Read ratings and reviews so you can find the right Dog Food Subscription for your pet.",224,chewy food for dogs,Dog Food Subscription,1,dog-food-subscription,True,False,False,False,True,False,False,False,1550,451,2,,,,,,,5,4,16.8,2,1,2,0,14.0
HVF,Ranking Potential,Botify audience-keyword potential present,https://www.chewy.com/f/parrot-food-mix_c943_f2v19121,True,Use this cohort to prioritize pages with the largest reachable audience gap.,1.0,PARROT FOOD MIX (Free Shipping) | Chewy,39,"Shop Chewy for the best deals on Parrot Food Mix and more with fast free shipping, low prices, and award-winning customer service. Read ratings and reviews so you can find the right Parrot Food Mix for your pet.",211,,Parrot Food Mix,1,parrot-food-mix,True,True,False,False,True,False,False,False,70,325,2,,,,,,,,,,,,,,1.0
HVF,Ranking Potential,Botify audience-keyword potential present,https://www.chewy.com/f/organic-parrot-food_c943_f3v9078,True,Use this cohort to prioritize pages with the largest reachable audience gap.,1.0,ORGANIC PARROT FOOD (Free Shipping) | Chewy,43,"Shop Chewy for the best deals on Organic Parrot Food and more with fast free shipping, low prices, and award-winning customer service. Read ratings and reviews so you can find the right Organic Parrot Food for your pet.",219,,Organic Parrot Food,1,organic-parrot-food,True,True,False,False,True,False,False,False,61,325,2,,,,,,,,,,,,,,1.0
HVF,Ranking Potential,Botify audience-keyword potential present,https://www.chewy.com/f/parrot-food-pellets_c943_f2v64311,True,Use this cohort to prioritize pages with the largest reachable audience gap.,1.0,PARROT FOOD PELLETS (Free Shipping) | Chewy,43,"Shop Chewy for the best deals on Parrot Food Pellets and more with fast free shipping, low prices, and award-winning customer service. Read ratings and reviews so you can find the right Parrot Food Pellets for your pet.",219,best pellet bird food,Parrot Food Pellets,1,parrot-food-pellets,True,True,False,False,True,False,False,False,84,355,2,,,,,,,1,1,,0,0,0,1,1.0
HVF,Ranking Potential,Botify audience-keyword potential present,https://www.chewy.com/f/delectables_f1v32446,True,Use this cohort to prioritize pages with the largest reachable audience gap.,1.0,Delectables - Free shipping | Chewy,35,"Shop Chewy for low prices and the best products! We carry a large selection and the top brands like Frisco, Littlearth, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",228,,Delectables,1,delectables,True,True,False,False,False,False,False,False,173,339,2,,,,,,,,,,,,,,1.0
HVF,Ranking Potential,Botify audience-keyword potential present,https://www.chewy.com/f/raw-cat-treats_c391_f3v478370,True,Use this cohort to prioritize pages with the largest reachable audience gap.,3.0,RAW CAT TREATS (Free Shipping) | Chewy,38,"Shop Chewy for the best deals on Raw Cat Treats and more with fast free shipping, low prices, and award-winning customer service. Read ratings and reviews so you can find the right Raw Cat Treats for your pet.",209,raw cat treats,Raw Cat Treats,1,raw-cat-treats,True,True,False,False,True,False,False,False,281,383,2,,,,,,,1,1,,0,0,0,1,3.0
HVF,Ranking Potential,Botify audience-keyword potential present,https://www.chewy.com/f/natural-cat-treats_c391_f3v716857,True,Use this cohort to prioritize pages with the largest reachable audience gap.,1.0,NATURAL CAT TREATS (Free Shipping) | Chewy,42,"Shop Chewy for the best deals on Natural Cat Treats and more with fast free shipping, low prices, and award-winning customer service. Read ratings and reviews so you can find the right Natural Cat Treats for your pet.",217,chewy cat treats,Natural Cat Treats,1,natural-cat-treats,True,True,False,False,True,False,False,False,282,398,2,,,,,,,1,1,20.0,0,1,0,0,1.0
HVF,Ranking Potential,Botify audience-keyword potential present,https://www.chewy.com/f/american-journey-cat-treats_c391_f1v121134,True,Use this cohort to prioritize pages with the largest reachable audience gap.,1.0,AMERICAN JOURNEY CAT TREATS (Free Shipping) | Chewy,51,"Shop Chewy for the best deals on American Journey Cat Treats and more with fast free shipping, low prices, and award-winning customer service. Read ratings and reviews so you can find the right American Journey Cat Treats for your pet.",235,,American Journey Cat Treats,1,american-journey-cat-treats,,True,False,False,True,False,False,False,181,321,2,,,,,,,,,,,,,,1.0
HVF,Ranking Potential,Botify audience-keyword potential present,https://www.chewy.com/f/applaws-cat-treats_c391_f1v470872,True,Use this cohort to prioritize pages with the largest reachable audience gap.,1.0,APPLAWS CAT TREATS (Free Shipping) | Chewy,42,"Shop Chewy for the best deals on Applaws Cat Treats and more with fast free shipping, low prices, and award-winning customer service. Read ratings and reviews so you can find the right Applaws Cat Treats for your pet.",217,,Applaws Cat Treats,1,applaws-cat-treats,True,True,False,False,True,False,False,False,222,353,2,,,,,,,,,,,,,,1.0
HVF,Ranking Potential,Botify audience-keyword potential present,https://www.chewy.com/f/cranberry-cat-treats_c391_f4v19614142,True,Use this cohort to prioritize pages with the largest reachable audience gap.,1.0,CRANBERRY CAT TREATS - CAT CRANBERRY TREATS | CHEWY,51,"Shop Cranberry Cat Treats on Chewy and discover a wide selection from top brands like Choolip, Fruitables and more. Get free shipping today on orders $49+!",155,,Cranberry Cat Treats,1,cranberry-cat-treats,True,False,False,False,True,False,False,False,228,357,2,,,,,,,,,,,,,,1.0
HVF,Ranking Potential,Botify audience-keyword potential present,https://www.chewy.com/f/poultry-cat-treats_c391_f4v843187,True,Use this cohort to prioritize pages with the largest reachable audience gap.,1.0,POULTRY CAT TREATS (Free Shipping) | Chewy,42,"Shop Chewy for the best deals on Poultry Cat Treats and more with fast free shipping, low prices, and award-winning customer service. Read ratings and reviews so you can find the right Poultry Cat Treats for your pet.",217,,Poultry Cat Treats,1,poultry-cat-treats,True,True,False,False,True,False,False,False,274,403,2,,,,,,,,,,,,,,1.0
HVF,Ranking Potential,Botify audience-keyword potential present,https://www.chewy.com/f/meat-cat-treats_c391_f4v843181,True,Use this cohort to prioritize pages with the largest reachable audience gap.,1.0,MEAT CAT TREATS (Free Shipping) | Chewy,39,"Shop Chewy for the best deals on Meat Cat Treats and more with fast free shipping, low prices, and award-winning customer service. Read ratings and reviews so you can find the right Meat Cat Treats for your pet.",211,,Meat Cat Treats,1,meat-cat-treats,True,True,False,False,True,False,False,False,260,395,2,,,,,,,,,,,,,,1.0
HVF,Ranking Potential,Botify audience-keyword potential present,https://www.chewy.com/f/seafood-fish-cat-treats_c391_f4v843182,True,Use this cohort to prioritize pages with the largest reachable audience gap.,1.0,FISH CAT TREATS: FISH TREATS FOR CATS | CHEWY,45,"Reward your cat with fish cat treats, including dried fish cat treats, minno fish cat treats and more. Find flavorful options from Orijen, Vital Essentials and other top brands.",177,seafood fish crunchy cat treats,Fish Cat Treats,1,seafood-fish-cat-treats,True,True,False,False,True,False,False,False,272,402,2,,,,,,,5,4,4.0,2,0,0,3,1.0
HVF,Ranking Potential,Botify audience-keyword potential present,https://www.chewy.com/f/chicken-flavored-cat-treats_c391_f4v19896,True,Use this cohort to prioritize pages with the largest reachable audience gap.,1.0,CHICKEN FLAVORED CAT TREATS (Free Shipping) | Chewy,51,"Shop Chewy for the best deals on Chicken Flavored Cat Treats and more with fast free shipping, low prices, and award-winning customer service. Read ratings and reviews so you can find the right Chicken Flavored Cat Treats for your pet.",235,chicken flavored cat treats,Chicken Flavored Cat Treats,1,chicken-flavored-cat-treats,True,True,False,False,True,False,False,False,271,401,2,,,,,,,2,2,13.5,0,2,0,0,1.0
HVF,Ranking Potential,Botify audience-keyword potential present,https://www.chewy.com/f/beef-flavored-cat-treats_c391_f4v59627,True,Use this cohort to prioritize pages with the largest reachable audience gap.,1.0,BEEF FLAVORED CAT TREATS (Free Shipping) | Chewy,48,"Shop Chewy for the best deals on Beef Flavored Cat Treats and more with fast free shipping, low prices, and award-winning customer service. Read ratings and reviews so you can find the right Beef Flavored Cat Treats for your pet.",229,beef flavored cat treats,Beef Flavored Cat Treats,1,beef-flavored-cat-treats,True,True,False,False,True,False,False,False,256,389,2,,,,,,,4,3,17.25,1,1,2,0,1.0
HVF,Ranking Potential,Botify audience-keyword potential present,https://www.chewy.com/f/salmon-flavored-cat-treats_c391_f4v65659,True,Use this cohort to prioritize pages with the largest reachable audience gap.,1.0,SALMON CAT TREATS: CAT SALMON TREATS | CHEWY,44,"Treat your feline to the best salmon cat treats, including freeze dried salmon cat treats, on Chewy. Shop favorites from Temptations, Greenies & more.",150,salmon flavored cat treats,Salmon Cat Treats,1,salmon-flavored-cat-treats,True,True,False,False,True,False,False,False,267,396,2,,,,,,,2,2,16.5,0,2,0,0,1.0
HVF,Ranking Potential,Botify audience-keyword potential present,https://www.chewy.com/f/turkey-flavored-cat-treats_c391_f4v59637,True,Use this cohort to prioritize pages with the largest reachable audience gap.,1.0,TURKEY CAT TREATS | CHEWY,25,"Shop Chewy for the best deals on Turkey flavored Cat Treats and more with fast free shipping, low prices, and award-winning customer service. Read ratings and reviews so you can find the right Turkey flavored Cat Treats for your pet.",233,turkey flavored crunchy cat treats,Turkey Cat Treats,1,turkey-flavored-cat-treats,True,True,False,False,True,False,False,False,248,383,2,,,,,,,1,1,4.0,1,0,0,0,1.0
HVF,Ranking Potential,Botify audience-keyword potential present,https://www.chewy.com/f/lamb-flavored-cat-treats_c391_f4v59632,True,Use this cohort to prioritize pages with the largest reachable audience gap.,1.0,LAMB FLAVORED CAT TREATS (Free Shipping) | Chewy,48,"Shop Chewy for the best deals on Lamb Flavored Cat Treats and more with fast free shipping, low prices, and award-winning customer service. Read ratings and reviews so you can find the right Lamb Flavored Cat Treats for your pet.",229,lamb flavored cat treats,Lamb Flavored Cat Treats,1,lamb-flavored-cat-treats,True,True,False,False,True,False,False,False,250,376,2,,,,,,,1,1,1.0,1,0,0,0,1.0
HVF,Ranking Potential,Botify audience-keyword potential present,https://www.chewy.com/f/tuna-flavored-cat-treats_c391_f4v59636,True,Use this cohort to prioritize pages with the largest reachable audience gap.,1.0,TUNA FLAVORED CAT TREATS (Free Shipping) | Chewy,48,"Shop Chewy for the best deals on Tuna flavored Cat Treats and more with fast free shipping, low prices, and award-winning customer service. Read ratings and reviews so you can find the right Tuna flavored Cat Treats for your pet.",229,,Tuna flavored Cat Treats,1,tuna-flavored-cat-treats,True,True,False,False,True,False,False,False,269,399,2,,,,,,,,,,,,,,1.0
HVF,Ranking Potential,Botify audience-keyword potential present,https://www.chewy.com/f/duck-cat-treats_c391_f4v59630,True,Use this cohort to prioritize pages with the largest reachable audience gap.,2.0,DUCK CAT TREATS - CAT DUCK TREATS | CHEWY,41,"Shop Chewy for Duck Treats for Cats from top brands. Discover freeze dried duck cat treats, duck liver treats and more. Get free shipping on orders $49+!",153,duck flavored cat treats,Duck Cat Treats,1,duck-cat-treats,True,True,False,False,True,False,False,False,244,382,2,,,,,,,1,1,1.0,1,0,0,0,2.0
HVF,Ranking Potential,Botify audience-keyword potential present,https://www.chewy.com/f/sweet-potato-cat-treats_c391_f4v20052,True,Use this cohort to prioritize pages with the largest reachable audience gap.,1.0,SWEET POTATO CAT TREATS (Free Shipping) | Chewy,47,"Shop Chewy for the best deals on Sweet Potato Cat Treats and more with fast free shipping, low prices, and award-winning customer service. Read ratings and reviews so you can find the right Sweet Potato Cat Treats for your pet.",227,sweet potato cat treats,Sweet Potato Cat Treats,1,sweet-potato-cat-treats,True,True,False,False,True,False,False,False,233,355,2,,,,,,,1,1,6.0,1,0,0,0,1.0
