page_type,category,issue,normalized_url,matched_botify,recommendation,evidence_value,title,title_length,meta_description,meta_description_length,main_keyword,h1,h1_count,url_slug,canonical_points_to_self,in_sitemaps,noindex,nofollow,breadcrumb_exists,product_exists,offer_exists,faq_exists,unique_inlinks,unique_outlinks,depth,lcp_status,lcp_value,cls_status,cls_value,inp_status,inp_value,ranking_keyword_rows,distinct_keywords,avg_current_rank,top10_keywords,quick_win_11_20_keywords,striking_distance_21_50_keywords,lost_or_unranked_keywords,botify_audience_keywords_to_90pct
Browse,H1,H1 is too generic,https://www.chewy.com/b/beds-121174,True,Make the H1 more descriptive of the page intent.,Beds,Beds - Free shipping | Chewy,28,"Shop Chewy for low prices and the best Beds products! We carry a large selection and the top brands like Snoozer Pet Products, Majestic Pet, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",249,,Beds,1,beds,True,True,False,False,True,False,False,False,111,348,4,,,,,,,,,,,,,,1.0
Browse,H1,H1 is too generic,https://www.chewy.com/b/decorate-13106,True,Make the H1 more descriptive of the page intent.,Decorate,Decorate - Free shipping | Chewy,32,"Shop Chewy for low prices and the best Decorate products! We carry a large selection and the top brands like Trend Board Life, Kendrick, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",245,,Decorate,1,decorate,,False,False,False,True,False,False,False,425,352,4,,,,,,,,,,,,,,
Browse,H1,H1 is too generic,https://www.chewy.com/b/lasers-130094,True,Make the H1 more descriptive of the page intent.,Lasers,Lasers - Free shipping | Chewy,30,"Shop Chewy for low prices and the best Lasers products! We carry a large selection and the top brands like Ethical Pet, EYS, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",233,,Lasers,1,lasers,True,True,False,False,True,False,False,False,38,341,4,,,,,,,,,,,,,,1.0
Browse,H1,H1 is too generic,https://www.chewy.com/b/funny-11805,True,Make the H1 more descriptive of the page intent.,Funny,Funny Cat Halloween Costumes (Free Shipping) | Chewy,52,Shop Chewy for low prices on funny cat Halloween costumes. We carry a large selection of funny and witty costumes for cats and kitties of all sizes. Free shipping and the BEST customer service!,193,,Funny,1,funny,True,True,False,False,True,False,False,False,6,329,4,,,,,,,,,,,,,,
Browse,H1,H1 is too generic,https://www.chewy.com/b/laundry-4329974,True,Make the H1 more descriptive of the page intent.,Laundry,Laundry - Free shipping | Chewy,31,"Shop Chewy for low prices and the best Laundry products! We carry a large selection and the top brands like Mrs. Meyer's, Nature's Miracle, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",248,,Laundry,1,laundry,True,False,False,False,True,False,False,False,41,341,4,,,,,,,,,,,,,,
Browse,H1,H1 is too generic,https://www.chewy.com/b/pet-doormats-167638,True,Make the H1 more descriptive of the page intent.,Doormats,Doormats - Free shipping | Chewy,32,"Shop Chewy for low prices and the best Doormats products! We carry a large selection and the top brands like Dog Gone Smart, Muddy Mat, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",244,,Doormats,1,pet-doormats,True,True,False,False,True,False,False,False,11,314,4,,,,,,,,,,,,,,1.0
Browse,H1,H1 is too generic,https://www.chewy.com/b/birthday-shop-2700,True,Make the H1 more descriptive of the page intent.,Birthday Shop,Pet Birthday Gifts For Dogs & Cats - Free Shipping | Chewy,58,"Shop Chewy for low prices and the best Birthday Shop! We carry a large selection and the top brands like Frisco, GoTags, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",229,chewy celebrate,Birthday Shop,1,birthday-shop,False,False,False,False,True,False,False,False,1,362,4,,,,,,,1,1,4.0,1,0,0,0,
Browse,H1,H1 is too generic,https://www.chewy.com/b/basketball-shop-120278,True,Make the H1 more descriptive of the page intent.,Basketball Shop,Basketball Shop - Free shipping | Chewy,39,"Shop Chewy for low prices and the best Basketball Shop! We carry a large selection and the top brands like Littlearth, ShopInstaPets, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",242,,Basketball Shop,1,basketball-shop,True,True,False,False,True,False,False,False,147,348,5,,,,,,,,,,,,,,1.0
Browse,H1,H1 is too generic,https://www.chewy.com/b/decorate-121062,True,Make the H1 more descriptive of the page intent.,Decorate,Decorate - Free shipping | Chewy,32,"Shop Chewy for low prices and the best Decorate products! We carry a large selection and the top brands like Primitives By Kathy, E&S PETS, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",248,,Decorate,1,decorate,True,True,False,False,True,False,False,False,127,342,5,,,,,,,,,,,,,,
Browse,H1,H1 is too generic,https://www.chewy.com/b/grooming-121078,True,Make the H1 more descriptive of the page intent.,Grooming,Grooming - Free shipping | Chewy,32,"Shop Chewy for low prices and the best Grooming products! We carry a large selection and the top brands like TropiClean, Earthbath, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",240,,Grooming,1,grooming,True,True,False,False,True,False,False,False,148,347,5,,,,,,,,,,,,,,1.0
Browse,H1,H1 is too generic,https://www.chewy.com/b/puzzles-130062,True,Make the H1 more descriptive of the page intent.,Puzzles,Puzzles - Free shipping | Chewy,31,"Shop Chewy for low prices and the best Puzzles products! We carry a large selection and the top brands like Pets First, KADTC, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",235,,Puzzles,1,puzzles,True,True,False,False,True,False,False,False,58,347,5,,,,,,,,,,,,,,2.0
Browse,H1,H1 is too generic,https://www.chewy.com/b/halloween-shop-2026,True,Make the H1 more descriptive of the page intent.,Halloween Shop,"Halloween Pet Supplies: Costumes, Toys & More (Free Shipping) | Chewy",69,"Boo! Shop Chewy's 2024 Halloween Shop for the best dog and cat Halloween costumes, toys, treats, bandanas & more. Free shipping on orders $49+ and the BEST customer service.",173,halloween pet shop,Halloween Shop,1,halloween-shop,False,False,False,False,True,False,False,False,1,366,5,,,,,,,4,4,3.0,1,0,0,3,
Browse,H1,H1 is too generic,https://www.chewy.com/b/pet-bedding-167502,True,Make the H1 more descriptive of the page intent.,Bedding,Bedding - Free shipping | Chewy,31,"Shop Chewy for low prices and the best Bedding products! We carry a large selection and the top brands like Sweet Home Collection, MODERN THREADS, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",255,,Bedding,1,pet-bedding,True,True,False,False,True,False,False,False,14,342,5,,,,,,,,,,,,,,1.0
Browse,H1,H1 is too generic,https://www.chewy.com/b/spring-shop-10815,True,Make the H1 more descriptive of the page intent.,Spring Shop,Spring Shop - Free shipping | Chewy,35,"Shop Chewy for low prices and the best Spring Shop! We carry a large selection and the top brands like LupinePet, Frisco, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",230,,Spring Shop,1,spring-shop,,False,False,False,True,False,False,False,7,354,5,,,,,,,,,,,,,,
Browse,H1,H1 is too generic,https://www.chewy.com/b/football-shop-15520,True,Make the H1 more descriptive of the page intent.,Football Shop,Football Shop - Free shipping | Chewy,37,"Shop Chewy for low prices and the best Football Shop! We carry a large selection and the top brands like Littlearth, Pets First, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",237,,Football Shop,1,football-shop,True,True,False,False,True,False,False,False,110,350,6,,,,,,,,,,,,,,2.0
Browse,H1,H1 is too generic,https://www.chewy.com/b/baseball-shop-120262,True,Make the H1 more descriptive of the page intent.,Baseball Shop,Baseball Shop - Free shipping | Chewy,37,"Shop Chewy for low prices and the best Baseball Shop! We carry a large selection and the top brands like Sassy Woof, Pets First, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",237,,Baseball Shop,1,baseball-shop,True,True,False,False,True,False,False,False,45,343,6,,,,,,,,,,,,,,1.0
Browse,H1,H1 is too generic,https://www.chewy.com/b/hockey-shop-120294,True,Make the H1 more descriptive of the page intent.,Hockey Shop,Hockey Shop - Free shipping | Chewy,35,"Shop Chewy for low prices and the best Hockey Shop! We carry a large selection and the top brands like Littlearth, Pets First, and more. Find everything you need in one place. FREE shipping on orders $49+ and the BEST customer service!",235,,Hockey Shop,1,hockey-shop,True,True,False,False,True,False,False,False,44,342,6,,,,,,,,,,,,,,1.0
Browse,H1,H1 is too generic,https://www.chewy.com/b/thanksgiving-2783,True,Make the H1 more descriptive of the page intent.,Thanksgiving Shop,"Thanksgiving Pet Products: Food, Costumes, Treats - Free Ship | Chewy",69,"Shop Chewy for low prices on Thanksgiving pet products. We carry a wide selection of Thanksgiving pet products like Thanksgiving dog and cat food, treats, costumes and more to help your pet get into the Thanksgiving spirit. *FREE* shipping on orders $49+ and the BEST customer service!",285,thanksgiving dog costume,Thanksgiving Shop,1,thanksgiving,True,True,False,False,True,False,False,False,16,349,6,,,,,,,1,1,18.0,0,1,0,0,1.0
