page_type,category,issue,normalized_url,matched_botify,recommendation,evidence_value,title,title_length,meta_description,meta_description_length,main_keyword,h1,h1_count,url_slug,canonical_points_to_self,in_sitemaps,noindex,nofollow,breadcrumb_exists,product_exists,offer_exists,faq_exists,unique_inlinks,unique_outlinks,depth,lcp_status,lcp_value,cls_status,cls_value,inp_status,inp_value,ranking_keyword_rows,distinct_keywords,avg_current_rank,top10_keywords,quick_win_11_20_keywords,striking_distance_21_50_keywords,lost_or_unranked_keywords,botify_audience_keywords_to_90pct
PDP,Meta,Duplicate page title,https://www.chewy.com/purina-pro-plan-small-breed-adult/dp/169449,True,Make titles unique at the page/template level.,Purina Pro Plan Focus Small Breed Adult Sensitive Skin & Stomach Formula Dry Dog Food | Chewy,Purina Pro Plan Focus Small Breed Adult Sensitive Skin & Stomach Formula Dry Dog Food | Chewy,93,"Buy Purina Pro Plan Small Breed Adult Sensitive Skin & Stomach Formula Dry Dog Food, 16-lb bag at Chewy.com. FREE shipping and the BEST customer service!",153,,"Purina Pro Plan Small Breed Adult Sensitive Skin & Stomach Formula Dry Dog Food, 16-lb bag",1,purina-pro-plan-small-breed-adult,True,True,False,False,True,True,True,True,132,331,2,good,2116.0,good,0.065,,,,,,,,,,9.0
PDP,Meta,Duplicate page title,https://www.chewy.com/greenies-feline-oven-roasted-chicken/dp/241297,True,Make titles unique at the page/template level.,Greenies Feline Oven Roasted Chicken Flavor Adult Dental Cat Treats | Chewy (Free Shipping),Greenies Feline Oven Roasted Chicken Flavor Adult Dental Cat Treats | Chewy (Free Shipping),91,"Buy Greenies Feline Oven Roasted Chicken Flavor Adult Natural Dental Cat Treats, 4.6-oz bag at Chewy.com. FREE shipping and the BEST customer service!",150,,"Greenies Feline Oven Roasted Chicken Flavor Adult Natural Dental Cat Treats, 4.6-oz bag",1,greenies-feline-oven-roasted-chicken,True,True,False,False,True,True,True,True,215,330,2,,,,,,,,,,,,,,1.0
PDP,Meta,Duplicate page title,https://www.chewy.com/advantage-ii-flea-spot-treatment-cats/dp/101831,True,Make titles unique at the page/template level.,Advantage II Flea Treatment for Large Cats Over 9 lbs (Free Shipping) | Chewy,Advantage II Flea Treatment for Large Cats Over 9 lbs (Free Shipping) | Chewy,77,"Buy Advantage II Flea Spot Treatment for Cats, over 9 lbs, 6 Doses (6-mos. supply) at Chewy.com. FREE shipping and the BEST customer service!",141,advantage ii reviews cats,"Advantage II Flea Spot Treatment for Cats, over 9 lbs, 6 Doses (6-mos. supply)",1,advantage-ii-flea-spot-treatment-cats,True,True,False,False,True,True,True,True,103,334,2,good,2302.0,good,0.055,,,10,10,7.38,7,1,0,2,54.0
PDP,Meta,Duplicate page title,https://www.chewy.com/virbac-cet-enzymatic-poultry-flavor/dp/41742,True,Make titles unique at the page/template level.,"VIRBAC C.E.T. Enzymatic Poultry Flavor Dog & Cat Toothpaste, 70 gram - Chewy.com","VIRBAC C.E.T. Enzymatic Poultry Flavor Dog & Cat Toothpaste, 70 gram - Chewy.com",80,"Buy Virbac C.E.T. Enzymatic Poultry Flavor Dog & Cat Toothpaste, 70 gram at Chewy.com. FREE shipping and the BEST customer service!",131,virbac dog toothpaste,"Virbac C.E.T. Enzymatic Poultry Flavor Dog & Cat Toothpaste, 70 gram",1,virbac-cet-enzymatic-poultry-flavor,True,True,False,False,True,True,True,True,271,331,2,good,2099.0,good,0.07,,,2,2,8.0,1,0,0,1,54.0
PDP,Meta,Duplicate page title,https://www.chewy.com/petarmor-plus-flea-tick-spot/dp/181528,True,Make titles unique at the page/template level.,PetArmor Plus Flea & Tick Squeeze-On Treatment for Cats Over 1.5 lbs | Chewy (Free Shipping),PetArmor Plus Flea & Tick Squeeze-On Treatment for Cats Over 1.5 lbs | Chewy (Free Shipping),92,"Buy PetArmor Plus Flea & Tick Spot Treatment for Cats, over 1.5 lbs, 6 Doses (6-mos. supply) at Chewy.com. FREE shipping and the BEST customer service!",151,,"PetArmor Plus Flea & Tick Spot Treatment for Cats, over 1.5 lbs, 6 Doses (6-mos. supply)",1,petarmor-plus-flea-tick-spot,True,True,False,False,True,True,True,True,113,331,2,good,2149.0,good,0.085,,,,,,,,,,7.0
PDP,Meta,Duplicate page title,https://www.chewy.com/advantage-ii-flea-spot-treatment-cats/dp/101840,True,Make titles unique at the page/template level.,Advantage II Flea Treatment for Small Cats 5 lbs to 9 lbs & Ferrets | Chewy (Free Shipping),Advantage II Flea Treatment for Small Cats 5 lbs to 9 lbs & Ferrets | Chewy (Free Shipping),91,"Buy Advantage II Flea Spot Treatment for Cats, 5-9 lbs, 6 Doses (6-mos. supply) at Chewy.com. FREE shipping and the BEST customer service!",138,,"Advantage II Flea Spot Treatment for Cats, 5-9 lbs, 6 Doses (6-mos. supply)",1,advantage-ii-flea-spot-treatment-cats,True,True,False,False,True,True,True,True,87,331,2,,,,,,,,,,,,,,1.0
PDP,Meta,Duplicate page title,https://www.chewy.com/nutramax-proviable-probiotics/dp/101471,True,Make titles unique at the page/template level.,Nutramax Proviable-DC Capsules Dog & Cat Supplement (Free Shipping) | Chewy,Nutramax Proviable-DC Capsules Dog & Cat Supplement (Free Shipping) | Chewy,75,"Buy Nutramax Proviable Probiotics & Prebiotics Digestive Health Supplement for Dogs & Cats, 80 count at Chewy.com. FREE shipping and the BEST customer service!",159,,"Nutramax Proviable Probiotics & Prebiotics Digestive Health Supplement for Dogs & Cats, 80 count",1,nutramax-proviable-probiotics,True,True,False,False,True,True,True,True,267,330,2,good,2278.0,good,0.060000000000000005,,,,,,,,,,7.0
PDP,Meta,Duplicate page title,https://www.chewy.com/capstar-flea-oral-treatment-cats-2-25/dp/181622,True,Make titles unique at the page/template level.,"CAPSTAR Flea Oral Treatment for Cats, 2-25 lbs, 6 Tablets - Chewy.com","CAPSTAR Flea Oral Treatment for Cats, 2-25 lbs, 6 Tablets - Chewy.com",69,"Buy Capstar Flea Oral Treatment for Cats, 2-25 lbs, 6 Tablets at Chewy.com. FREE shipping and the BEST customer service!",120,,"Capstar Flea Oral Treatment for Cats, 2-25 lbs, 6 Tablets",1,capstar-flea-oral-treatment-cats-2,True,True,False,False,True,True,True,True,202,320,2,good,2142.0,good,0.07,,,,,,,,,,27.0
PDP,Meta,Duplicate page title,https://www.chewy.com/virbac-epi-otic-advanced-ear-cleaner/dp/52808,True,Make titles unique at the page/template level.,Virbac Epi-Otic Advanced Ear Cleaner for Dogs & Cats (Free Shipping) | Chewy,Virbac Epi-Otic Advanced Ear Cleaner for Dogs & Cats (Free Shipping) | Chewy,76,"Buy Virbac Epi-Otic Advanced Ear Cleaner for Dogs & Cats, 8-fl oz bottle at Chewy.com. FREE shipping and the BEST customer service!",131,,"Virbac Epi-Otic Advanced Ear Cleaner for Dogs & Cats, 8-fl oz bottle",1,virbac-epi-otic-advanced-ear-cleaner,True,True,False,False,True,True,True,True,166,331,2,good,2093.0,good,0.05500000000000001,,,,,,,,,,9.0
PDP,Meta,Duplicate page title,https://www.chewy.com/trizultra-keto-flush-dogs-cats-horses/dp/173767,True,Make titles unique at the page/template level.,"TrizULTRA + Keto Flush for Dogs, Cats & Horses (Free Shipping) | Chewy","TrizULTRA + Keto Flush for Dogs, Cats & Horses (Free Shipping) | Chewy",70,"Buy TrizULTRA + Keto Flush for Dogs, Cats & Horses, 12-fl oz bottle at Chewy.com. FREE shipping and the BEST customer service!",126,trizultra,"TrizULTRA + Keto Flush for Dogs, Cats & Horses, 12-fl oz bottle",1,trizultra-keto-flush-dogs-cats-horses,True,True,False,False,True,True,True,True,145,330,2,good,2051.0,good,0.03,,,1,1,2.0,1,0,0,0,11.0
PDP,Meta,Duplicate page title,https://www.chewy.com/doxycycline-hyclate-generic-tablets/dp/322025,True,Make titles unique at the page/template level.,"DOXYCYCLINE Hyclate (Generic) Tablets, 100-mg - Easy Refills | Chewy Rx","DOXYCYCLINE Hyclate (Generic) Tablets, 100-mg - Easy Refills | Chewy Rx",71,"Doxycycline Hyclate is an antibiotic prescribed to treat a variety of infections including Lyme disease, rocky mountain spotted fever, chlamydia and bacterial infections. It might also help with urinary tract, respiratory tract and wound infections. This medication comes in an uncoated oral tablet form.",304,,"Doxycycline Hyclate (Generic) Tablets, 100-mg, 60 tablets",1,doxycycline-hyclate-generic-tablets,True,False,False,False,True,True,True,True,101,322,2,,,,,,,,,,,,,,3.0
PDP,Meta,Duplicate page title,https://www.chewy.com/doxycycline-hyclate-compounded-powder/dp/669774,True,Make titles unique at the page/template level.,"DOXYCYCLINE COMPOUNDED Apple Powder, 5 GM/15CC scoop, for Veterinary use - Easy Refills | Chewy Rx","DOXYCYCLINE COMPOUNDED Apple Powder, 5 GM/15CC scoop, for Veterinary use - Easy Refills | Chewy Rx",98,Doxycycline Compounded appearance may vary as compounded products are made specifically for your horse.,103,,"Doxycycline Compounded Apple Powder, 5 GM/15CC scoop, 60 scoops for Veterinary use",1,doxycycline-hyclate-compounded-powder,True,True,False,False,True,True,True,True,52,323,2,,,,,,,,,,,,,,1.0
PDP,Meta,Duplicate page title,https://www.chewy.com/neo-poly-dex-generic-ophthalmic/dp/173654,True,Make titles unique at the page/template level.,"NEO-POLY-DEX (Generic) Ophthalmic Suspension, 5-mL - Easy Refills | Chewy Rx","NEO-POLY-DEX (Generic) Ophthalmic Suspension, 5-mL - Easy Refills | Chewy Rx",76,Neo-Poly-Dex is a multiple steroid eyedrop prescribed to help treat bacterial infections of the eyes and eyelids. Broad-spectrum action helps to treat different bacteria and it contains a corticosteroid that can help relieve related eye swelling and inflammation. Veterinarians use this medication to treat companion animals.,325,,"Neo-Poly-Dex (Generic) Ophthalmic Suspension, 5-mL",1,neo-poly-dex-generic-ophthalmic,True,True,False,False,True,True,True,True,117,320,2,good,2064.0,good,0.05,,,,,,,,,,36.0
PDP,Meta,Duplicate page title,https://www.chewy.com/cefpodoxime-proxetil-generic-tablets/dp/321975,True,Make titles unique at the page/template level.,"CEFPODOXIME Proxetil (Generic) Tablets for Dogs, 200-mg - Easy Refills | Chewy Rx","CEFPODOXIME Proxetil (Generic) Tablets for Dogs, 200-mg - Easy Refills | Chewy Rx",81,"Cefpodoxime Proxetil is a prescription medication for dogs to treat bacterial infections of the skin including wounds and abscesses, as well as bladder and respiratory infections. Plus, since this medication comes in an uncoated tablet form, it can be easily disguised in your dogs favorite food. Customers may receive this drug under the names Simplicef, Vantin.",363,,"Cefpodoxime Proxetil (Generic) Tablets for Dogs, 200-mg, 30 tablets",1,cefpodoxime-proxetil-generic-tablets,True,False,False,False,True,True,True,True,80,322,2,good,2092.0,good,0.09,,,,,,,,,,2.0
PDP,Meta,Duplicate page title,https://www.chewy.com/doxycycline-hyclate-generic-capsules/dp/316416,True,Make titles unique at the page/template level.,"DOXYCYCLINE Hyclate (Generic) Capsules, 50-mg - Easy Refills | Chewy Rx","DOXYCYCLINE Hyclate (Generic) Capsules, 50-mg - Easy Refills | Chewy Rx",71,"Doxycycline Hyclate is an antibiotic prescribed to treat a variety of infections including Lyme disease, rocky mountain spotted fever, chlamydia and bacterial infections. It might also help with urinary tract, respiratory tract and wound infections. This medication comes in an oral capsule form.",296,,"Doxycycline Hyclate (Generic) Capsules, 50-mg, 60 capsules",1,doxycycline-hyclate-generic-capsules,True,False,False,False,True,True,True,True,90,323,2,,,,,,,,,,,,,,1.0
PDP,Meta,Duplicate page title,https://www.chewy.com/rachael-ray-nutrish-indoor-complete/dp/135909,True,Make titles unique at the page/template level.,Rachael Ray Nutrish Indoor Complete Chicken with Lentils & Salmon Recipe Natural Dry Cat Food | Chewy,Rachael Ray Nutrish Indoor Complete Chicken with Lentils & Salmon Recipe Natural Dry Cat Food | Chewy,101,"Buy Rachael Ray Nutrish Indoor Complete Chicken, Lentils & Salmon Recipe Dry Cat Food, 14-lb bag at Chewy.com. FREE shipping and the BEST customer service!",155,,"Rachael Ray Nutrish Indoor Complete Chicken, Lentils & Salmon Recipe Dry Cat Food, 14-lb bag",1,rachael-ray-nutrish-indoor-complete,True,True,False,False,True,True,True,True,120,332,2,,,,,,,,,,,,,,1.0
PDP,Meta,Duplicate page title,https://www.chewy.com/purina-one-plus-indoor-advantage-real/dp/167230,True,Make titles unique at the page/template level.,Purina ONE Indoor Advantage Adult Dry Cat Food (Free Shipping) | Chewy,Purina ONE Indoor Advantage Adult Dry Cat Food (Free Shipping) | Chewy,70,"Buy Purina ONE +Plus Indoor Advantage Adult Natural, Low Fat, Weight Control, Indoor Real Turkey Dry Cat Food, 22-lb bag at Chewy.com. FREE shipping and the BEST customer service!",179,,"Purina ONE +Plus Indoor Advantage Adult Natural, Low Fat, Weight Control, Indoor Real Turkey Dry Cat Food, 22-lb bag",1,purina-one-plus-indoor-advantage-real,True,True,False,False,True,True,True,True,85,331,2,good,2412.0,good,0.065,,,,,,,,,,2.0
PDP,Meta,Duplicate page title,https://www.chewy.com/multipet-lamb-chop-squeaky-plush-dog/dp/52999,True,Make titles unique at the page/template level.,Multipet Lamb Chop Squeaky Plush Dog Toy (Free Shipping) | Chewy,Multipet Lamb Chop Squeaky Plush Dog Toy (Free Shipping) | Chewy,64,"Buy Multipet Lamb Chop Squeaky Plush Dog Toy, Regular at Chewy.com. FREE shipping and the BEST customer service!",112,lamb chop dog toy,"Multipet Lamb Chop Squeaky Plush Dog Toy, Regular",1,multipet-lamb-chop-squeaky-plush-dog,True,True,False,False,True,True,True,True,586,328,2,good,2007.0,poor,0.26,,,1,1,,0,0,0,1,18.0
PDP,Meta,Duplicate page title,https://www.chewy.com/kong-squeakair-balls-packs-dog-toy/dp/44146,True,Make titles unique at the page/template level.,KONG AirDog Squeakair Balls Packs Dog Toy (Free Shipping) | Chewy,KONG AirDog Squeakair Balls Packs Dog Toy (Free Shipping) | Chewy,65,"Buy KONG Squeakair Balls Packs Dog Toy, Medium at Chewy.com. FREE shipping and the BEST customer service!",105,,"KONG Squeakair Balls Packs Dog Toy, Medium",1,kong-squeakair-balls-packs-dog-toy,True,True,False,False,True,True,True,True,41,326,2,good,1882.0,needs,0.2,,,,,,,,,,4.0
PDP,Meta,Duplicate page title,https://www.chewy.com/simparica-trio-chewable-tablet-dogs/dp/251351,True,Make titles unique at the page/template level.,"SIMPARICA TRIO Chewable Tablet for Dogs, 44.1-88 lbs, (Green Box) - Easy Refills | Chewy Rx","SIMPARICA TRIO Chewable Tablet for Dogs, 44.1-88 lbs, (Green Box) - Easy Refills | Chewy Rx",91,"Help your furry friend fight off pests with Simparica Trio Chewable Tablets for Dogs! Every purchase comes with individual treatments that are specially formulated for canine companions 8 weeks of age and older, weighing between 44.1 and 88 pounds. Simparica Trio is the first and only product that combines sarolaner, moxidectin and pyrantel in each treatment to help prevent heartworm disease, kill fleas before they can lay eggs, kill 5 types of ticks, treat and prevent flea infestations and treat and control roundworms and hookworms.",539,simparica trio dog medicine,"Simparica Trio Chewable Tablet for Dogs, 44.1-88 lbs, (Green Box), 6 Chewable Tablets (6-mos. supply)",1,simparica-trio-chewable-tablet-dogs,True,True,False,False,True,True,True,True,253,326,2,good,2227.0,good,0.065,,,8,8,11.0,1,2,0,5,102.0
PDP,Meta,Duplicate page title,https://www.chewy.com/nexgard-plus-chew-dogs-331-66-lbs/dp/899750,True,Make titles unique at the page/template level.,"NEXGARD PLUS Chewables for Dogs, 33.1-66 lbs. (Purple Box) - Easy Refills | Chewy Rx","NEXGARD PLUS Chewables for Dogs, 33.1-66 lbs. (Purple Box) - Easy Refills | Chewy Rx",84,"NexGard® PLUS (afoxolaner, moxidectin, and pyrantel chewable tablets) is the one you want for one-and-done monthly parasite protection for your dog. It gives you the power to protect your dog from fleas and ticks, PLUS heartworm disease, roundworms, and hookworms – all in a delicious, beef-flavored, soft chew. NexGard® PLUS chewables are safe and approved for puppies as young as 8 weeks of age.",397,,"NexGard PLUS Chewables for Dogs, 33.1-66 lbs. (Purple Box) 1 Chewable Tablet (1-mo. supply)",1,nexgard-plus-chew-dogs-331-66-lbs,True,True,False,False,True,True,True,True,28,325,2,good,2309.0,good,0.04,,,,,,,,,,5.0
PDP,Meta,Duplicate page title,https://www.chewy.com/nexgard-combo-topical-cats-56-165-lbs/dp/851782,True,Make titles unique at the page/template level.,"NEXGARD COMBO Topical for Cats, 5.6-16.5 lbs. (Yellow Box) - Easy Refills | Chewy Rx","NEXGARD COMBO Topical for Cats, 5.6-16.5 lbs. (Yellow Box) - Easy Refills | Chewy Rx",84,"NexGard COMBO (esafoxolaner, eprinomectin, and praziquantel topical solution) for Cats kills fleas and ticks, prevents heartworm disease, and treats and controls hookworms, roundworms and tapeworms. NexGard COMBO topical solution is parasite protection for cats from the maker of vet-recommended NexGard (afoxolaner) and HEARTGARD Plus (ivermectin/pyrantel). All cats need parasite protection, even indoor cats.",411,,"NexGard COMBO Topical for Cats, 5.6-16.5 lbs. (Yellow Box), 3 Doses (3-mos. supply)",1,nexgard-combo-topical-cats-56-165-lbs,True,True,False,False,True,True,True,True,325,321,2,good,2270.0,good,0.0,,,,,,,,,,2.0
PDP,Meta,Duplicate page title,https://www.chewy.com/revolution-plus-topical-solution-cats/dp/185730,True,Make titles unique at the page/template level.,"REVOLUTION PLUS Topical Solution for Cats, 5.6-11 lbs, (Orange Box) - Easy Refills | Chewy Rx","REVOLUTION PLUS Topical Solution for Cats, 5.6-11 lbs, (Orange Box) - Easy Refills | Chewy Rx",93,"Help protect your four-legged friend from pesky critters with this 6-in-1 broad spectrum monthly Topical Solution for Cats by Revolution Plus. Simply apply the quick-drying, small-volume prescription to help: kill fleas before they lay eggs, kill ticks for a full month, prevent heartworm disease and treat and control roundworms, hookworms and ear mites. This topical medication is suitable for cats and kittens eight weeks of age or older, weighing between 5.",461,revolution plus,"Revolution Plus Topical Solution for Cats, 5.6-11 lbs, (Orange Box), 6 Doses (6-mos. supply)",1,revolution-plus-topical-solution-cats,True,True,False,False,True,True,True,True,205,323,2,good,2072.0,good,0.07,,,6,5,8.17,4,2,0,0,37.0
PDP,Meta,Duplicate page title,https://www.chewy.com/heartgard-plus-chew-dogs-51-100-lbs/dp/173234,True,Make titles unique at the page/template level.,"HEARTGARD Plus Chew for Dogs, 51-100 lbs, (Brown Box) - Easy Refills | Chewy Rx","HEARTGARD Plus Chew for Dogs, 51-100 lbs, (Brown Box) - Easy Refills | Chewy Rx",79,"**For use in animals only.** Heartgard Plus Chew for Dogs, 51-100 lbs. is a heartworm preventative that kills heartworms and also helps treat and control roundworms and hookworms.",179,heartgard plus chew for dogs 51-100 lbs brown box 6 chews (6-mos. supply,"Heartgard Plus Chew for Dogs, 51-100 lbs, (Brown Box), 6 Chews (6-mos. supply)",1,heartgard-plus-chew-dogs-51-100-lbs,True,True,False,False,True,True,True,True,137,322,2,good,2192.0,good,0.075,,,1,1,1.0,1,0,0,0,31.0
PDP,Meta,Duplicate page title,https://www.chewy.com/nexgard-chew-dogs-241-60-lbs-purple/dp/173252,True,Make titles unique at the page/template level.,"NEXGARD Chewables for Dogs, 24.1-60 lbs, (Purple Box) - Easy Refills | Chewy Rx","NEXGARD Chewables for Dogs, 24.1-60 lbs, (Purple Box) - Easy Refills | Chewy Rx",79,"NexGard Chewables for Dogs, 24.1-60 lbs. are vet-recommended and FDA-approved to kill adult fleas fast before they have a chance to lay eggs.",141,nexgard for dogs 24-60,"NexGard Chewables for Dogs, 24.1-60 lbs, (Purple Box), 6 Chewable Tablets (6-mos. supply)",1,nexgard-chew-dogs-241-60-lbs-purple,True,True,False,False,True,True,True,True,185,324,2,good,2421.0,good,0.07,,,1,1,5.0,1,0,0,0,18.0
